outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component
overlap,PC22,22,AUTOEFIC.MEAN,0.09501142424128409,0.09501142424128409,0.0079489636652724,0.7948963665272399,99.09000943695155
overlap,PC22,22,AUTOEFIC.VAR,0.08492500245583193,0.08492500245583193,0.0079489636652724,0.7948963665272399,99.09000943695155
overlap,PC22,22,IMPULS.VAR,-0.03278584595707858,0.03278584595707858,0.0079489636652724,0.7948963665272399,99.09000943695155
overlap,PC22,22,APOYO.MEDIAN,-0.03271770346919686,0.03271770346919686,0.0079489636652724,0.7948963665272399,99.09000943695155
overlap,PC22,22,MORAL.MEAN,0.02678535837703535,0.02678535837703535,0.0079489636652724,0.7948963665272399,99.09000943695155
overlap,PC22,22,IMPULS.MEDIAN,0.022706692740681208,0.022706692740681208,0.0079489636652724,0.7948963665272399,99.09000943695155
overlap,PC22,22,CONVIVEN.4,0.010977263636225022,0.010977263636225022,0.0079489636652724,0.7948963665272399,99.09000943695155
overlap,PC22,22,APOYO.VAR,-0.010802022484226808,0.010802022484226808,0.0079489636652724,0.7948963665272399,99.09000943695155
overlap,PC23,23,MORAL.VAR,0.09608100296678028,0.09608100296678028,0.006457172895064969,0.6457172895064969,99.73572672645804
overlap,PC23,23,MORAL.MEAN,0.07487024169871573,0.07487024169871573,0.006457172895064969,0.6457172895064969,99.73572672645804
overlap,PC23,23,AUTOEFIC.VAR,-0.029973334908246677,0.029973334908246677,0.006457172895064969,0.6457172895064969,99.73572672645804
overlap,PC23,23,AUTOEFIC.MEAN,-0.014500410630656348,0.014500410630656348,0.006457172895064969,0.6457172895064969,99.73572672645804
overlap,PC23,23,IMPULS.MEDIAN,0.009770517907087927,0.009770517907087927,0.006457172895064969,0.6457172895064969,99.73572672645804
overlap,PC23,23,IMPULS.VAR,-0.009395224460753745,0.009395224460753745,0.006457172895064969,0.6457172895064969,99.73572672645804
overlap,PC23,23,APOYO.MEDIAN,-0.009378562406270897,0.009378562406270897,0.006457172895064969,0.6457172895064969,99.73572672645804
overlap,PC23,23,ABUSOSUBS2,0.007758690003809204,0.007758690003809204,0.006457172895064969,0.6457172895064969,99.73572672645804
overlap,PC24,24,APOYO.MEAN,0.05264429763062708,0.05264429763062708,0.001567326750256587,0.1567326750256587,99.8924594014837
overlap,PC24,24,APOYO.MEDIAN,-0.030101452065899117,0.030101452065899117,0.001567326750256587,0.1567326750256587,99.8924594014837
overlap,PC24,24,APOYO.VAR,0.014803797299662544,0.014803797299662544,0.001567326750256587,0.1567326750256587,99.8924594014837
overlap,PC24,24,AUTOEFIC.MEAN,-0.004508323733326021,0.004508323733326021,0.001567326750256587,0.1567326750256587,99.8924594014837
overlap,PC24,24,MORAL.MEAN,-0.0035085204150923535,0.0035085204150923535,0.001567326750256587,0.1567326750256587,99.8924594014837
overlap,PC24,24,IMPULS.MEAN,-0.003497176929665555,0.003497176929665555,0.001567326750256587,0.1567326750256587,99.8924594014837
overlap,PC24,24,IMPULS.MEDIAN,0.003430872794162309,0.003430872794162309,0.001567326750256587,0.1567326750256587,99.8924594014837
overlap,PC24,24,AUTOEFIC.VAR,-0.003061828771857987,0.003061828771857987,0.001567326750256587,0.1567326750256587,99.8924594014837
overlap,PC25,25,IMPULS.MEAN,0.04446194571490383,0.04446194571490383,0.0010754059851597047,0.10754059851597046,99.99999999999967
overlap,PC25,25,IMPULS.MEDIAN,-0.026722171057898248,0.026722171057898248,0.0010754059851597047,0.10754059851597046,99.99999999999967
overlap,PC25,25,IMPULS.VAR,-0.0036498784708967123,0.0036498784708967123,0.0010754059851597047,0.10754059851597046,99.99999999999967
overlap,PC25,25,APOYO.MEAN,0.003601505465557474,0.003601505465557474,0.0010754059851597047,0.10754059851597046,99.99999999999967
overlap,PC25,25,APOYO.VAR,0.0016028622318216901,0.0016028622318216901,0.0010754059851597047,0.10754059851597046,99.99999999999967
overlap,PC25,25,APOYO.MEDIAN,-0.0013721468320248321,0.0013721468320248321,0.0010754059851597047,0.10754059851597046,99.99999999999967
overlap,PC25,25,AUTOEFIC.MEAN,0.001166875859469374,0.001166875859469374,0.0010754059851597047,0.10754059851597046,99.99999999999967
overlap,PC25,25,MORAL.MEAN,0.0007169611367617912,0.0007169611367617912,0.0010754059851597047,0.10754059851597046,99.99999999999967
overlap,PC26,26,GENERO.BN0,6.248533827054319e-08,6.248533827054319e-08,3.0824680785425622e-15,3.082468078542562e-13,99.99999999999997
overlap,PC26,26,GENERO.BN1,6.248533827054307e-08,6.248533827054307e-08,3.0824680785425622e-15,3.082468078542562e-13,99.99999999999997
overlap,PC26,26,ORIENTSEX.BN1,-6.731784619693607e-11,6.731784619693607e-11,3.0824680785425622e-15,3.082468078542562e-13,99.99999999999997
overlap,PC26,26,ORIENTSEX.BN0,-6.731784619679494e-11,6.731784619679494e-11,3.0824680785425622e-15,3.082468078542562e-13,99.99999999999997
overlap,PC26,26,MORAL.MEAN,-6.254826068802012e-22,6.254826068802012e-22,3.0824680785425622e-15,3.082468078542562e-13,99.99999999999997
overlap,PC26,26,PORNO.T,-5.359722066915199e-22,5.359722066915199e-22,3.0824680785425622e-15,3.082468078542562e-13,99.99999999999997
overlap,PC26,26,IMPULS.VAR,-4.9279210075204e-22,4.9279210075204e-22,3.0824680785425622e-15,3.082468078542562e-13,99.99999999999997
overlap,PC26,26,APOYO.MEAN,3.145086729090479e-22,3.145086729090479e-22,3.0824680785425622e-15,3.082468078542562e-13,99.99999999999997
overlap,PC27,27,ORIENTSEX.BN1,1.7799958357099056e-09,1.7799958357099056e-09,2.5013836675898285e-18,2.5013836675898287e-16,99.99999999999997
overlap,PC27,27,ORIENTSEX.BN0,1.7799958357099054e-09,1.7799958357099054e-09,2.5013836675898285e-18,2.5013836675898287e-16,99.99999999999997
