PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
1,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.6,0.24,3.125,3.0,0.359375,2.4285714285714284,2.0,0.24489795918367344,3.8,0.15999999999999998,1.0,0,0,1,0,0,1
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.375,2.0,0.734375,3.4285714285714284,4.0,0.5306122448979592,4.4,0.24000000000000005,1.0,0,1,0,0,0,1
1,0.0,15.0,0.0,4,3,1.0,0.0,1.0,0.0,1.0,0,2.9520482533299823,0.009197480034822169,2.125,2.0,0.359375,2.8886174121204506,3.0,0.6686811356881569,3.8,0.96,2.0,0,1,0,1,0,0
1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,1,3.2,0.15999999999999998,2.5,2.5,0.75,3.7142857142857144,4.0,0.2040816326530612,3.6,0.24,3.0,1,0,0,1,0,0
2,0.0,17.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0,3.6,0.24,2.0,2.0,0.5,3.857142857142857,4.0,0.12244897959183675,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.4,0.24,2.375,2.5,1.484375,3.0,3.0,0.5714285714285714,5.0,0.0,1.0,0,1,0,0,1,0
1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.15999999999999998,1.875,1.5,0.859375,3.142857142857143,4.0,1.2653061224489797,4.4,0.24000000000000005,4.0,0,1,0,1,0,0
1,0.0,14.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,2.8,0.15999999999999998,1.5,1.0,0.75,4.0,4.0,0.0,4.0,0.0,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.9906218655967907,0.40035179761953865,2.5,2.5,0.25,3.142857142857143,4.0,1.2653061224489797,2.8,0.15999999999999998,1.0,1,0,0,1,0,0
1,0.0,14.0,1.0,0,1,0.0,0.0,1.0,0.0,0.0,0,2.4,1.0400000000000003,2.625,2.5,1.484375,2.2146973547625013,2.0,0.5622840105663778,2.4,1.04,3.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.375,2.0,0.234375,3.7142857142857144,4.0,0.20408163265306123,4.8,0.15999999999999998,3.0,1,0,0,1,0,0
1,0.0,14.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,1.875,1.5,1.109375,3.857142857142857,4.0,0.12244897959183675,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,1.9979924717691344,0.7960010642166593,2.9751628664495113,3.0,0.553992449522011,3.4285714285714284,4.0,0.5306122448979592,4.257200100175306,0.1502073657701378,4.0,1,0,0,1,0,0
1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.25,2.0,0.1875,4.0,4.0,0.0,5.0,0.0,4.0,1,0,0,1,0,0
2,1.0,15.0,0.0,2,3,1.0,0.0,0.0,0.0,1.0,0,3.8,0.15999999999999998,2.375,2.0,0.734375,3.5714285714285716,4.0,0.5306122448979593,5.0,0.0,3.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.25,2.5,1.1875,3.2857142857142856,3.0,0.489795918367347,4.2,0.15999999999999998,1.0,0,1,0,1,0,0
2,1.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.8,0.15999999999999998,2.375,3.0,0.734375,3.4285714285714284,4.0,0.5306122448979592,3.6,0.24,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.125,2.0,0.859375,3.857142857142857,4.0,0.12244897959183675,4.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,2.269218710810133,2.0768748432405317,0.9304761565113582,3.2146973547625017,3.5028814833375095,0.7043178724699466,4.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,1.0,14.0,0.0,2,0,1.0,0.0,1.0,0.0,1.0,0,3.0,0.0,2.875,3.0,0.859375,3.2857142857142856,3.0,0.489795918367347,4.6,0.6399999999999999,2.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,1.3599999999999999,2.875,3.0,0.359375,3.2857142857142856,4.0,0.7755102040816327,4.8,0.15999999999999998,1.0,1,0,0,0,0,1
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.0,0.4,3.0,3.0,0.5,3.5714285714285716,4.0,0.24489795918367346,3.6,0.64,1.0,0,1,0,0,0,1
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.15999999999999998,2.125,2.0,0.359375,3.5714285714285716,4.0,0.5306122448979592,3.2,0.96,2.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,0,0.0,0.0,1.0,1.0,0.0,0,2.6,0.24,2.125,2.0,1.109375,3.4285714285714284,4.0,0.5306122448979592,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,2,2,1.0,1.0,1.0,1.0,1.0,0,3.0,0.4,1.9501498249124563,2.0,0.660087625866898,4.0,4.0,0.0,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,1,2.4,0.24,2.875,3.0,0.859375,4.0,4.0,0.0,4.6,0.6399999999999999,2.0,0,1,0,1,0,0
1,0.0,14.0,1.0,3,3,1.0,0.0,0.0,0.0,1.0,1,2.8,0.15999999999999998,2.375,2.0,0.484375,3.7142857142857144,4.0,0.489795918367347,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1,1.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.5,2.0,1.5,3.7142857142857144,4.0,0.489795918367347,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,3,3,0.0,0.0,0.0,1.0,1.0,0,3.2,1.3599999999999999,2.125,1.0,2.109375,4.0,4.0,0.0,5.0,0.0,5.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.0,1.5,1.25,3.5714285714285716,4.0,1.1020408163265307,4.4,1.44,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.64,2.25,2.5,0.6875,3.142857142857143,4.0,1.2653061224489797,3.0,0.0,1.0,0,1,0,0,0,1
1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,1.4,0.6400000000000002,2.25,2.0,0.4375,2.4285714285714284,3.0,1.6734693877551021,3.6,0.64,3.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,2.125,2.0,0.609375,3.7142857142857144,4.0,0.489795918367347,5.0,0.0,4.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.0,2.0,0.75,3.2857142857142856,4.0,0.7755102040816327,3.6,3.04,1.0,0,1,0,0,0,1
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.8,2.125,2.0,1.109375,3.4285714285714284,3.0,0.24489795918367346,4.2,0.5599999999999999,2.0,0,1,0,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.15999999999999998,2.75,3.0,0.6875,3.857142857142857,4.0,0.12244897959183675,4.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,16.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0,3.534233558389597,0.33622062930086116,2.625,3.0,0.234375,3.857142857142857,4.0,0.12244897959183675,5.0,0.0,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,3.6,0.24,2.25,2.5,1.1875,4.0,4.0,0.0,3.4,0.64,5.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.3520482533299822,0.5916553840308011,2.75,3.0,0.9375,2.2857142857142856,1.0,2.2040816326530615,5.0,0.0,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.15999999999999998,2.125,2.0,0.359375,3.857142857142857,4.0,0.12244897959183675,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.5906218655967903,0.2516055589033902,2.125,2.5,0.859375,3.7142857142857144,4.0,0.20408163265306126,3.8,0.96,4.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.25,2.0,0.4375,3.5714285714285716,4.0,0.5306122448979592,3.6,0.24,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.4,1.04,2.25,2.0,0.4375,3.7142857142857144,4.0,0.20408163265306123,3.2,2.16,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.375,2.0,1.234375,3.857142857142857,4.0,0.12244897959183675,3.4,1.4400000000000002,2.0,0,1,0,1,0,0
1,0.0,16.0,0.0,2,2,0.0,1.0,0.0,0.0,1.0,0,3.4,0.64,2.375,2.5,0.984375,3.142857142857143,4.0,1.2653061224489797,3.8,0.5599999999999999,2.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.3439612015018776,2.0,1.202320350962796,3.2857142857142856,3.0,0.20408163265306123,3.6,2.2399999999999998,2.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,1.75,2.0,0.4375,3.5714285714285716,4.0,0.5306122448979592,4.0,0.0,1.0,1,0,0,0,0,1
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.96,2.75,3.0,1.4375,3.5714285714285716,4.0,0.5306122448979592,3.4,2.24,1.0,0,1,0,0,0,1
1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,1.4,0.24,2.625,2.5,0.484375,2.142857142857143,2.0,1.2653061224489797,3.8,2.16,2.0,0,1,0,0,1,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.2,0.15999999999999998,2.25,2.0,0.9375,3.0,3.0,0.8571428571428571,5.0,0.0,1.0,0,1,0,0,1,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.839430995757424,0.18199161200865793,2.125,2.0,0.859375,2.7142857142857144,3.0,1.346938775510204,4.2,0.15999999999999998,2.0,1,0,0,1,0,0
1,0.0,15.0,0.0,2,4,1.0,1.0,0.0,0.0,0.0,0,3.2,0.15999999999999998,2.0,2.0,0.25,3.4285714285714284,4.0,0.816326530612245,3.8,0.15999999999999998,2.0,1,0,0,1,0,0
1,0.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.2,0.15999999999999998,2.875,3.0,0.359375,3.7142857142857144,4.0,0.20408163265306123,3.2,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,2.5,0.984375,3.142857142857143,3.0,0.12244897959183677,3.6,0.24,2.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.75,2.5,1.1875,3.4285714285714284,4.0,0.5306122448979592,4.4,0.64,1.0,0,1,0,0,0,1
1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.8,0.15999999999999998,2.625,2.5,0.984375,3.7142857142857144,4.0,0.2040816326530612,4.0,1.2,2.0,1,0,0,1,0,0
1,1.0,14.0,0.0,2,2,0.0,1.0,0.0,0.0,1.0,0,3.0,1.2,2.75,3.0,1.4375,3.7142857142857144,4.0,0.489795918367347,3.0,1.2,2.0,1,0,0,1,0,0
1,1.0,14.0,1.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,2.5,1.484375,3.2857142857142856,4.0,1.0612244897959184,4.2,1.3599999999999999,2.0,0,1,0,1,0,0
2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.8,1.5,1.0,1.0,2.857178535749964,3.00024975024975,1.5510306096887878,3.8,1.3599999999999999,4.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.2,0.96,3.125,3.0,0.609375,3.7142857142857144,4.0,0.489795918367347,4.6,0.24,3.0,0,1,0,1,0,0
1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.0,1.2,2.125,2.5,0.859375,3.857142857142857,4.0,0.12244897959183675,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,1.0,2,0,1.0,1.0,1.0,0.0,1.0,0,2.6,1.04,2.0,2.0,0.75,3.2857142857142856,3.0,0.20408163265306123,4.4,1.44,1.0,0,1,0,1,0,0
1,0.0,16.0,1.0,3,3,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.375,2.0,1.234375,4.0,4.0,0.0,1.4,0.64,5.0,0,0,1,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.64,1.894218710810133,2.0,0.3667651896189579,3.3734453187647193,3.5028814833375095,0.30840925073691544,2.4,1.04,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.6,0.24,2.875,3.0,0.609375,3.5714285714285716,4.0,0.5306122448979592,4.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.25,2.5,0.6875,3.7142857142857144,4.0,0.20408163265306123,3.8,0.5599999999999999,4.0,1,0,0,1,0,0
1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.5,2.5,1.25,2.5714285714285716,3.0,1.1020408163265307,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.75,3.0,0.4375,2.4285714285714284,3.0,0.816326530612245,3.2,0.5599999999999999,1.0,0,1,0,0,1,0
1,0.0,16.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.125,2.0,0.609375,3.0,3.0,1.1428571428571428,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.8,0.5599999999999999,2.25,2.0,0.9375,3.2857142857142856,3.0,0.48979591836734704,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
1,0.0,15.0,0.0,2,2,1.0,0.0,1.0,0.0,1.0,0,1.6,0.24,2.75,3.0,0.6875,2.2857142857142856,1.0,2.2040816326530615,3.8,0.15999999999999998,2.0,1,0,0,0,1,0
1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,3.0,3.0,0.75,2.4285714285714284,2.0,1.9591836734693877,3.4,1.44,2.0,1,0,0,0,1,0
1,1.0,16.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,1.2,2.25,2.5,1.1875,3.5714285714285716,4.0,0.5306122448979592,3.8,2.56,5.0,1,0,0,1,0,0
2,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.25,2.0,1.4375,2.142857142857143,1.0,1.8367346938775508,4.8,0.15999999999999998,1.0,1,0,0,1,0,0
1,1.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.25,2.0,1.4375,2.7142857142857144,3.0,1.6326530612244896,4.4,0.6399999999999999,1.0,1,0,0,1,0,0
2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,1.3599999999999999,2.612149824912456,3.0,0.975893257682806,3.5714285714285716,4.0,0.5306122448979592,5.0,0.0,5.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,1.0,1.0,0,3.2,0.15999999999999998,2.5,2.5,1.25,2.857142857142857,4.0,1.836734693877551,4.6,0.24000000000000005,2.0,0,1,0,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.2,0.15999999999999998,2.75,3.0,0.1875,3.5714285714285716,4.0,0.24489795918367346,3.8,0.5599999999999999,1.0,1,0,0,0,0,1
1,1.0,14.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,3.0,0.8,2.625,2.5,0.984375,3.4285714285714284,4.0,0.5306122448979592,2.8,0.15999999999999998,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.75,3.0,0.9375,3.2857142857142856,4.0,1.3469387755102038,3.8,0.5599999999999999,4.0,1,0,0,1,0,0
1,1.0,14.0,1.0,0,1,1.0,0.0,1.0,0.0,0.0,0,2.8,0.5599999999999999,2.125,2.0,1.359375,2.0,2.0,1.1428571428571428,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.4,1.4400000000000002,2.625,2.5,0.984375,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,5.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.25,2.0,1.4375,3.142857142857143,3.0,0.9795918367346939,1.5807385229540918,1.349028928171601,1.0,0,1,0,1,0,0
1,0.0,15.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,1,2.6,0.24,2.5,2.5,1.25,3.0,3.0,0.2857142857142857,2.2,0.5599999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,2,0,1.0,1.0,1.0,0.0,1.0,0,2.6,0.24,2.125,2.0,0.609375,3.4285714285714284,4.0,0.5306122448979592,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
2,1.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,3.4,0.24,2.0,2.0,0.75,3.7142857142857144,4.0,0.20408163265306123,4.8,0.15999999999999998,1.0,1,0,0,1,0,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.15999999999999998,2.625,2.0,0.734375,3.857142857142857,4.0,0.12244897959183677,3.6,0.24,2.0,0,1,0,0,1,0
2,1.0,15.0,0.0,4,5,1.0,1.0,0.0,0.0,0.0,0,1.4,0.64,2.875,3.0,1.359375,2.142857142857143,2.0,1.2653061224489797,1.4,0.24,5.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.15999999999999998,2.75,3.0,0.6875,3.142857142857143,3.0,0.6938775510204082,4.2,1.3599999999999999,1.0,0,1,0,0,0,1
1,0.0,14.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.6,0.64,1.875,1.0,1.609375,2.8167772002150926,3.0,0.6113895098836343,4.6,0.24000000000000005,1.0,1,0,0,0,1,0
1,0.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,2.125,2.0,0.609375,2.142857142857143,2.0,0.4081632653061224,3.0,2.8,2.0,1,0,0,0,1,0
1,0.0,14.0,0.0,2,0,1.0,1.0,1.0,1.0,1.0,0,4.0,0.0,2.125,2.0,0.359375,4.0,4.0,0.0,4.0,0.0,4.0,1,0,0,1,0,0
1,1.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,2.75,3.0,0.9375,2.142857142857143,2.0,0.4081632653061224,3.6,0.64,3.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.2,0.15999999999999998,2.0,2.0,0.5,1.7142857142857142,2.0,0.489795918367347,4.2,0.15999999999999998,3.0,1,0,0,1,0,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.15999999999999998,2.125,2.0,0.609375,3.142857142857143,3.0,0.6938775510204082,4.6,0.6399999999999999,1.0,1,0,0,1,0,0
1,0.0,14.0,0.0,0,1,1.0,1.0,1.0,0.0,1.0,1,2.8,1.3599999999999999,2.375,2.5,0.984375,3.5714285714285716,4.0,0.24489795918367344,4.0,1.6,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,1.875,1.0,1.609375,3.0,3.0,1.1428571428571428,4.6,0.6399999999999999,5.0,1,0,0,0,1,0
1,0.0,14.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.0,0.4,2.375,2.5,0.984375,3.4285714285714284,4.0,0.816326530612245,3.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,1.75,2.0,0.4375,2.857142857142857,2.0,0.9795918367346939,4.013563563563563,0.40073588102617136,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.0,2.0,1.0,2.0,2.0,0.8571428571428571,4.8,0.15999999999999998,1.0,0,1,0,1,0,0
1,0.0,14.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0,3.0,0.0,2.625,2.5,0.484375,2.9400207194655805,3.0,0.7587693806345779,3.6,0.24,1.0,1,0,0,1,0,0
1,1.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,1,4.0,0.0,2.5,2.5,0.25,3.0,4.0,1.7142857142857142,3.4,2.24,2.0,1,0,0,0,0,1
1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.5,2.5,1.25,3.4285714285714284,4.0,1.1020408163265307,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.75,3.0,1.4375,3.142857142857143,3.0,0.6938775510204082,3.2,1.3599999999999999,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,2.75,3.0,1.4375,3.142857142857143,4.0,0.9795918367346939,4.0,0.4,1.0,0,1,0,1,0,0
1,1.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.5,3.0,0.5,3.142857142857143,3.0,0.6938775510204082,4.4,0.24000000000000005,2.0,0,1,0,1,0,0
1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.75,3.0,0.1875,2.5714285714285716,3.0,0.24489795918367344,4.0,0.0,5.0,1,0,0,0,0,1
1,0.0,15.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,2.9906218655967907,0.0003517976195386542,3.5,4.0,0.5,2.7142857142857144,3.0,1.6326530612244896,3.2,0.5599999999999999,4.0,1,0,0,1,0,0
1,1.0,15.0,0.0,4,2,1.0,0.0,0.0,0.0,1.0,0,3.4,0.24,2.75,3.0,0.9375,3.7142857142857144,4.0,0.20408163265306123,3.8,0.15999999999999998,5.0,1,0,0,1,0,0
1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.8,0.16,2.375,2.5,0.984375,2.857142857142857,3.0,0.9795918367346937,2.4,0.64,1.0,1,0,0,1,0,0
1,1.0,14.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,3.0,0.4,2.0,2.0,0.25,3.4285714285714284,4.0,1.1020408163265307,3.0,2.0,1.0,0,1,0,1,0,0
1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,1.4,0.24,3.75,4.0,0.4375,1.2857142857142858,1.0,0.489795918367347,1.8,0.56,4.0,0,0,1,0,1,0
1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.625,3.0,0.484375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,1,0,0
1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,2.0,2.0,0.75,1.5714285714285714,1.0,0.5306122448979591,2.0,0.8,2.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.5,3.0,1.5,2.7142857142857144,3.0,0.48979591836734704,4.6,0.24,1.0,0,1,0,1,0,0
1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,3.125,3.0,0.609375,2.4285714285714284,2.0,0.8163265306122449,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,1.2,2.125,2.0,1.109375,2.857142857142857,3.0,0.4081632653061224,3.2,1.3599999999999999,4.0,1,0,0,1,0,0
2,1.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,1,2.8,0.15999999999999998,2.25,2.5,0.6875,2.7142857142857144,3.0,0.489795918367347,3.8,0.5599999999999999,3.0,0,0,1,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,3.0,3.0,1.0,2.857142857142857,3.0,1.2653061224489797,4.6,0.6399999999999999,1.0,0,1,0,0,1,0
1,0.0,15.0,1.0,2,0,0.0,0.0,1.0,1.0,1.0,0,2.0,0.8,2.0,2.0,0.5,2.7142857142857144,3.0,1.6326530612244896,4.6,0.24000000000000005,2.0,1,0,0,1,0,0
1,1.0,14.0,1.0,3,4,1.0,1.0,0.0,0.0,0.0,0,2.4,1.04,2.5,2.5,2.25,2.2857142857142856,2.0,1.0612244897959184,2.2,0.5599999999999999,4.0,1,0,0,1,0,0
1,1.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.0,0.0,2.375,2.0,0.234375,2.857142857142857,3.0,0.6938775510204082,4.0,0.0,4.0,1,0,0,1,0,0
2,1.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,1.8,0.16,2.375,2.0,0.234375,3.5714285714285716,4.0,0.24489795918367346,4.6,0.24000000000000005,1.0,0,1,0,1,0,0
