outcome,fold_id,ccp_alpha,TP,FP,TN,FN,recall_sensitivity,specificity,precision_ppv,npv,balanced_accuracy,f1_positive,accuracy,roc_auc,pr_auc_average_precision,positive_support,negative_support,support
victimization,3,0.0008007182988962191,171,129,176,127,0.5738255033557047,0.5770491803278689,0.57,0.5808580858085809,0.5754373418417869,0.57190635451505,0.5754560530679934,0.5771922103641766,0.5541437609183925,298,305,603
victimization,3,0.0008371648497263238,170,127,178,128,0.5704697986577181,0.5836065573770491,0.5723905723905723,0.5816993464052288,0.5770381780173837,0.5714285714285714,0.5771144278606966,0.5742270876884146,0.5552218908015908,298,305,603
victimization,3,0.0008696857898222397,174,128,177,124,0.5838926174496645,0.580327868852459,0.5761589403973509,0.5880398671096345,0.5821102431510617,0.58,0.582089552238806,0.5841401694355814,0.5595486453667944,298,305,603
victimization,3,0.0009005441418064783,171,124,181,127,0.5738255033557047,0.5934426229508196,0.5796610169491525,0.5876623376623377,0.5836340631532622,0.5767284991568297,0.5837479270315091,0.5843217075585875,0.5596321293032006,298,305,603
victimization,3,0.0009210956203537531,170,122,183,128,0.5704697986577181,0.6,0.5821917808219178,0.5884244372990354,0.585234899328859,0.5762711864406779,0.5854063018242123,0.58269886676202,0.5612430021538817,298,305,603
victimization,3,0.0009488651065842166,169,119,186,129,0.5671140939597316,0.6098360655737705,0.5868055555555556,0.5904761904761905,0.5884750797667511,0.5767918088737203,0.5887230514096186,0.588392562438112,0.5662092346131979,298,305,603
victimization,3,0.0009875372795323028,168,117,188,130,0.5637583892617449,0.6163934426229508,0.5894736842105263,0.5911949685534591,0.5900759159423479,0.5763293310463121,0.5903814262023217,0.5886456155792716,0.5676651672851099,298,305,603
victimization,3,0.0010193012533475888,167,118,187,131,0.5604026845637584,0.6131147540983607,0.5859649122807018,0.5880503144654088,0.5867587193310595,0.5728987993138938,0.5870646766169154,0.5900264055451644,0.569063323824598,298,305,603
victimization,3,0.001033904506085581,166,114,191,132,0.5570469798657718,0.6262295081967213,0.5928571428571429,0.5913312693498453,0.5916382440312465,0.57439446366782,0.5920398009950248,0.5909065903839806,0.5677496244940001,298,305,603
victimization,3,0.0010472673086090044,167,115,190,131,0.5604026845637584,0.6229508196721312,0.5921985815602837,0.5919003115264797,0.5916767521179448,0.5758620689655173,0.5920398009950248,0.5970623831004511,0.5757723886499917,298,305,603
victimization,3,0.001065816190034272,164,113,192,134,0.5503355704697986,0.6295081967213115,0.592057761732852,0.588957055214724,0.5899218835955551,0.5704347826086957,0.5903814262023217,0.5911046319727142,0.5725578156993886,298,305,603
victimization,3,0.001079483942024663,165,113,192,133,0.5536912751677853,0.6295081967213115,0.5935251798561151,0.5907692307692308,0.5915997359445484,0.5729166666666666,0.5920398009950248,0.5924524150071515,0.5772994639164402,298,305,603
victimization,3,0.0011033752473920417,166,113,192,132,0.5570469798657718,0.6295081967213115,0.5949820788530465,0.5925925925925926,0.5932775882935417,0.5753899480069323,0.593698175787728,0.5950984706788425,0.5809117986375305,298,305,603
victimization,3,0.0011163865163235224,166,111,194,132,0.5570469798657718,0.6360655737704918,0.5992779783393501,0.5950920245398773,0.5965562768181318,0.577391304347826,0.5970149253731343,0.6018208823853008,0.5848046543631159,298,305,603
victimization,3,0.0011343811274401512,165,112,193,133,0.5536912751677853,0.6327868852459017,0.5956678700361011,0.5920245398773006,0.5932390802068435,0.573913043478261,0.593698175787728,0.6101551325778413,0.5962654978424639,298,305,603
victimization,3,0.0011833744874379204,166,113,192,132,0.5570469798657718,0.6295081967213115,0.5949820788530465,0.5925925925925926,0.5932775882935417,0.5753899480069323,0.593698175787728,0.6143085047860051,0.6050605239757472,298,305,603
victimization,3,0.0012016582522317392,166,113,192,132,0.5570469798657718,0.6295081967213115,0.5949820788530465,0.5925925925925926,0.5932775882935417,0.5753899480069323,0.593698175787728,0.6109913081747167,0.6029360067540233,298,305,603
victimization,3,0.0012272240270197801,174,118,187,124,0.5838926174496645,0.6131147540983607,0.5958904109589042,0.6012861736334405,0.5985036857740126,0.5898305084745764,0.5986733001658375,0.6146000660138629,0.6017732879536093,298,305,603
victimization,3,0.0012442969722107008,175,116,189,123,0.587248322147651,0.6196721311475409,0.6013745704467354,0.6057692307692307,0.6034602266475959,0.5942275042444821,0.603648424543947,0.6124161073825504,0.6084460639280677,298,305,603
victimization,3,0.0012718655028137922,177,117,188,121,0.5939597315436241,0.6163934426229508,0.6020408163265306,0.6084142394822006,0.6051765870832875,0.5979729729729729,0.6053067993366501,0.6150291561227859,0.6163545309416004,298,305,603
victimization,3,0.0012892244924004122,174,116,189,124,0.5838926174496645,0.6196721311475409,0.6,0.6038338658146964,0.6017823742986027,0.5918367346938775,0.6019900497512438,0.6132962922213665,0.6100275941644954,298,305,603
victimization,3,0.0013320898101998593,170,112,193,128,0.5704697986577181,0.6327868852459017,0.6028368794326241,0.6012461059190031,0.6016283419518098,0.5862068965517241,0.6019900497512438,0.6130872483221478,0.6081044138856848,298,305,603
victimization,3,0.0013629877834998648,180,118,187,118,0.6040268456375839,0.6131147540983607,0.6040268456375839,0.6131147540983607,0.6085707998679724,0.6040268456375839,0.6086235489220564,0.6213059742545934,0.6115946793274002,298,305,603
victimization,3,0.0014130694938895444,182,119,186,116,0.610738255033557,0.6098360655737705,0.6046511627906976,0.6158940397350994,0.6102871603036637,0.6076794657762938,0.6102819237147595,0.6257674111563429,0.6096194202719682,298,305,603
victimization,3,0.0014968407382090448,178,114,191,120,0.5973154362416108,0.6262295081967213,0.6095890410958904,0.6141479099678456,0.611772472219166,0.6033898305084745,0.6119402985074627,0.6240345472549234,0.6044013885216112,298,305,603
victimization,3,0.0016821964575023465,189,119,186,109,0.6342281879194631,0.6098360655737705,0.6136363636363636,0.6305084745762712,0.6220321267466168,0.6237623762376239,0.6218905472636815,0.6334415227197712,0.6079529209395229,298,305,603
victimization,3,0.0017389375453038057,195,122,183,103,0.6543624161073825,0.6,0.6151419558359621,0.6398601398601399,0.6271812080536913,0.6341463414634146,0.6268656716417911,0.6434756298822752,0.6302657819156736,298,305,603
victimization,3,0.0018380340642366647,201,132,173,97,0.674496644295302,0.5672131147540984,0.6036036036036037,0.6407407407407407,0.6208548795247002,0.6370839936608559,0.6202321724709784,0.6431125536362636,0.6303482750704769,298,305,603
victimization,3,0.0019045647186732874,172,101,204,126,0.5771812080536913,0.6688524590163935,0.63003663003663,0.6181818181818182,0.6230168335350423,0.6024518388791593,0.6235489220563848,0.6665529761249862,0.6425406938676175,298,305,603
victimization,3,0.0020161063271392924,179,103,202,119,0.6006711409395973,0.6622950819672131,0.6347517730496454,0.6292834890965732,0.6314831114534052,0.6172413793103447,0.6318407960199005,0.6714325008251733,0.6435382123417093,298,305,603
victimization,3,0.0022518597057616086,208,136,169,90,0.697986577181208,0.5540983606557377,0.6046511627906976,0.6525096525096525,0.6260424689184729,0.6479750778816198,0.6252072968490879,0.6732313785895038,0.6434725359494299,298,305,603
victimization,3,0.00500789171613338,182,104,201,116,0.610738255033557,0.659016393442623,0.6363636363636364,0.6340694006309149,0.6348773242380901,0.6232876712328768,0.6351575456053068,0.6552040928595005,0.5949340208852089,298,305,603
victimization,3,0.022061372959536585,0,0,305,298,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298,305,603
victimization,4,0.0,169,128,177,129,0.5671140939597316,0.580327868852459,0.569023569023569,0.5784313725490197,0.5737209814060953,0.5680672268907563,0.5737976782752903,0.5737209814060953,0.5366316340472406,298,305,603
victimization,4,0.0003823180039332198,169,128,177,129,0.5671140939597316,0.580327868852459,0.569023569023569,0.5784313725490197,0.5737209814060953,0.5680672268907563,0.5737976782752903,0.5774837715920343,0.5401804577011009,298,305,603
victimization,4,0.0003905474812626558,168,125,180,130,0.5637583892617449,0.5901639344262295,0.5733788395904437,0.5806451612903226,0.5769611618439872,0.5685279187817258,0.5771144278606966,0.5764110463197272,0.5409855498170769,298,305,603
victimization,4,0.00039842245803020827,168,126,179,130,0.5637583892617449,0.5868852459016394,0.5714285714285714,0.5792880258899676,0.5753218175816921,0.5675675675675677,0.5754560530679934,0.5775662889206734,0.5417351419518384,298,305,603
victimization,4,0.0004027483402476867,170,125,180,128,0.5704697986577181,0.5901639344262295,0.576271186440678,0.5844155844155844,0.5803168665419738,0.5733558178752107,0.5804311774461028,0.5748047089888877,0.5382129116322018,298,305,603
victimization,4,0.0004976381735961553,171,124,181,127,0.5738255033557047,0.5934426229508196,0.5796610169491525,0.5876623376623377,0.5836340631532622,0.5767284991568297,0.5837479270315091,0.5689404775002751,0.5288003110662863,298,305,603
victimization,4,0.000532457836564691,168,121,184,130,0.5637583892617449,0.6032786885245902,0.5813148788927336,0.5859872611464968,0.5835185388931676,0.5724020442930152,0.5837479270315091,0.5703432720871383,0.530287763407972,298,305,603
victimization,4,0.0006221484861053505,168,121,184,130,0.5637583892617449,0.6032786885245902,0.5813148788927336,0.5859872611464968,0.5835185388931676,0.5724020442930152,0.5837479270315091,0.5764000440092419,0.5397789266968679,298,305,603
victimization,4,0.0006674341242096174,170,124,181,128,0.5704697986577181,0.5934426229508196,0.5782312925170068,0.5857605177993528,0.5819562108042688,0.5743243243243242,0.582089552238806,0.5788590604026844,0.5411799883970684,298,305,603
victimization,4,0.0006866855028765998,172,125,180,126,0.5771812080536913,0.5901639344262295,0.5791245791245792,0.5882352941176471,0.5836725712399604,0.5781512605042017,0.5837479270315091,0.5839696336230609,0.5461485705821951,298,305,603
victimization,4,0.0007007591717780744,172,125,180,126,0.5771812080536913,0.5901639344262295,0.5791245791245792,0.5882352941176471,0.5836725712399604,0.5781512605042017,0.5837479270315091,0.5790571019914181,0.542339641964176,298,305,603
victimization,4,0.0007287980593700288,172,125,180,126,0.5771812080536913,0.5901639344262295,0.5791245791245792,0.5882352941176471,0.5836725712399604,0.5781512605042017,0.5837479270315091,0.585856529871273,0.5449271083494447,298,305,603
victimization,4,0.0007363425222049382,174,123,182,124,0.5838926174496645,0.5967213114754099,0.5858585858585859,0.5947712418300654,0.5903069644625372,0.5848739495798319,0.5903814262023217,0.5903894817911761,0.5481987711256104,298,305,603
victimization,4,0.0007427345458775383,173,123,182,125,0.5805369127516778,0.5967213114754099,0.5844594594594594,0.5928338762214984,0.5886291121135439,0.5824915824915824,0.5887230514096186,0.5886951259764551,0.548572101499599,298,305,603
victimization,4,0.0007545877742260264,173,121,184,125,0.5805369127516778,0.6032786885245902,0.5884353741496599,0.5954692556634305,0.591907800638134,0.5844594594594594,0.5920398009950248,0.5956320827373749,0.5597682570248363,298,305,603
victimization,4,0.0007684966589308088,174,120,185,124,0.5838926174496645,0.6065573770491803,0.5918367346938775,0.598705501618123,0.5952249972494223,0.5878378378378379,0.5953565505804311,0.598855759709539,0.5614490976917983,298,305,603
victimization,4,0.0007790092395315656,175,121,184,123,0.587248322147651,0.6032786885245902,0.5912162162162162,0.5993485342019544,0.5952635053361206,0.5892255892255893,0.5953565505804311,0.600192540433491,0.5655212388343223,298,305,603
victimization,4,0.0008022870117521334,175,122,183,123,0.587248322147651,0.6,0.5892255892255892,0.5980392156862745,0.5936241610738255,0.5882352941176471,0.593698175787728,0.5979755748707228,0.565791722057493,298,305,603
victimization,4,0.0008135932589330704,175,122,183,123,0.587248322147651,0.6,0.5892255892255892,0.5980392156862745,0.5936241610738255,0.5882352941176471,0.593698175787728,0.5949334360215646,0.5593876397729225,298,305,603
victimization,4,0.0008767842760004534,173,116,189,125,0.5805369127516778,0.6196721311475409,0.5986159169550173,0.6019108280254777,0.6001045219496094,0.5894378194207837,0.6003316749585407,0.5951644845417537,0.5659845776991695,298,305,603
victimization,4,0.0009067387748432963,172,116,189,126,0.5771812080536913,0.6196721311475409,0.5972222222222222,0.6,0.5984266696006162,0.5870307167235496,0.5986733001658375,0.5950104521949611,0.5660045307015457,298,305,603
victimization,4,0.000943803485724443,173,117,188,125,0.5805369127516778,0.6163934426229508,0.596551724137931,0.6006389776357828,0.5984651776873143,0.5884353741496597,0.5986733001658375,0.5932610848278139,0.5662893267416194,298,305,603
victimization,4,0.0009665004713740336,175,117,188,123,0.587248322147651,0.6163934426229508,0.5993150684931506,0.6045016077170418,0.6018208823853008,0.5932203389830508,0.6019900497512438,0.5924799207833645,0.5653903132300176,298,305,603
victimization,4,0.000990731470193862,176,115,190,122,0.5906040268456376,0.6229508196721312,0.6048109965635738,0.6089743589743589,0.6067774232588844,0.5976230899830219,0.6069651741293532,0.595698096600286,0.5700821781015171,298,305,603
victimization,4,0.0010071200766060208,176,113,192,122,0.5906040268456376,0.6295081967213115,0.6089965397923875,0.6114649681528662,0.6100561117834746,0.5996592844974447,0.6102819237147595,0.5950269556606887,0.5663237389825984,298,305,603
victimization,4,0.0010362458851994594,176,110,195,122,0.5906040268456376,0.639344262295082,0.6153846153846154,0.6151419558359621,0.6149741445703598,0.6027397260273973,0.615257048092869,0.6011222356694905,0.5732085253943675,298,305,603
victimization,4,0.0011144542684508312,174,111,194,124,0.5838926174496645,0.6360655737704918,0.6105263157894737,0.610062893081761,0.6099790956100781,0.5969125214408233,0.6102819237147595,0.5991308174716691,0.5709447223793949,298,305,603
victimization,4,0.0011361813692265454,173,115,190,125,0.5805369127516778,0.6229508196721312,0.6006944444444444,0.6031746031746031,0.6017438662119046,0.5904436860068258,0.6019900497512438,0.5940202442512927,0.5633739486386801,298,305,603
victimization,4,0.0011787406762817077,177,118,187,121,0.5939597315436241,0.6131147540983607,0.6,0.6071428571428571,0.6035372428209924,0.596964586846543,0.603648424543947,0.5990207943668171,0.5679494871143503,298,305,603
victimization,4,0.001202898900303519,174,114,191,124,0.5838926174496645,0.6262295081967213,0.6041666666666666,0.6063492063492063,0.6050610628231929,0.5938566552901023,0.6053067993366501,0.6000660138629111,0.567903626055778,298,305,603
victimization,4,0.001225153941868998,176,114,191,122,0.5906040268456376,0.6262295081967213,0.6068965517241379,0.610223642172524,0.6084167675211795,0.598639455782313,0.6086235489220564,0.6036362636153592,0.5732288078294248,298,305,603
victimization,4,0.0012673995882427217,176,113,192,122,0.5906040268456376,0.6295081967213115,0.6089965397923875,0.6114649681528662,0.6100561117834746,0.5996592844974447,0.6102819237147595,0.6042413906920452,0.5717728266967498,298,305,603
victimization,4,0.0012836880803437074,172,110,195,126,0.5771812080536913,0.639344262295082,0.6099290780141844,0.6074766355140186,0.6082627351743867,0.5931034482758621,0.6086235489220564,0.6087138299042799,0.5763409713595822,298,305,603
victimization,4,0.0013195110360314057,173,109,196,125,0.5805369127516778,0.6426229508196721,0.6134751773049646,0.6105919003115264,0.6115799317856749,0.596551724137931,0.6119402985074627,0.6235559467488172,0.5885557345397435,298,305,603
victimization,4,0.0013393436231002086,178,113,192,120,0.5973154362416108,0.6295081967213115,0.6116838487972509,0.6153846153846154,0.6134118164814611,0.6044142614601019,0.6135986733001658,0.6224667180107822,0.5860908544607535,298,305,603
victimization,4,0.0013619131347088736,178,114,191,120,0.5973154362416108,0.6262295081967213,0.6095890410958904,0.6141479099678456,0.611772472219166,0.6033898305084745,0.6119402985074627,0.6232258774342612,0.5859409233312568,298,305,603
victimization,4,0.0014027323765095118,179,116,189,119,0.6006711409395973,0.6196721311475409,0.6067796610169491,0.6136363636363636,0.6101716360435692,0.6037099494097807,0.6102819237147595,0.6228683023434922,0.5904460004797573,298,305,603
victimization,4,0.00144885589479022,176,116,189,122,0.5906040268456376,0.6196721311475409,0.6027397260273972,0.6077170418006431,0.6051380789965892,0.5966101694915255,0.6053067993366501,0.6163604356914951,0.5831824809724029,298,305,603
victimization,4,0.0014787554728790454,173,113,192,125,0.5805369127516778,0.6295081967213115,0.6048951048951049,0.6056782334384858,0.6050225547364947,0.5924657534246576,0.6053067993366501,0.6192760479700737,0.5852443548267359,298,305,603
victimization,4,0.0015256085041075154,177,115,190,121,0.5939597315436241,0.6229508196721312,0.6061643835616438,0.6109324758842444,0.6084552756078776,0.6,0.6086235489220564,0.6197326438552097,0.584100693955892,298,305,603
victimization,4,0.0015923354432824499,181,119,186,117,0.6073825503355704,0.6098360655737705,0.6033333333333334,0.6138613861386139,0.6086093079546704,0.6053511705685619,0.6086235489220564,0.619452084937837,0.5866660111956825,298,305,603
victimization,4,0.0016327945137160865,188,126,179,110,0.6308724832214765,0.5868852459016394,0.5987261146496815,0.6193771626297578,0.6088788645615579,0.6143790849673202,0.6086235489220564,0.6271922103641764,0.5891217014742319,298,305,603
victimization,4,0.001706606106737816,184,121,184,114,0.6174496644295302,0.6032786885245902,0.6032786885245902,0.6174496644295302,0.6103641764770602,0.6102819237147596,0.6102819237147595,0.6322642754978547,0.6007190141314221,298,305,603
