threshold,accuracy,balanced_accuracy,precision_ppv,recall_sensitivity,specificity,npv,f1_positive,TP,FP,TN,FN,support
0.865,0.8280254777070064,0.5923436672745456,0.6333333333333333,0.21348314606741572,0.9712041884816754,0.8412698412698413,0.319327731092437,38,22,742,140,942
0.866,0.8290870488322718,0.5908435790340608,0.6491228070175439,0.20786516853932585,0.9738219895287958,0.8406779661016949,0.31489361702127666,37,20,744,141,942
0.867,0.8290870488322718,0.5908435790340608,0.6491228070175439,0.20786516853932585,0.9738219895287958,0.8406779661016949,0.31489361702127666,37,20,744,141,942
0.868,0.8290870488322718,0.5908435790340608,0.6491228070175439,0.20786516853932585,0.9738219895287958,0.8406779661016949,0.31489361702127666,37,20,744,141,942
0.869,0.8280254777070064,0.5880345902700159,0.6428571428571429,0.20224719101123595,0.9738219895287958,0.8397291196388262,0.3076923076923077,36,20,744,142,942
0.87,0.8280254777070064,0.5880345902700159,0.6428571428571429,0.20224719101123595,0.9738219895287958,0.8397291196388262,0.3076923076923077,36,20,744,142,942
0.871,0.8280254777070064,0.5880345902700159,0.6428571428571429,0.20224719101123595,0.9738219895287958,0.8397291196388262,0.3076923076923077,36,20,744,142,942
0.872,0.826963906581741,0.5852256015059709,0.6363636363636364,0.19662921348314608,0.9738219895287958,0.8387824126268321,0.3004291845493562,35,20,744,143,942
0.873,0.8259023354564756,0.582416612741926,0.6296296296296297,0.19101123595505617,0.9738219895287958,0.8378378378378378,0.29310344827586204,34,20,744,144,942
0.874,0.8259023354564756,0.582416612741926,0.6296296296296297,0.19101123595505617,0.9738219895287958,0.8378378378378378,0.29310344827586204,34,20,744,144,942
0.875,0.8248407643312102,0.5796076239778811,0.6226415094339622,0.1853932584269663,0.9738219895287958,0.8368953880764904,0.28571428571428575,33,20,744,145,942
0.876,0.8237791932059448,0.5767986352138361,0.6153846153846154,0.1797752808988764,0.9738219895287958,0.8359550561797753,0.2782608695652174,32,20,744,146,942
0.877,0.8237791932059448,0.5767986352138361,0.6153846153846154,0.1797752808988764,0.9738219895287958,0.8359550561797753,0.2782608695652174,32,20,744,146,942
0.878,0.8248407643312102,0.5774530854756161,0.6274509803921569,0.1797752808988764,0.975130890052356,0.8361391694725028,0.2794759825327511,32,19,745,146,942
0.879,0.8248407643312102,0.5774530854756161,0.6274509803921569,0.1797752808988764,0.975130890052356,0.8361391694725028,0.2794759825327511,32,19,745,146,942
0.88,0.8248407643312102,0.5774530854756161,0.6274509803921569,0.1797752808988764,0.975130890052356,0.8361391694725028,0.2794759825327511,32,19,745,146,942
0.881,0.8248407643312102,0.5774530854756161,0.6274509803921569,0.1797752808988764,0.975130890052356,0.8361391694725028,0.2794759825327511,32,19,745,146,942
0.882,0.8237791932059448,0.5746440967115712,0.62,0.17415730337078653,0.975130890052356,0.8352017937219731,0.2719298245614035,31,19,745,147,942
0.883,0.8248407643312102,0.5752985469733514,0.6326530612244898,0.17415730337078653,0.9764397905759162,0.8353863381858903,0.27312775330396477,31,18,746,147,942
0.884,0.8237791932059448,0.5724895582093065,0.625,0.16853932584269662,0.9764397905759162,0.8344519015659956,0.2654867256637168,30,18,746,148,942
0.885,0.8237791932059448,0.5724895582093065,0.625,0.16853932584269662,0.9764397905759162,0.8344519015659956,0.2654867256637168,30,18,746,148,942
0.886,0.8227176220806794,0.5696805694452615,0.6170212765957447,0.16292134831460675,0.9764397905759162,0.8335195530726257,0.25777777777777783,29,18,746,149,942
0.887,0.821656050955414,0.5668715806812166,0.6086956521739131,0.15730337078651685,0.9764397905759162,0.8325892857142857,0.25,28,18,746,150,942
0.888,0.8205944798301487,0.5640625919171716,0.6,0.15168539325842698,0.9764397905759162,0.8316610925306578,0.242152466367713,27,18,746,151,942
0.889,0.8195329087048833,0.5612536031531267,0.5909090909090909,0.14606741573033707,0.9764397905759162,0.8307349665924276,0.23423423423423423,26,18,746,152,942
0.89,0.8184713375796179,0.5562900758868169,0.5853658536585366,0.1348314606741573,0.9777486910994765,0.8290788013318535,0.2191780821917808,24,17,747,154,942
0.891,0.8195329087048833,0.556944526148597,0.6,0.1348314606741573,0.9790575916230366,0.8292682926829268,0.2201834862385321,24,16,748,154,942
0.892,0.8205944798301487,0.557598976410377,0.6153846153846154,0.1348314606741573,0.9803664921465969,0.8294573643410853,0.22119815668202764,24,15,749,154,942
0.893,0.8205944798301487,0.557598976410377,0.6153846153846154,0.1348314606741573,0.9803664921465969,0.8294573643410853,0.22119815668202764,24,15,749,154,942
0.894,0.8205944798301487,0.557598976410377,0.6153846153846154,0.1348314606741573,0.9803664921465969,0.8294573643410853,0.22119815668202764,24,15,749,154,942
0.895,0.8205944798301487,0.557598976410377,0.6153846153846154,0.1348314606741573,0.9803664921465969,0.8294573643410853,0.22119815668202764,24,15,749,154,942
0.896,0.8205944798301487,0.557598976410377,0.6153846153846154,0.1348314606741573,0.9803664921465969,0.8294573643410853,0.22119815668202764,24,15,749,154,942
0.897,0.8205944798301487,0.557598976410377,0.6153846153846154,0.1348314606741573,0.9803664921465969,0.8294573643410853,0.22119815668202764,24,15,749,154,942
0.898,0.8205944798301487,0.557598976410377,0.6153846153846154,0.1348314606741573,0.9803664921465969,0.8294573643410853,0.22119815668202764,24,15,749,154,942
0.899,0.821656050955414,0.5582534266721572,0.631578947368421,0.1348314606741573,0.981675392670157,0.8296460176991151,0.2222222222222222,24,14,750,154,942
0.9,0.8205944798301487,0.5554444379081123,0.6216216216216216,0.12921348314606743,0.981675392670157,0.8287292817679558,0.21395348837209305,23,14,750,155,942
0.901,0.8205944798301487,0.5554444379081123,0.6216216216216216,0.12921348314606743,0.981675392670157,0.8287292817679558,0.21395348837209305,23,14,750,155,942
0.902,0.821656050955414,0.5560988881698924,0.6388888888888888,0.12921348314606743,0.9829842931937173,0.8289183222958058,0.21495327102803738,23,13,751,155,942
0.903,0.8195329087048833,0.5504809106418025,0.6176470588235294,0.11797752808988764,0.9829842931937173,0.8270925110132159,0.19811320754716982,21,13,751,157,942
0.904,0.8184713375796179,0.5455173833754927,0.6129032258064516,0.10674157303370786,0.9842931937172775,0.8254665203073546,0.1818181818181818,19,12,752,159,942
0.905,0.8184713375796179,0.5455173833754927,0.6129032258064516,0.10674157303370786,0.9842931937172775,0.8254665203073546,0.1818181818181818,19,12,752,159,942
0.906,0.8174097664543525,0.5427083946114477,0.6,0.10112359550561797,0.9842931937172775,0.8245614035087719,0.17307692307692304,18,12,752,160,942
0.907,0.8184713375796179,0.5433628448732278,0.6206896551724138,0.10112359550561797,0.9856020942408377,0.8247535596933188,0.17391304347826084,18,11,753,160,942
0.908,0.8184713375796179,0.5433628448732278,0.6206896551724138,0.10112359550561797,0.9856020942408377,0.8247535596933188,0.17391304347826084,18,11,753,160,942
0.909,0.8184713375796179,0.5433628448732278,0.6206896551724138,0.10112359550561797,0.9856020942408377,0.8247535596933188,0.17391304347826084,18,11,753,160,942
0.91,0.8195329087048833,0.544017295135008,0.6428571428571429,0.10112359550561797,0.9869109947643979,0.824945295404814,0.17475728155339804,18,10,754,160,942
0.911,0.8195329087048833,0.544017295135008,0.6428571428571429,0.10112359550561797,0.9869109947643979,0.824945295404814,0.17475728155339804,18,10,754,160,942
0.912,0.8195329087048833,0.544017295135008,0.6428571428571429,0.10112359550561797,0.9869109947643979,0.824945295404814,0.17475728155339804,18,10,754,160,942
0.913,0.8184713375796179,0.541208306370963,0.6296296296296297,0.09550561797752809,0.9869109947643979,0.8240437158469945,0.16585365853658535,17,10,754,161,942
0.914,0.8184713375796179,0.541208306370963,0.6296296296296297,0.09550561797752809,0.9869109947643979,0.8240437158469945,0.16585365853658535,17,10,754,161,942
0.915,0.8184713375796179,0.541208306370963,0.6296296296296297,0.09550561797752809,0.9869109947643979,0.8240437158469945,0.16585365853658535,17,10,754,161,942
0.916,0.8195329087048833,0.5418627566327431,0.6538461538461539,0.09550561797752809,0.9882198952879581,0.824235807860262,0.16666666666666666,17,9,755,161,942
0.917,0.8195329087048833,0.5418627566327431,0.6538461538461539,0.09550561797752809,0.9882198952879581,0.824235807860262,0.16666666666666666,17,9,755,161,942
0.918,0.8184713375796179,0.5390537678686982,0.64,0.0898876404494382,0.9882198952879581,0.8233369683751364,0.15763546798029557,16,9,755,162,942
0.919,0.8184713375796179,0.5390537678686982,0.64,0.0898876404494382,0.9882198952879581,0.8233369683751364,0.15763546798029557,16,9,755,162,942
0.92,0.8195329087048833,0.5397082181304782,0.6666666666666666,0.0898876404494382,0.9895287958115183,0.8235294117647058,0.15841584158415842,16,8,756,162,942
0.921,0.8195329087048833,0.5397082181304782,0.6666666666666666,0.0898876404494382,0.9895287958115183,0.8235294117647058,0.15841584158415842,16,8,756,162,942
0.922,0.8184713375796179,0.5368992293664333,0.6521739130434783,0.08426966292134831,0.9895287958115183,0.8226332970620239,0.14925373134328357,15,8,756,163,942
0.923,0.8152866242038217,0.5284722630742985,0.6,0.06741573033707865,0.9895287958115183,0.8199566160520607,0.1212121212121212,12,8,756,166,942
0.924,0.8152866242038217,0.5284722630742985,0.6,0.06741573033707865,0.9895287958115183,0.8199566160520607,0.1212121212121212,12,8,756,166,942
0.925,0.8152866242038217,0.5284722630742985,0.6,0.06741573033707865,0.9895287958115183,0.8199566160520607,0.1212121212121212,12,8,756,166,942
0.926,0.8152866242038217,0.5284722630742985,0.6,0.06741573033707865,0.9895287958115183,0.8199566160520607,0.1212121212121212,12,8,756,166,942
0.927,0.8142250530785563,0.5256632743102535,0.5789473684210527,0.06179775280898876,0.9895287958115183,0.819068255687974,0.11167512690355329,11,8,756,167,942
0.928,0.8142250530785563,0.5256632743102535,0.5789473684210527,0.06179775280898876,0.9895287958115183,0.819068255687974,0.11167512690355329,11,8,756,167,942
0.929,0.8142250530785563,0.5256632743102535,0.5789473684210527,0.06179775280898876,0.9895287958115183,0.819068255687974,0.11167512690355329,11,8,756,167,942
0.93,0.8142250530785563,0.5256632743102535,0.5789473684210527,0.06179775280898876,0.9895287958115183,0.819068255687974,0.11167512690355329,11,8,756,167,942
0.931,0.8142250530785563,0.5256632743102535,0.5789473684210527,0.06179775280898876,0.9895287958115183,0.819068255687974,0.11167512690355329,11,8,756,167,942
0.932,0.8131634819532909,0.5228542855462086,0.5555555555555556,0.056179775280898875,0.9895287958115183,0.8181818181818182,0.1020408163265306,10,8,756,168,942
0.933,0.8131634819532909,0.5228542855462086,0.5555555555555556,0.056179775280898875,0.9895287958115183,0.8181818181818182,0.1020408163265306,10,8,756,168,942
0.934,0.8110403397027601,0.5172363080181187,0.5,0.0449438202247191,0.9895287958115183,0.816414686825054,0.08247422680412371,8,8,756,170,942
0.935,0.8089171974522293,0.5116183304900288,0.42857142857142855,0.033707865168539325,0.9895287958115183,0.8146551724137931,0.06249999999999999,6,8,756,172,942
0.936,0.8089171974522293,0.5116183304900288,0.42857142857142855,0.033707865168539325,0.9895287958115183,0.8146551724137931,0.06249999999999999,6,8,756,172,942
0.937,0.8089171974522293,0.5116183304900288,0.42857142857142855,0.033707865168539325,0.9895287958115183,0.8146551724137931,0.06249999999999999,6,8,756,172,942
0.938,0.8089171974522293,0.5116183304900288,0.42857142857142855,0.033707865168539325,0.9895287958115183,0.8146551724137931,0.06249999999999999,6,8,756,172,942
0.939,0.8089171974522293,0.5116183304900288,0.42857142857142855,0.033707865168539325,0.9895287958115183,0.8146551724137931,0.06249999999999999,6,8,756,172,942
0.94,0.8089171974522293,0.5116183304900288,0.42857142857142855,0.033707865168539325,0.9895287958115183,0.8146551724137931,0.06249999999999999,6,8,756,172,942
0.941,0.807855626326964,0.5088093417259839,0.38461538461538464,0.028089887640449437,0.9895287958115183,0.813778256189451,0.05235602094240837,5,8,756,173,942
0.942,0.807855626326964,0.5088093417259839,0.38461538461538464,0.028089887640449437,0.9895287958115183,0.813778256189451,0.05235602094240837,5,8,756,173,942
0.943,0.8089171974522293,0.509463791987764,0.4166666666666667,0.028089887640449437,0.9908376963350786,0.8139784946236559,0.05263157894736842,5,7,757,173,942
0.944,0.8089171974522293,0.509463791987764,0.4166666666666667,0.028089887640449437,0.9908376963350786,0.8139784946236559,0.05263157894736842,5,7,757,173,942
0.945,0.8089171974522293,0.509463791987764,0.4166666666666667,0.028089887640449437,0.9908376963350786,0.8139784946236559,0.05263157894736842,5,7,757,173,942
0.946,0.807855626326964,0.506654803223719,0.36363636363636365,0.02247191011235955,0.9908376963350786,0.8131041890440387,0.042328042328042326,4,7,757,174,942
0.947,0.807855626326964,0.506654803223719,0.36363636363636365,0.02247191011235955,0.9908376963350786,0.8131041890440387,0.042328042328042326,4,7,757,174,942
0.948,0.807855626326964,0.506654803223719,0.36363636363636365,0.02247191011235955,0.9908376963350786,0.8131041890440387,0.042328042328042326,4,7,757,174,942
0.949,0.807855626326964,0.506654803223719,0.36363636363636365,0.02247191011235955,0.9908376963350786,0.8131041890440387,0.042328042328042326,4,7,757,174,942
0.95,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942
0.951,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942
0.952,0.807855626326964,0.5045002647214542,0.3333333333333333,0.016853932584269662,0.9921465968586387,0.812433011789925,0.03208556149732621,3,6,758,175,942
0.953,0.807855626326964,0.5045002647214542,0.3333333333333333,0.016853932584269662,0.9921465968586387,0.812433011789925,0.03208556149732621,3,6,758,175,942
0.954,0.807855626326964,0.5045002647214542,0.3333333333333333,0.016853932584269662,0.9921465968586387,0.812433011789925,0.03208556149732621,3,6,758,175,942
0.955,0.807855626326964,0.5045002647214542,0.3333333333333333,0.016853932584269662,0.9921465968586387,0.812433011789925,0.03208556149732621,3,6,758,175,942
0.956,0.807855626326964,0.5045002647214542,0.3333333333333333,0.016853932584269662,0.9921465968586387,0.812433011789925,0.03208556149732621,3,6,758,175,942
0.957,0.8089171974522293,0.5051547149832343,0.375,0.016853932584269662,0.993455497382199,0.8126338329764454,0.03225806451612903,3,5,759,175,942
0.958,0.8089171974522293,0.5051547149832343,0.375,0.016853932584269662,0.993455497382199,0.8126338329764454,0.03225806451612903,3,5,759,175,942
0.959,0.8089171974522293,0.5051547149832343,0.375,0.016853932584269662,0.993455497382199,0.8126338329764454,0.03225806451612903,3,5,759,175,942
0.96,0.8099787685774947,0.5058091652450144,0.42857142857142855,0.016853932584269662,0.9947643979057592,0.8128342245989305,0.032432432432432434,3,4,760,175,942
0.961,0.8099787685774947,0.5058091652450144,0.42857142857142855,0.016853932584269662,0.9947643979057592,0.8128342245989305,0.032432432432432434,3,4,760,175,942
0.962,0.8110403397027601,0.5064636155067945,0.5,0.016853932584269662,0.9960732984293194,0.813034188034188,0.03260869565217391,3,3,761,175,942
0.963,0.8110403397027601,0.5064636155067945,0.5,0.016853932584269662,0.9960732984293194,0.813034188034188,0.03260869565217391,3,3,761,175,942
0.964,0.8089171974522293,0.5008456379787046,0.25,0.0056179775280898875,0.9960732984293194,0.8113006396588486,0.010989010989010988,1,3,761,177,942
0.965,0.8089171974522293,0.5008456379787046,0.25,0.0056179775280898875,0.9960732984293194,0.8113006396588486,0.010989010989010988,1,3,761,177,942
0.966,0.8089171974522293,0.5008456379787046,0.25,0.0056179775280898875,0.9960732984293194,0.8113006396588486,0.010989010989010988,1,3,761,177,942
0.967,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,,0,2,762,178,942
0.968,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,,0,2,762,178,942
0.969,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.97,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.971,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.972,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.973,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.974,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.975,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.976,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.977,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.978,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.979,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.98,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.981,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.982,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.983,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.984,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,,0,1,763,178,942
0.985,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.986,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.987,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.988,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.989,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.99,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.991,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.992,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.993,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.994,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.995,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.996,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.997,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.998,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
0.999,0.8110403397027601,0.5,,0.0,1.0,0.8110403397027601,,0,0,764,178,942
