TP,FP,TN,FN,recall_sensitivity,specificity,precision_ppv,npv,balanced_accuracy,f1_positive,accuracy,support,positive_support,negative_support
221,502,196,23,0.9057377049180327,0.2808022922636103,0.30567081604426005,0.8949771689497716,0.5932699985908215,0.45708376421923474,0.4426751592356688,942,244,698
186,497,238,21,0.8985507246376812,0.3238095238095238,0.27232796486090777,0.918918918918919,0.6111801242236025,0.41797752808988764,0.45010615711252655,942,207,735
199,497,220,26,0.8844444444444445,0.3068340306834031,0.2859195402298851,0.8943089430894309,0.5956392375639238,0.43213897937024975,0.4447983014861996,942,225,717
192,527,202,21,0.9014084507042254,0.27709190672153633,0.2670375521557719,0.905829596412556,0.5892501787128809,0.41201716738197425,0.4182590233545648,942,213,729
208,503,212,19,0.9162995594713657,0.2965034965034965,0.29254571026722925,0.9177489177489178,0.6064015279874311,0.4434968017057569,0.445859872611465,942,227,715
179,503,237,23,0.8861386138613861,0.3202702702702703,0.2624633431085044,0.9115384615384615,0.6032044420658282,0.4049773755656108,0.4416135881104034,942,202,740
206,503,217,16,0.9279279279279279,0.3013888888888889,0.29055007052186177,0.9313304721030042,0.6146584084084084,0.44253490870032225,0.44904458598726116,942,222,720
204,493,224,21,0.9066666666666666,0.3124128312412831,0.2926829268292683,0.9142857142857143,0.6095397489539749,0.4425162689804772,0.4543524416135881,942,225,717
189,518,214,21,0.9,0.2923497267759563,0.26732673267326734,0.9106382978723404,0.5961748633879782,0.41221374045801523,0.4278131634819533,942,210,732
208,499,217,18,0.9203539823008849,0.30307262569832405,0.2942008486562942,0.9234042553191489,0.6117133039996046,0.4458735262593783,0.45116772823779194,942,226,716
217,494,217,14,0.9393939393939394,0.30520393811533053,0.30520393811533053,0.9393939393939394,0.6222989387546349,0.46072186836518053,0.4607218683651805,942,231,711
219,504,195,24,0.9012345679012346,0.27896995708154504,0.3029045643153527,0.8904109589041096,0.5901022624913899,0.45341614906832295,0.4394904458598726,942,243,699
200,493,223,26,0.8849557522123894,0.31145251396648044,0.2886002886002886,0.8955823293172691,0.598204133089435,0.43525571273122965,0.44904458598726116,942,226,716
188,505,221,28,0.8703703703703703,0.3044077134986226,0.2712842712842713,0.8875502008032129,0.5873890419344965,0.41364136413641367,0.43418259023354566,942,216,726
213,495,217,17,0.9260869565217391,0.3047752808988764,0.3008474576271186,0.9273504273504274,0.6154311187103078,0.4541577825159914,0.4564755838641189,942,230,712
225,497,204,16,0.9336099585062241,0.29101283880171186,0.31163434903047094,0.9272727272727272,0.612311398653968,0.4672897196261682,0.4554140127388535,942,241,701
205,524,201,12,0.9447004608294931,0.2772413793103448,0.2812071330589849,0.9436619718309859,0.6109709200699189,0.4334038054968288,0.4309978768577495,942,217,725
203,493,219,27,0.8826086956521739,0.30758426966292135,0.2916666666666667,0.8902439024390244,0.5950964826575477,0.43844492440604754,0.44798301486199577,942,230,712
195,494,233,20,0.9069767441860465,0.3204951856946355,0.2830188679245283,0.9209486166007905,0.613735964940341,0.4314159292035398,0.4543524416135881,942,215,727
220,490,211,21,0.9128630705394191,0.30099857346647646,0.30985915492957744,0.9094827586206896,0.6069308220029478,0.46267087276550994,0.4575371549893843,942,241,701
220,482,220,20,0.9166666666666666,0.31339031339031337,0.31339031339031337,0.9166666666666666,0.61502849002849,0.4670912951167727,0.46709129511677283,942,240,702
218,523,180,21,0.9121338912133892,0.25604551920341395,0.2941970310391363,0.8955223880597015,0.5840897052084015,0.4448979591836735,0.42250530785562634,942,239,703
220,499,208,15,0.9361702127659575,0.2942008486562942,0.30598052851182195,0.9327354260089686,0.6151855307111258,0.46121593291404606,0.4543524416135881,942,235,707
196,512,215,19,0.9116279069767442,0.29573590096286106,0.2768361581920904,0.9188034188034188,0.6036819039698027,0.4247020585048754,0.43630573248407645,942,215,727
214,498,217,13,0.9427312775330396,0.3034965034965035,0.300561797752809,0.9434782608695652,0.6231138905147715,0.45580404685835996,0.4575371549893843,942,227,715
191,505,230,16,0.9227053140096618,0.3129251700680272,0.2744252873563218,0.9349593495934959,0.6178152420388445,0.4230343300110742,0.4469214437367304,942,207,735
203,504,222,13,0.9398148148148148,0.30578512396694213,0.2871287128712871,0.9446808510638298,0.6227999693908784,0.43986998916576375,0.45116772823779194,942,216,726
195,522,210,15,0.9285714285714286,0.28688524590163933,0.2719665271966527,0.9333333333333333,0.607728337236534,0.42071197411003236,0.4299363057324841,942,210,732
187,510,228,17,0.9166666666666666,0.3089430894308943,0.2682926829268293,0.9306122448979591,0.6128048780487805,0.4150943396226415,0.440552016985138,942,204,738
226,491,203,22,0.9112903225806451,0.29250720461095103,0.31520223152022314,0.9022222222222223,0.6018987635957981,0.46839378238341967,0.4554140127388535,942,248,694
214,466,231,31,0.8734693877551021,0.3314203730272597,0.31470588235294117,0.8816793893129771,0.6024448803911808,0.46270270270270275,0.4723991507430998,942,245,697
218,487,221,16,0.9316239316239316,0.3121468926553672,0.30921985815602837,0.9324894514767933,0.6218854121396494,0.4643237486687966,0.46602972399150744,942,234,708
190,516,220,16,0.9223300970873787,0.29891304347826086,0.26912181303116145,0.9322033898305084,0.6106215702828197,0.41666666666666663,0.43524416135881105,942,206,736
237,495,192,18,0.9294117647058824,0.2794759825327511,0.3237704918032787,0.9142857142857143,0.6044438736193167,0.480243161094225,0.4554140127388535,942,255,687
189,513,218,22,0.8957345971563981,0.2982216142270862,0.2692307692307692,0.9083333333333333,0.5969781056917421,0.4140197152245345,0.4320594479830149,942,211,731
213,519,203,7,0.9681818181818181,0.28116343490304707,0.29098360655737704,0.9666666666666667,0.6246726265424326,0.4474789915966386,0.4416135881104034,942,220,722
184,537,214,7,0.9633507853403142,0.28495339547270304,0.2552011095700416,0.9683257918552036,0.6241520904065085,0.40350877192982454,0.42250530785562634,942,191,751
197,492,232,21,0.9036697247706422,0.32044198895027626,0.28592162554426703,0.9169960474308301,0.6120558568604593,0.4343991179713341,0.4554140127388535,942,218,724
189,500,231,22,0.8957345971563981,0.31600547195622436,0.274310595065312,0.9130434782608695,0.6058700345563113,0.42,0.445859872611465,942,211,731
218,496,206,22,0.9083333333333333,0.2934472934472934,0.30532212885154064,0.9035087719298246,0.6008903133903134,0.4570230607966457,0.45010615711252655,942,240,702
180,532,206,24,0.8823529411764706,0.2791327913279133,0.25280898876404495,0.8956521739130435,0.580742866252192,0.3930131004366812,0.40976645435244163,942,204,738
204,456,254,28,0.8793103448275862,0.35774647887323946,0.3090909090909091,0.900709219858156,0.6185284118504129,0.45739910313901344,0.4861995753715499,942,232,710
190,512,217,23,0.892018779342723,0.29766803840877915,0.2706552706552707,0.9041666666666667,0.594843408875751,0.41530054644808745,0.4320594479830149,942,213,729
202,509,216,15,0.9308755760368663,0.2979310344827586,0.2841068917018284,0.935064935064935,0.6144033052598125,0.43534482758620696,0.4437367303609342,942,217,725
207,517,200,18,0.92,0.2789400278940028,0.28591160220994477,0.9174311926605505,0.5994700139470014,0.4362486828240253,0.4320594479830149,942,225,717
211,514,197,20,0.9134199134199135,0.2770745428973277,0.2910344827586207,0.9078341013824884,0.5952472281586205,0.44142259414225943,0.43312101910828027,942,231,711
190,519,215,18,0.9134615384615384,0.29291553133514986,0.2679830747531735,0.9227467811158798,0.6031885348983441,0.4143947655398038,0.4299363057324841,942,208,734
208,494,224,16,0.9285714285714286,0.31197771587743733,0.2962962962962963,0.9333333333333333,0.6202745722244329,0.44924406047516197,0.4585987261146497,942,224,718
208,496,218,20,0.9122807017543859,0.30532212885154064,0.29545454545454547,0.9159663865546218,0.6088014153029633,0.44635193133047213,0.45222929936305734,942,228,714
192,505,226,19,0.909952606635071,0.3091655266757866,0.27546628407460544,0.9224489795918367,0.6095590666554288,0.42290748898678415,0.4437367303609342,942,211,731
187,507,231,17,0.9166666666666666,0.3130081300813008,0.26945244956772335,0.9314516129032258,0.6148373983739837,0.41648106904231624,0.4437367303609342,942,204,738
205,507,205,25,0.8913043478260869,0.28792134831460675,0.28792134831460675,0.8913043478260869,0.5896128480703469,0.43524416135881105,0.43524416135881105,942,230,712
179,522,224,17,0.9132653061224489,0.3002680965147453,0.2553495007132668,0.9294605809128631,0.6067667013185971,0.399108138238573,0.4278131634819533,942,196,746
219,507,198,18,0.9240506329113924,0.28085106382978725,0.30165289256198347,0.9166666666666666,0.6024508483705898,0.454828660436137,0.4426751592356688,942,237,705
216,489,216,21,0.9113924050632911,0.30638297872340425,0.30638297872340425,0.9113924050632911,0.6088876918933477,0.45859872611464964,0.4585987261146497,942,237,705
200,523,198,21,0.9049773755656109,0.27461858529819694,0.2766251728907331,0.9041095890410958,0.5897979804319039,0.423728813559322,0.42250530785562634,942,221,721
188,513,214,27,0.8744186046511628,0.29436038514442914,0.268188302425107,0.8879668049792531,0.584389494897796,0.4104803493449782,0.4267515923566879,942,215,727
222,494,207,19,0.921161825726141,0.29529243937232524,0.3100558659217877,0.915929203539823,0.6082271325492331,0.46394984326018807,0.4554140127388535,942,241,701
206,497,215,24,0.8956521739130435,0.30196629213483145,0.2930298719772404,0.899581589958159,0.5988092330239375,0.4415862808145766,0.4469214437367304,942,230,712
212,498,215,17,0.925764192139738,0.3015427769985975,0.29859154929577464,0.9267241379310345,0.6136534845691678,0.45154419595314166,0.45329087048832273,942,229,713
224,485,214,19,0.9218106995884774,0.3061516452074392,0.3159379407616361,0.9184549356223176,0.6139811723979582,0.47058823529411764,0.46496815286624205,942,243,699
225,467,229,21,0.9146341463414634,0.3290229885057471,0.32514450867052025,0.916,0.6218285674236053,0.47974413646055447,0.4819532908704883,942,246,696
179,492,239,32,0.8483412322274881,0.32694938440492477,0.2667660208643815,0.8819188191881919,0.5876453083162064,0.40589569160997724,0.4437367303609342,942,211,731
190,507,221,24,0.8878504672897196,0.30357142857142855,0.27259684361549497,0.9020408163265307,0.5957109479305741,0.41712403951701427,0.43630573248407645,942,214,728
197,515,216,14,0.933649289099526,0.2954856361149111,0.27668539325842695,0.9391304347826087,0.6145674626072186,0.42686890574214514,0.43842887473460723,942,211,731
190,516,215,21,0.9004739336492891,0.29411764705882354,0.26912181303116145,0.9110169491525424,0.5972957903540563,0.4143947655398037,0.4299363057324841,942,211,731
220,489,221,12,0.9482758620689655,0.3112676056338028,0.31029619181946405,0.9484978540772532,0.6297717338513842,0.46758767268862916,0.4681528662420382,942,232,710
220,512,196,14,0.9401709401709402,0.2768361581920904,0.3005464480874317,0.9333333333333333,0.6085035491815153,0.45548654244306425,0.4416135881104034,942,234,708
221,491,212,18,0.9246861924686193,0.3015647226173542,0.3103932584269663,0.9217391304347826,0.6131254575429868,0.4647739221871714,0.4596602972399151,942,239,703
196,498,224,24,0.8909090909090909,0.31024930747922436,0.2824207492795389,0.9032258064516129,0.6005791991941576,0.42888402625820565,0.445859872611465,942,220,722
203,526,196,17,0.9227272727272727,0.27146814404432135,0.2784636488340192,0.92018779342723,0.597097708385797,0.42781875658587987,0.42356687898089174,942,220,722
230,479,207,26,0.8984375,0.30174927113702626,0.3244005641748942,0.8884120171673819,0.6000933855685131,0.4766839378238342,0.46390658174097665,942,256,686
186,536,200,20,0.9029126213592233,0.2717391304347826,0.25761772853185594,0.9090909090909091,0.587325875897003,0.40086206896551724,0.40976645435244163,942,206,736
199,512,214,17,0.9212962962962963,0.29476584022038566,0.279887482419128,0.9264069264069265,0.608031068258341,0.42934196332254587,0.43842887473460723,942,216,726
211,505,198,28,0.8828451882845189,0.28165007112375534,0.2946927374301676,0.8761061946902655,0.5822476297041371,0.4418848167539267,0.43418259023354566,942,239,703
216,495,212,19,0.9191489361702128,0.29985855728429983,0.3037974683544304,0.9177489177489178,0.6095037467272563,0.45665961945031713,0.4543524416135881,942,235,707
205,502,216,19,0.9151785714285714,0.3008356545961003,0.28995756718529,0.9191489361702128,0.6080071130123359,0.44038668098818484,0.4469214437367304,942,224,718
210,505,206,21,0.9090909090909091,0.28973277074542897,0.2937062937062937,0.9074889867841409,0.599411839918169,0.4439746300211417,0.4416135881104034,942,231,711
208,499,213,22,0.9043478260869565,0.2991573033707865,0.2942008486562942,0.9063829787234042,0.6017525647288715,0.4439701173959445,0.4469214437367304,942,230,712
236,471,212,23,0.9111969111969112,0.3103953147877013,0.3338048090523338,0.902127659574468,0.6107961129923063,0.4886128364389234,0.47558386411889597,942,259,683
191,550,182,19,0.9095238095238095,0.24863387978142076,0.25775978407557354,0.9054726368159204,0.5790788446526152,0.40168243953732913,0.39596602972399153,942,210,732
170,543,207,22,0.8854166666666666,0.276,0.23842917251051893,0.9039301310043668,0.5807083333333334,0.37569060773480667,0.4002123142250531,942,192,750
173,536,209,24,0.8781725888324873,0.28053691275167786,0.24400564174894218,0.8969957081545065,0.5793547507920825,0.38189845474613693,0.40552016985138006,942,197,745
218,496,213,15,0.9356223175965666,0.3004231311706629,0.30532212885154064,0.9342105263157895,0.6180227243836147,0.4604012671594509,0.4575371549893843,942,233,709
230,471,227,14,0.9426229508196722,0.32521489971346706,0.3281027104136947,0.941908713692946,0.6339189252665696,0.4867724867724868,0.4851380042462845,942,244,698
202,511,216,13,0.9395348837209302,0.297111416781293,0.28330995792426367,0.9432314410480349,0.6183231502511116,0.43534482758620696,0.4437367303609342,942,215,727
206,502,210,24,0.8956521739130435,0.2949438202247191,0.2909604519774011,0.8974358974358975,0.5952979970688813,0.43923240938166314,0.4416135881104034,942,230,712
194,523,212,13,0.9371980676328503,0.28843537414965986,0.2705718270571827,0.9422222222222222,0.612816720891255,0.41991341991341985,0.4309978768577495,942,207,735
207,517,206,12,0.9452054794520548,0.28492392807745504,0.28591160220994477,0.944954128440367,0.615064703764755,0.43902439024390244,0.43842887473460723,942,219,723
190,527,208,17,0.9178743961352657,0.2829931972789116,0.2649930264993027,0.9244444444444444,0.6004337967070886,0.41125541125541126,0.42250530785562634,942,207,735
210,522,196,14,0.9375,0.27298050139275765,0.28688524590163933,0.9333333333333333,0.6052402506963788,0.4393305439330544,0.4309978768577495,942,224,718
207,500,219,16,0.9282511210762332,0.3045897079276773,0.2927864214992928,0.9319148936170213,0.6164204145019553,0.4451612903225806,0.45222929936305734,942,223,719
173,535,219,15,0.9202127659574468,0.29045092838196285,0.2443502824858757,0.9358974358974359,0.6053318471697049,0.3861607142857143,0.416135881104034,942,188,754
193,517,218,14,0.9323671497584541,0.2965986394557823,0.271830985915493,0.9396551724137931,0.6144828946071182,0.4209378407851691,0.43630573248407645,942,207,735
200,506,212,24,0.8928571428571429,0.29526462395543174,0.28328611898017,0.8983050847457628,0.5940608834062873,0.4301075268817205,0.43736730360934184,942,224,718
212,484,220,26,0.8907563025210085,0.3125,0.3045977011494253,0.8943089430894309,0.6016281512605042,0.4539614561027837,0.4585987261146497,942,238,704
214,500,213,15,0.9344978165938864,0.29873772791023845,0.29971988795518206,0.9342105263157895,0.6166177722520625,0.4538706256627783,0.45329087048832273,942,229,713
203,522,199,18,0.918552036199095,0.27600554785020803,0.28,0.9170506912442397,0.5972787920246515,0.4291754756871035,0.4267515923566879,942,221,721
201,502,222,17,0.9220183486238532,0.30662983425414364,0.28591749644381226,0.9288702928870293,0.6143240914389985,0.4364820846905537,0.44904458598726116,942,218,724
179,547,205,11,0.9421052631578948,0.2726063829787234,0.2465564738292011,0.9490740740740741,0.6073558230683092,0.3908296943231441,0.40764331210191085,942,190,752
