idx_original,y_true,y_pred,y_prob,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
2960,1,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.7979924717691342,0.1592131093860445,2.5,2.5,1.75,3.857142857142857,4.0,0.1224489795918367,3.6,0.64,2.0,0,1,0,1,0,0
2346,1,1,0.509393451422437,1,0.0,15.0,0.0,2,4,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.0,2.0,0.25,3.4285714285714284,4.0,0.816326530612245,3.8,0.1599999999999999,2.0,1,0,0,1,0,0
3638,1,1,0.509393451422437,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.25,2.0,0.4375,3.142857142857143,4.0,1.2653061224489797,4.2,0.1599999999999999,3.0,1,0,0,1,0,0
3608,1,1,0.7824773413897281,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,1,3.0,0.4,2.375,2.5,0.484375,2.5714285714285716,3.0,1.1020408163265307,4.6,0.24,2.0,1,0,0,1,0,0
1898,0,0,0.2979397781299525,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.4,1.0400000000000005,2.75,3.0,1.1875,4.0,4.0,0.0,3.8,0.1599999999999999,1.0,0,1,0,1,0,0
419,0,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.0,2.0,0.25,3.64326878333393,4.0,0.1937609561429046,4.0,0.0,2.0,0,1,0,1,0,0
3191,0,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.0,2.0,0.75,3.2857142857142856,3.0,0.489795918367347,3.0,0.4,2.0,1,0,0,1,0,0
3446,1,0,0.2979397781299525,1,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,2.5,0.484375,3.4285714285714284,4.0,0.5306122448979592,3.6,0.64,4.0,1,0,0,1,0,0
302,1,1,0.509393451422437,1,1.0,17.0,1.0,4,4,1.0,0.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.0,1.5,1.25,3.142857142857143,3.0,0.4081632653061224,4.4,1.44,1.0,1,0,0,1,0,0
3136,1,1,0.509393451422437,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.0,0.5,4.0,4.0,0.0,3.8,0.5599999999999999,3.0,1,0,0,1,0,0
2845,1,1,0.509393451422437,1,1.0,15.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0,3.0,0.4,2.5,2.5,1.75,3.857142857142857,4.0,0.1224489795918367,4.2,0.1599999999999999,1.0,1,0,0,1,0,0
1512,1,0,0.2979397781299525,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.375,2.0,0.234375,3.4285714285714284,3.0,0.2448979591836734,3.8,0.1599999999999999,1.0,1,0,0,1,0,0
3528,1,1,0.509393451422437,1,0.0,16.0,1.0,4,3,0.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.875,3.0,0.859375,3.0,3.0,1.1428571428571428,5.0,0.0,3.0,0,1,0,0,1,0
2276,0,1,0.7824773413897281,1,0.0,14.0,1.0,3,3,1.0,1.0,0.0,0.0,1.0,1,3.0,0.4,2.75,3.0,1.6875,3.7142857142857144,4.0,0.489795918367347,4.0,1.2,1.0,0,1,0,1,0,0
2084,0,1,0.509393451422437,1,1.0,17.0,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0,4.0,0.0,2.375,2.0,1.984375,1.5714285714285714,1.0,0.8163265306122449,3.4,0.24,1.0,0,1,0,1,0,0
286,1,0,0.2979397781299525,1,1.0,16.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.0,2.0,0.75,2.7142857142857144,3.0,0.7755102040816327,4.2,1.36,5.0,0,1,0,1,0,0
2187,0,1,0.7824773413897281,1,0.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.4,0.64,2.5,2.5,1.25,2.5714285714285716,2.0,1.1020408163265307,2.6,1.04,3.0,1,0,0,1,0,0
26,0,1,0.509393451422437,1,0.0,17.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.8,0.5599999999999999,2.25,2.0,0.4375,3.2857142857142856,3.0,0.489795918367347,5.0,0.0,3.0,0,1,0,1,0,0
718,1,1,0.509393451422437,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,2.0,2.0,0.75,2.142857142857143,2.0,0.1224489795918367,4.6,0.24,1.0,0,1,0,1,0,0
1381,0,0,0.2979397781299525,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.4,0.24,2.875,3.0,1.359375,4.0,4.0,0.0,4.0,0.0,1.0,1,0,0,1,0,0
2930,0,1,0.509393451422437,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.25,2.0,0.9375,3.857142857142857,4.0,0.1224489795918367,3.6,1.0400000000000005,1.0,0,1,0,1,0,0
2332,0,0,0.2979397781299525,1,0.0,14.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,3.6,0.24,2.25,2.5,1.1875,4.0,4.0,0.0,3.4,0.64,5.0,1,0,0,1,0,0
2820,0,0,0.2979397781299525,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,4.0,0.0,2.125,2.0,1.109375,2.0,2.0,1.1428571428571428,3.8,0.5599999999999999,1.0,1,0,0,1,0,0
1471,1,1,0.7824773413897281,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.625,3.0,0.734375,3.2857142857142856,3.0,0.489795918367347,3.8,0.96,1.0,1,0,0,0,0,1
2884,0,1,0.509393451422437,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.75,2.5,1.1875,3.857142857142857,4.0,0.1224489795918367,4.0,0.0,5.0,1,0,0,1,0,0
1201,1,1,0.509393451422437,1,0.0,15.0,1.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.4,0.24,1.875,2.0,0.109375,3.4285714285714284,3.0,0.2448979591836734,4.0,0.0,2.0,1,0,0,1,0,0
1167,1,1,0.509393451422437,1,0.0,17.0,1.0,2,0,1.0,0.0,0.0,0.0,1.0,0,2.8,2.16,2.375,2.0,0.734375,4.0,4.0,0.0,4.4,1.44,1.0,0,1,0,1,0,0
986,0,0,0.2979397781299525,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.375,2.0,0.734375,3.142857142857143,3.0,0.4081632653061224,3.0,0.4,5.0,1,0,0,1,0,0
333,0,0,0.2979397781299525,1,1.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.4,0.24,2.75,3.0,0.4375,2.857142857142857,3.0,1.2653061224489797,3.2,0.1599999999999999,2.0,0,1,0,1,0,0
882,0,1,0.509393451422437,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,1.36,2.5,2.5,1.75,3.0,4.0,1.4285714285714286,4.2,1.36,2.0,0,1,0,1,0,0
497,1,1,0.509393451422437,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.625,3.0,0.484375,3.857142857142857,4.0,0.1224489795918367,4.2,0.1599999999999999,2.0,0,1,0,1,0,0
322,0,1,0.509393451422437,1,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.25,2.5,0.6875,4.0,4.0,0.0,4.0,0.4,1.0,0,1,0,1,0,0
3732,1,1,0.509393451422437,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.4,1.4400000000000002,3.125,4.0,1.609375,4.0,4.0,0.0,4.6,0.24,1.0,1,0,0,1,0,0
100,1,1,0.7824773413897281,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.375,2.5,0.984375,2.857142857142857,3.0,1.2653061224489797,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
3073,0,1,0.509393451422437,1,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.875,3.0,0.359375,2.4285714285714284,2.0,1.3877551020408163,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
3111,0,1,0.509393451422437,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,2.5,1.484375,3.4285714285714284,3.0,0.2448979591836734,3.6,0.24,1.0,0,1,0,1,0,0
2916,0,1,0.509393451422437,1,0.0,14.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.375,2.0,0.234375,3.2857142857142856,4.0,0.7755102040816327,4.2,1.36,3.0,1,0,0,1,0,0
2104,0,0,0.2979397781299525,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.25,2.0,1.4375,3.906286858000643,4.0,0.0526929179003495,5.0,0.0,1.0,0,1,0,1,0,0
6,0,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.25,2.0,0.4375,3.7142857142857144,4.0,0.2040816326530612,3.8572001001753065,0.1959674459103831,2.0,1,0,0,0,1,0
3387,1,1,0.7824773413897281,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.375,3.0,0.734375,3.5714285714285716,4.0,0.5306122448979592,4.6,0.6399999999999999,1.0,1,0,0,1,0,0
3026,1,1,0.7824773413897281,2,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,2.5,2.5,0.75,2.7142857142857144,3.0,0.2040816326530612,3.2,0.1599999999999999,3.0,1,0,0,0,1,0
3530,1,1,0.7824773413897281,2,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.25,2.0,0.9375,3.857142857142857,4.0,0.1224489795918367,3.0,1.2,1.0,0,1,0,1,0,0
668,0,1,0.509393451422437,1,0.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.0,0.4,2.0,2.0,0.5,3.0,4.0,1.4285714285714286,5.0,0.0,5.0,1,0,0,1,0,0
1349,1,1,0.7824773413897281,1,0.0,17.0,1.0,2,3,0.0,0.0,0.0,0.0,0.0,1,2.8,2.16,2.375,2.5,1.484375,2.2857142857142856,1.0,2.2040816326530615,4.2,2.56,2.0,0,1,0,1,0,0
3439,0,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,0.75,3.5714285714285716,4.0,0.2448979591836734,4.4,0.6399999999999999,1.0,0,1,0,0,1,0
2773,0,0,0.2979397781299525,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.375,2.5,1.484375,3.0,3.0,0.8571428571428571,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
1574,1,1,0.509393451422437,1,0.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,0.0,0,2.0,0.4,2.5,2.5,0.75,3.142857142857143,3.0,0.6938775510204082,4.4,0.24,2.0,0,1,0,1,0,0
564,0,1,0.509393451422437,1,0.0,16.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.375,2.0,0.734375,4.0,4.0,0.0,4.8,0.1599999999999999,4.0,1,0,0,0,1,0
2683,0,0,0.2979397781299525,1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.0,0.734375,3.4285714285714284,4.0,0.816326530612245,3.8,0.1599999999999999,4.0,1,0,0,1,0,0
2096,0,1,0.7824773413897281,1,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,3.0,0.734375,3.2857142857142856,4.0,1.0612244897959184,4.8,0.1599999999999999,2.0,0,1,0,1,0,0
3766,1,1,0.7824773413897281,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,3.0,0.734375,3.5714285714285716,4.0,0.2448979591836734,4.0,0.4,1.0,0,1,0,1,0,0
2019,0,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.75,3.0,0.9375,4.0,4.0,0.0,4.0,0.4,4.0,1,0,0,1,0,0
1083,1,1,0.7824773413897281,1,1.0,17.0,0.0,4,5,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.625,3.0,0.234375,2.2857142857142856,2.0,0.489795918367347,4.6,0.24,3.0,1,0,0,1,0,0
1641,1,1,0.509393451422437,2,1.0,17.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,0,3.4,0.64,2.25,2.0,1.4375,2.531062914500807,3.0,1.8536295426596057,4.6,0.6399999999999999,1.0,0,1,0,0,1,0
3433,1,1,0.509393451422437,1,0.0,16.0,1.0,3,3,0.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.375,2.0,0.234375,2.7142857142857144,2.0,0.7755102040816327,3.8,0.1599999999999999,3.0,0,1,0,0,1,0
1586,1,1,0.509393451422437,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,1,3.8,0.1599999999999999,2.625,2.5,0.484375,4.0,4.0,0.0,2.8,2.56,2.0,1,0,0,1,0,0
2239,1,1,0.7824773413897281,1,0.0,16.0,0.0,3,0,0.0,1.0,0.0,0.0,0.0,1,3.8,0.1599999999999999,2.625,2.5,1.484375,4.0,4.0,0.0,4.0,1.2,1.0,0,1,0,0,1,0
2208,1,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.875,3.0,0.609375,3.4285714285714284,3.0,0.2448979591836734,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
547,1,1,0.509393451422437,1,0.0,16.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.875,3.0,0.859375,4.0,4.0,0.0,4.0,0.4,4.0,1,0,0,1,0,0
1015,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.25,2.0,1.4375,3.857142857142857,4.0,0.1224489795918367,4.4,0.6399999999999999,5.0,1,0,0,1,0,0
554,1,1,0.509393451422437,1,1.0,17.0,1.0,3,2,1.0,1.0,0.0,0.0,0.0,0,1.8,0.56,2.375,2.5,0.984375,3.2857142857142856,4.0,0.7755102040816327,3.6,0.64,5.0,1,0,0,0,0,1
1615,1,1,0.509393451422437,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.25,2.5,0.6875,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
1719,0,1,0.509393451422437,1,0.0,17.0,0.0,3,3,1.0,0.0,0.0,0.0,1.0,0,3.6,0.24,2.875,3.0,0.359375,3.0,3.0,0.2857142857142857,3.6,0.24,1.0,1,0,0,1,0,0
32,0,0,0.2979397781299525,1,0.0,14.0,1.0,3,3,0.0,1.0,0.0,0.0,0.0,0,1.4,0.24,2.5,2.5,0.75,1.5714285714285714,1.0,1.1020408163265307,3.8,2.56,1.0,0,1,0,1,0,0
2070,1,1,0.509393451422437,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,1.36,2.25,2.0,1.4375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,1,0,0
665,1,1,0.509393451422437,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.25,2.0,0.6875,4.0,4.0,0.0,4.2,0.5599999999999999,2.0,0,1,0,1,0,0
2487,1,0,0.2979397781299525,1,0.0,15.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0,3.0,0.4,2.5,2.5,0.75,3.857142857142857,4.0,0.1224489795918367,3.2,0.5599999999999999,5.0,1,0,0,1,0,0
811,0,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.375,2.5,0.484375,3.7142857142857144,4.0,0.2040816326530612,4.6,0.6399999999999999,3.0,0,1,0,0,1,0
1116,0,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,1.2,2.125,2.0,0.359375,3.142857142857143,4.0,1.2653061224489797,4.6,0.6399999999999999,1.0,1,0,0,1,0,0
200,0,1,0.509393451422437,1,0.0,17.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.752048253329982,0.5500167813668152,2.625,3.0,0.734375,4.0,4.0,0.0,4.8,0.1599999999999999,2.0,1,0,0,1,0,0
2875,1,1,0.7824773413897281,1,1.0,16.0,1.0,2,2,1.0,0.0,1.0,0.0,1.0,0,1.8,0.56,2.987149824912456,3.0,0.2511558889984637,2.142857142857143,2.0,1.2653061224489794,3.6,0.64,1.0,0,1,0,0,0,1
2192,0,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,4.0,0.0,2.25,2.0,0.4375,4.0,4.0,0.0,1.0,0.0,1.0,0,1,0,1,0,0
3372,1,1,0.509393451422437,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,1.5,1.0,0.5,4.0,4.0,0.0,5.0,0.0,2.0,0,1,0,1,0,0
978,0,1,0.509393451422437,2,1.0,14.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0,3.4,1.44,2.0,2.0,1.0,3.142857142857143,4.0,1.8367346938775508,5.0,0.0,5.0,1,0,0,1,0,0
2538,1,1,0.509393451422437,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,1.625,1.5,0.484375,3.5714285714285716,4.0,0.2448979591836734,3.4,0.24,4.0,0,1,0,0,1,0
1300,1,1,0.7824773413897281,1,1.0,15.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,1.875,2.0,0.859375,2.4285714285714284,2.0,0.2448979591836734,4.2,0.1599999999999999,4.0,0,0,1,0,1,0
3545,1,0,0.2979397781299525,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.197992471769134,0.5568040755090057,2.519218710810133,2.5768748432405317,0.7333668011062916,3.7142857142857144,4.0,0.489795918367347,4.0,0.4,1.0,0,1,0,1,0,0
925,1,0,0.2979397781299525,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.375,2.5,1.484375,3.857142857142857,4.0,0.1224489795918367,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
1126,0,1,0.509393451422437,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.5,2.5,0.75,3.4285714285714284,3.0,0.2448979591836734,4.2,0.1599999999999999,2.0,1,0,0,1,0,0
3540,1,1,0.509393451422437,1,1.0,15.0,1.0,2,3,1.0,1.0,0.0,0.0,0.0,0,2.0,0.0,2.625,2.5,0.984375,2.2857142857142856,2.0,1.0612244897959184,3.4,0.64,4.0,1,0,0,1,0,0
76,0,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.0,0.234375,3.2857142857142856,3.0,0.489795918367347,3.6,1.04,1.0,1,0,0,1,0,0
843,0,1,0.509393451422437,1,0.0,17.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.4,0.24,2.5,2.5,0.75,3.0,4.0,1.4285714285714286,4.6,0.24,5.0,1,0,0,1,0,0
3410,0,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.5,2.5,0.25,3.142857142857143,3.0,0.4081632653061224,3.4,0.24,3.0,1,0,0,1,0,0
1047,0,0,0.2979397781299525,1,0.0,14.0,0.0,0,1,0.0,0.0,1.0,0.0,1.0,0,3.4,0.24,2.625,3.0,1.234375,2.5714285714285716,3.0,1.959183673469388,3.6,0.64,4.0,1,0,0,1,0,0
2011,0,1,0.509393451422437,2,0.0,16.0,1.0,2,0,1.0,0.0,1.0,0.0,0.0,1,4.0,0.0,2.75,3.0,0.4375,4.0,4.0,0.0,3.6,2.24,3.0,1,0,0,1,0,0
3485,0,0,0.2979397781299525,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,1.4,0.24,2.625,2.5,0.984375,2.0,2.0,0.5714285714285714,4.4,0.64,1.0,0,1,0,0,1,0
2259,0,1,0.509393451422437,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.0,0.734375,3.7142857142857144,4.0,0.489795918367347,4.6,0.24,2.0,0,1,0,1,0,0
3444,1,0,0.2979397781299525,1,0.0,15.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.875,3.0,0.609375,3.4285714285714284,4.0,0.5306122448979592,3.2,1.36,5.0,1,0,0,1,0,0
2688,0,1,0.509393451422437,1,0.0,17.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,1.25,3.4285714285714284,4.0,0.5306122448979592,4.0,0.8,5.0,1,0,0,1,0,0
2054,0,0,0.2979397781299525,2,1.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1,2.6,1.8400000000000003,2.375,3.0,0.734375,3.7142857142857144,4.0,0.489795918367347,3.4,1.84,2.0,1,0,0,1,0,0
2001,0,0,0.2979397781299525,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,2.5,0.25,2.857142857142857,4.0,1.836734693877551,3.2,0.1599999999999999,1.0,1,0,0,1,0,0
3275,1,1,0.509393451422437,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.25,3.857142857142857,4.0,0.1224489795918367,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
69,1,0,0.2979397781299525,1,1.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.5,2.5,0.75,3.0,4.0,1.4285714285714286,3.8,0.5599999999999999,3.0,1,0,0,1,0,0
1170,1,1,0.509393451422437,1,0.0,15.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.0,2.0,1.0,2.857142857142857,4.0,1.836734693877551,3.6,0.64,5.0,1,0,0,1,0,0
3122,0,0,0.2979397781299525,1,0.0,14.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,2.5,2.5,1.25,3.7142857142857144,4.0,0.2040816326530612,4.6,0.24,1.0,0,1,0,1,0,0
3235,1,1,0.509393451422437,1,1.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,1.875,1.0,1.609375,4.0,4.0,0.0,3.4,3.8400000000000007,1.0,0,1,0,1,0,0
814,0,1,0.509393451422437,1,0.0,16.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.25,2.0,0.1875,3.4285714285714284,4.0,0.5306122448979592,4.8,0.1599999999999999,3.0,1,0,0,1,0,0
2526,0,1,0.509393451422437,1,0.0,16.0,1.0,4,4,1.0,1.0,0.0,0.0,0.0,0,3.4,0.64,2.25,2.0,0.6875,3.7142857142857144,4.0,0.489795918367347,3.4,1.4400000000000002,2.0,1,0,0,1,0,0
1686,0,1,0.509393451422437,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,0.25,3.4285714285714284,4.0,0.5306122448979592,3.0,0.0,1.0,1,0,0,1,0,0
3340,0,1,0.509393451422437,1,0.0,17.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,2.0,0.8,2.625,3.0,1.234375,1.5714285714285714,1.0,0.5306122448979591,4.2,0.5599999999999999,2.0,0,1,0,0,1,0
530,1,1,0.509393451422437,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,2.0,1.234375,3.857142857142857,4.0,0.1224489795918367,4.0,0.4,1.0,1,0,0,1,0,0
1099,0,0,0.2979397781299525,1,1.0,14.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.875,3.0,0.359375,2.7142857142857144,3.0,0.2040816326530612,2.6,0.24,5.0,1,0,0,1,0,0
1843,1,1,0.509393451422437,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.0,2.0,0.75,3.857142857142857,4.0,0.1224489795918367,3.6,1.0400000000000005,1.0,0,1,0,1,0,0
1921,1,1,0.509393451422437,2,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.25,2.0,1.4375,2.7142857142857144,4.0,2.204081632653061,5.0,0.0,1.0,1,0,0,0,1,0
3219,1,1,0.509393451422437,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.75,3.0,1.4375,3.7142857142857144,4.0,0.2040816326530612,3.8,0.5599999999999999,4.0,1,0,0,1,0,0
3055,1,0,0.2979397781299525,1,0.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.5,2.5,0.25,3.7142857142857144,4.0,0.2040816326530612,4.2,0.1599999999999999,3.0,1,0,0,1,0,0
557,1,0,0.2979397781299525,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.625,2.0,1.234375,3.142857142857143,3.0,0.4081632653061224,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
3729,0,0,0.2979397781299525,1,0.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.5,3.0,1.0,3.142857142857143,3.0,0.1224489795918367,4.6,0.24,1.0,0,1,0,0,1,0
1836,1,1,0.7824773413897281,1,0.0,17.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.625,3.0,0.734375,3.7142857142857144,4.0,0.489795918367347,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
1424,0,1,0.509393451422437,2,1.0,17.0,0.0,2,3,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.75,3.0,0.4375,2.0,2.0,0.5714285714285714,4.4,0.24,3.0,1,0,0,1,0,0
