idx_original,y_true,y_pred,y_prob,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
1783,0,1,0.8045216798782349,1,0.0,14.0,0.0,2,3,1.0,0.0,1.0,0.0,1.0,1,3.4,0.24,2.125,2.0,0.109375,3.0,3.0,0.2857142857142857,3.8,0.1599999999999999,1.0,0,1,0,1,0,0
1788,0,1,0.6522673964500427,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.6400000000000002,2.375,2.5,0.984375,3.857142857142857,4.0,0.1224489795918367,3.8,2.56,1.0,0,1,0,0,0,1
1790,1,1,0.8003811836242676,1,1.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.5,2.5,0.75,3.5714285714285716,4.0,0.5306122448979592,4.4,0.24,1.0,0,1,0,0,1,0
1791,0,1,0.5799921154975891,1,0.0,14.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.6,0.24,3.0,3.5,1.25,3.5714285714285716,4.0,0.5306122448979592,3.4,3.8400000000000007,1.0,0,1,0,1,0,0
1797,0,1,0.5450515747070312,1,0.0,14.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0,3.2,1.36,2.125,2.0,0.359375,2.0,2.0,1.1428571428571428,5.0,0.0,5.0,0,1,0,0,1,0
1802,0,0,0.4912694096565246,1,0.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.4,0.24,2.125,2.0,1.109375,3.5714285714285716,4.0,0.2448979591836734,4.0,0.4,1.0,0,1,0,1,0,0
1811,0,0,0.458870530128479,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,0.64,2.625,3.0,0.734375,3.142857142857143,3.0,0.6938775510204082,4.4,0.24,3.0,0,1,0,0,1,0
1813,0,0,0.4456033408641815,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,1.6,0.24,2.375,2.5,0.984375,2.5714285714285716,3.0,1.959183673469388,4.0,0.4,1.0,0,1,0,0,1,0
1819,0,1,0.7920786738395691,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.5,2.5,0.25,3.4285714285714284,4.0,0.5306122448979592,3.6,1.04,4.0,1,0,0,1,0,0
1820,0,1,0.6441994309425354,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.75,2.5,1.1875,4.0,4.0,0.0,3.6,0.24,3.0,1,0,0,1,0,0
1836,1,1,0.6969117522239685,1,0.0,17.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.625,3.0,0.734375,3.7142857142857144,4.0,0.489795918367347,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
1842,0,1,0.7736390233039856,1,0.0,17.0,0.0,3,2,1.0,0.0,0.0,0.0,1.0,0,2.6,1.04,2.5,2.5,0.75,3.857142857142857,4.0,0.1224489795918367,4.4572001001753065,0.2073273257000151,2.0,0,1,0,1,0,0
1847,0,1,0.5738217234611511,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,1.6,0.24,2.875,3.0,0.359375,2.5714285714285716,3.0,0.2448979591836734,3.2,0.5599999999999999,5.0,1,0,0,1,0,0
1848,0,1,0.5673355460166931,1,1.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,2.0,0.609375,3.627685049501412,4.0,0.3727949189057064,3.780738522954092,0.9537794271735972,3.0,0,1,0,0,1,0
1849,0,1,0.6607856154441833,2,1.0,17.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,2.2,1.36,2.5,2.5,1.75,2.613544389929449,3.0,1.4344968280495614,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
1859,0,1,0.5695870518684387,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,1.6,0.24,2.375,2.0,1.234375,2.7142857142857144,3.0,0.7755102040816327,4.0,0.4,2.0,0,1,0,1,0,0
1861,0,0,0.4237388968467712,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,3.0,0.5,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,1.0,0,1,0,1,0,0
1863,1,1,0.5964243412017822,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.25,2.0,1.6875,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
1879,0,1,0.6217793226242065,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.5,2.5,1.75,3.7142857142857144,4.0,0.2040816326530612,4.8,0.1599999999999999,1.0,1,0,0,1,0,0
1892,0,0,0.4832470118999481,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,3.0,3.0,0.5,2.857142857142857,3.0,0.1224489795918367,4.8,0.1599999999999999,2.0,1,0,0,1,0,0
1893,0,0,0.4619030654430389,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.5,2.0,1.0,3.0,3.0,1.1428571428571428,3.8,0.5599999999999999,1.0,0,1,0,0,0,1
1896,0,1,0.5271605849266052,1,1.0,15.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,3.6,0.24,2.125,2.0,0.859375,3.142857142857143,4.0,0.979591836734694,5.0,0.0,1.0,0,1,0,1,0,0
1899,1,1,0.54049152135849,1,0.0,15.0,0.0,3,2,1.0,0.0,1.0,0.0,1.0,0,2.6,0.64,3.0,3.0,0.25,3.5714285714285716,4.0,0.5306122448979592,3.8,0.5599999999999999,1.0,0,1,0,1,0,0
1902,0,0,0.4031132161617279,1,0.0,17.0,1.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.0,2.0,0.25,2.5714285714285716,2.0,1.673469387755102,3.8,0.5599999999999999,4.0,1,0,0,1,0,0
1903,0,1,0.6643934845924377,2,1.0,17.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.25,2.0,0.4375,3.5714285714285716,4.0,0.2448979591836734,3.2,0.1599999999999999,4.0,1,0,0,1,0,0
1907,0,0,0.4543882310390472,1,0.0,16.0,0.0,3,0,1.0,1.0,1.0,1.0,0.0,0,1.8,0.56,3.125,3.0,0.359375,3.4285714285714284,4.0,0.5306122448979592,4.0,0.0,2.0,0,1,0,0,1,0
1909,0,0,0.4292228817939758,1,0.0,16.0,0.0,4,4,1.0,0.0,1.0,0.0,0.0,0,3.6,0.24,2.875,3.0,1.109375,2.0,1.0,1.4285714285714286,3.2,1.7600000000000002,4.0,1,0,0,1,0,0
1910,0,1,0.5945526361465454,2,0.0,16.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.625,2.5,0.984375,3.7142857142857144,4.0,0.489795918367347,3.0,2.0,1.0,0,1,0,1,0,0
1911,1,0,0.4873436689376831,1,0.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.875,3.0,0.109375,2.7142857142857144,3.0,1.3469387755102038,3.2,0.1599999999999999,2.0,1,0,0,1,0,0
1921,0,1,0.5184503197669983,2,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.25,2.0,1.4375,2.7142857142857144,4.0,2.204081632653061,5.0,0.0,1.0,1,0,0,0,1,0
1925,0,1,0.5294530987739563,1,0.0,17.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.75,3.0,0.4375,3.2857142857142856,4.0,1.3469387755102038,3.2,0.5599999999999999,2.0,0,1,0,1,0,0
1926,0,1,0.5201700925827026,1,1.0,16.0,0.0,2,0,0.0,0.0,0.0,1.0,0.0,0,3.0,0.4,2.5,2.5,1.25,3.7142857142857144,4.0,0.489795918367347,3.6,0.24,1.0,0,1,0,1,0,0
1929,1,1,0.5918251872062683,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.4,0.64,2.0,2.0,0.5,3.5714285714285716,4.0,0.5306122448979592,4.4,0.24,1.0,0,1,0,1,0,0
1933,1,1,0.5632491707801819,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.75,2.5,1.1875,4.0,4.0,0.0,4.0,0.0,1.0,0,1,0,1,0,0
1934,0,1,0.5619915723800659,1,0.0,15.0,1.0,3,2,0.0,0.0,0.0,0.0,0.0,1,2.0,0.4,2.25,2.0,0.9375,3.2857142857142856,4.0,0.7755102040816327,4.8,0.1599999999999999,5.0,0,1,0,1,0,0
1939,1,1,0.6295868158340454,1,0.0,14.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.75,2.5,0.6875,3.5714285714285716,4.0,1.1020408163265307,3.8,0.1599999999999999,1.0,0,1,0,0,1,0
1942,0,1,0.6546463966369629,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.25,2.5,1.1875,3.5714285714285716,4.0,0.5306122448979592,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
1951,1,1,0.5099837779998779,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.75,3.0,3.0,0.8571428571428571,3.4,0.24,1.0,0,1,0,0,0,1
1957,0,1,0.6854208707809448,1,0.0,14.0,0.0,2,0,1.0,0.0,1.0,0.0,0.0,0,2.8,0.5599999999999999,3.0,3.0,1.0,2.7142857142857144,4.0,2.2040816326530615,3.8,2.56,2.0,0,1,0,1,0,0
1958,0,1,0.5879719853401184,1,0.0,15.0,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0,2.8,2.16,2.875,4.0,2.109375,3.5714285714285716,4.0,1.1020408163265307,2.6,3.8400000000000007,1.0,0,1,0,0,0,1
1959,1,1,0.6940643787384033,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.0,0.8,2.625,3.0,0.234375,2.857142857142857,2.0,0.979591836734694,3.8,0.1599999999999999,5.0,1,0,0,0,1,0
1962,0,1,0.5951135158538818,1,0.0,15.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.0,2.0,0.0,3.082877862322724,3.0,0.3269267260933916,3.4,0.24,2.0,1,0,0,1,0,0
1963,0,0,0.4951230883598327,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.2,0.1599999999999999,3.625,4.0,0.484375,3.5714285714285716,4.0,0.5306122448979592,1.0,0.0,1.0,1,0,0,1,0,0
1965,0,1,0.6759305000305176,2,1.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,1.2,2.625,3.0,1.234375,2.142857142857143,1.0,1.8367346938775508,4.8,0.1599999999999999,2.0,0,1,0,1,0,0
1972,0,1,0.6980258822441101,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,1.44,2.3439612015018776,2.0,0.702320350962796,2.573178733001684,3.2948107295061417,1.9037713340300275,3.8,2.56,4.0,1,0,0,1,0,0
1973,0,0,0.4300040006637573,1,1.0,16.0,1.0,2,0,1.0,0.0,0.0,0.0,1.0,0,2.0,0.8,2.25,2.0,0.1875,3.142857142857143,3.0,0.6938775510204082,3.2,0.5599999999999999,3.0,1,0,0,1,0,0
1974,0,1,0.5341829061508179,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,2.75,3.0,0.4375,3.0,3.0,0.0,3.6,0.24,3.0,1,0,0,1,0,0
1976,0,1,0.516136109828949,2,1.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,1,3.6,0.24,2.5,2.5,1.25,2.4285714285714284,3.0,1.673469387755102,1.4,0.24,1.0,1,0,0,1,0,0
1980,0,0,0.4338487088680267,1,1.0,14.0,1.0,2,3,1.0,1.0,0.0,0.0,1.0,1,3.0,0.4,2.0,2.0,0.5,2.857142857142857,3.0,0.1224489795918367,2.6,1.04,5.0,0,1,0,1,0,0
1989,0,1,0.6296131610870361,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.0,1.5,1.5,3.7142857142857144,4.0,0.489795918367347,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
1991,0,1,0.6052491664886475,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,2.0,0.609375,4.0,4.0,0.0,4.6,0.6399999999999999,1.0,1,0,0,1,0,0
1992,1,1,0.7107762098312378,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.75,3.0,0.6875,3.142857142857143,3.0,0.4081632653061224,3.6,1.84,1.0,0,1,0,1,0,0
1999,0,1,0.680876612663269,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.125,2.0,0.609375,3.142857142857143,3.0,0.6938775510204082,4.2,0.5599999999999999,5.0,1,0,0,1,0,0
2001,0,1,0.542802095413208,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,2.5,0.25,2.857142857142857,4.0,1.836734693877551,3.2,0.1599999999999999,1.0,1,0,0,1,0,0
2007,0,1,0.5819639563560486,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.875,3.0,0.609375,3.2857142857142856,3.0,0.489795918367347,4.2,0.5599999999999999,2.0,1,0,0,1,0,0
2021,0,1,0.5677354335784912,1,1.0,14.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.75,3.0,0.4375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,0,1,0,0
2023,1,1,0.5274659395217896,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.125,2.0,1.109375,2.7142857142857144,3.0,1.0612244897959184,4.6,0.6399999999999999,2.0,1,0,0,1,0,0
2025,0,1,0.5101085901260376,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,3.0,0.734375,3.7142857142857144,4.0,0.489795918367347,3.8,0.1599999999999999,1.0,0,1,0,1,0,0
2026,0,1,0.7143159508705139,1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,3.0,1.234375,3.142857142857143,4.0,1.8367346938775508,3.4,1.04,1.0,0,1,0,1,0,0
2029,0,1,0.8994351029396057,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.75,3.0,0.6875,3.857142857142857,4.0,0.1224489795918367,4.2,0.5599999999999999,1.0,0,1,0,1,0,0
2035,0,1,0.5309327840805054,1,0.0,14.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,2.8,1.36,2.0,2.0,1.0,3.2857142857142856,4.0,0.7755102040816327,4.6,0.6399999999999999,2.0,0,1,0,1,0,0
2037,0,1,0.7167465090751648,1,0.0,15.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.125,2.0,1.109375,3.5714285714285716,4.0,0.5306122448979592,3.2,1.7600000000000002,3.0,1,0,0,1,0,0
2038,1,1,0.6926319599151611,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,1.625,1.5,0.484375,3.857142857142857,4.0,0.1224489795918367,3.6,2.24,1.0,0,1,0,1,0,0
2042,0,1,0.6151942014694214,1,0.0,15.0,0.0,0,1,0.0,0.0,1.0,0.0,1.0,0,2.734233558389598,0.550994322724217,2.125,2.0,0.859375,2.2857142857142856,2.0,1.0612244897959184,4.0,0.8,1.0,0,1,0,1,0,0
2048,0,0,0.4430104792118072,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,2.875,3.0,1.109375,3.142857142857143,3.0,0.6938775510204082,4.4,0.24,1.0,0,1,0,1,0,0
2051,1,1,0.5082449913024902,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.0,2.0,1.0,2.64326878333393,3.5028814833375095,2.051727094239336,4.6,0.24,3.0,0,1,0,1,0,0
2056,0,0,0.4447357058525085,1,0.0,14.0,0.0,2,2,1.0,1.0,1.0,1.0,1.0,0,2.4,1.0400000000000005,2.5,2.5,0.75,3.0,4.0,1.7142857142857142,3.8,0.1599999999999999,3.0,1,0,0,1,0,0
2061,0,1,0.7371329665184021,1,0.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.625,3.0,0.734375,3.7142857142857144,4.0,0.2040816326530612,2.6,2.24,4.0,1,0,0,1,0,0
2067,0,1,0.5009301900863647,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,0.64,1.875,2.0,0.359375,2.0,2.0,0.8571428571428571,2.8,2.16,2.0,1,0,0,1,0,0
2068,1,0,0.4887795746326446,1,0.0,17.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.75,3.0,0.1875,3.0,3.0,0.8571428571428571,3.4,0.24,2.0,1,0,0,1,0,0
2081,1,1,0.6829732656478882,1,0.0,17.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.25,2.0,0.6875,2.857142857142857,4.0,1.836734693877551,5.0,0.0,1.0,0,1,0,0,1,0
2082,1,0,0.4594224989414215,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.125,2.0,0.109375,4.0,4.0,0.0,3.8,0.96,1.0,0,1,0,1,0,0
2087,0,1,0.5427485704421997,1,1.0,16.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,3.2,0.5599999999999999,2.25,2.0,0.6875,4.0,4.0,0.0,3.8,0.1599999999999999,1.0,0,1,0,1,0,0
2096,0,1,0.6358846426010132,1,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,3.0,0.734375,3.2857142857142856,4.0,1.0612244897959184,4.8,0.1599999999999999,2.0,0,1,0,1,0,0
2102,0,1,0.5442230701446533,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.6,1.44,2.375,3.0,0.734375,2.7142857142857144,3.0,1.346938775510204,3.2,0.5599999999999999,1.0,1,0,0,0,1,0
2103,0,0,0.427433580160141,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.96,2.875,3.0,1.109375,3.0,4.0,1.7142857142857142,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
2106,0,1,0.6763817667961121,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,1.625,2.0,0.234375,3.5714285714285716,4.0,0.5306122448979592,1.8,2.5600000000000005,1.0,1,0,0,1,0,0
2108,0,1,0.5745031237602234,1,0.0,15.0,0.0,5,3,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.625,3.0,1.234375,4.0,4.0,0.0,1.4,0.6400000000000002,1.0,1,0,0,1,0,0
2109,0,1,0.5490291118621826,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.125,2.0,1.109375,4.0,4.0,0.0,3.4,1.44,1.0,0,1,0,1,0,0
2110,0,1,0.5489704012870789,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.375,2.5,0.984375,2.857142857142857,3.0,0.979591836734694,4.6,0.24,1.0,0,1,0,1,0,0
2112,0,1,0.5558156371116638,1,1.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.0,2.0,0.75,3.4285714285714284,4.0,0.816326530612245,4.2,0.1599999999999999,4.0,1,0,0,1,0,0
2118,0,0,0.4928047657012939,1,0.0,16.0,0.0,3,2,1.0,0.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.75,3.0,0.4375,3.4285714285714284,4.0,0.816326530612245,3.6,0.24,4.0,1,0,0,1,0,0
2123,0,1,0.5007407665252686,1,0.0,16.0,0.0,2,2,0.0,0.0,0.0,0.0,1.0,0,3.0,0.0,2.125,2.0,0.609375,3.2857142857142856,3.0,0.489795918367347,3.6,0.24,1.0,0,1,0,1,0,0
2124,0,1,0.5844377279281616,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.125,2.0,1.109375,2.5714285714285716,3.0,0.5306122448979592,2.8,1.36,1.0,0,1,0,1,0,0
2126,1,1,0.6589586734771729,1,0.0,14.0,0.0,3,2,1.0,0.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.625,3.0,1.984375,4.0,4.0,0.0,2.8,1.7600000000000002,1.0,0,1,0,0,1,0
2130,1,1,0.6245151162147522,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.125,2.0,0.609375,3.7142857142857144,4.0,0.489795918367347,5.0,0.0,1.0,0,1,0,0,1,0
2140,0,1,0.5659916400909424,1,0.0,15.0,0.0,4,3,1.0,1.0,1.0,1.0,0.0,0,2.8,0.1599999999999999,2.625,2.5,0.484375,3.5714285714285716,4.0,0.2448979591836734,4.8,0.1599999999999999,2.0,0,1,0,1,0,0
2142,0,1,0.5206673741340637,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,0.75,3.4285714285714284,4.0,0.5306122448979592,3.6,2.24,1.0,0,1,0,1,0,0
2145,0,0,0.4435645341873169,1,0.0,15.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.375,2.5,1.484375,4.0,4.0,0.0,2.6,2.24,2.0,0,0,1,0,1,0
2149,0,1,0.5341957807540894,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,3.0,1.234375,2.857142857142857,3.0,1.5510204081632657,3.6,0.64,4.0,1,0,0,1,0,0
2155,1,1,0.5719508528709412,1,1.0,16.0,1.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.375,2.0,0.734375,3.7142857142857144,4.0,0.489795918367347,2.6,0.24,1.0,0,1,0,1,0,0
2157,1,0,0.4394042193889618,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.25,2.0,0.1875,3.7142857142857144,4.0,0.2040816326530612,4.2,0.5599999999999999,4.0,1,0,0,0,0,1
2159,1,0,0.4620163142681122,1,1.0,16.0,1.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.4,1.4400000000000002,1.375,1.0,0.234375,2.2857142857142856,1.0,2.2040816326530615,3.6,1.4400000000000002,5.0,0,1,0,0,1,0
2163,0,1,0.6002830266952515,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,2.0,0.859375,3.5714285714285716,4.0,0.2448979591836734,3.2,0.1599999999999999,3.0,1,0,0,1,0,0
2165,0,1,0.6220223307609558,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,3.125,3.0,0.359375,3.7142857142857144,4.0,0.2040816326530612,3.2,0.1599999999999999,4.0,1,0,0,1,0,0
2166,0,0,0.4422259628772735,1,0.0,16.0,1.0,3,3,0.0,0.0,0.0,0.0,0.0,1,2.4,0.24,2.125,2.5,0.859375,3.7142857142857144,4.0,0.2040816326530612,4.2,1.36,3.0,0,1,0,1,0,0
2167,0,0,0.4981685876846313,1,0.0,17.0,1.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.75,3.0,0.9375,3.5714285714285716,4.0,0.5306122448979592,2.8,0.5599999999999999,5.0,1,0,0,1,0,0
2169,0,0,0.4812363386154175,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,1.75,1.5,0.6875,3.142857142857143,4.0,1.2653061224489797,4.6,0.24,1.0,0,1,0,1,0,0
2170,0,1,0.5407838821411133,1,1.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,2.5,1.484375,3.5714285714285716,4.0,0.2448979591836734,3.8,0.1599999999999999,5.0,1,0,0,1,0,0
2172,0,1,0.516657829284668,1,0.0,16.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,1.5939612015018774,1.0,0.6557621532156123,4.0,4.0,0.0,4.2,0.1599999999999999,5.0,1,0,0,1,0,0
2173,0,1,0.5773398280143738,1,0.0,15.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.125,2.5,0.859375,3.0,4.0,1.7142857142857142,4.2,0.5599999999999999,2.0,0,1,0,1,0,0
2174,0,1,0.5293525457382202,1,1.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.0,2.0,0.25,3.4285714285714284,3.0,0.2448979591836734,3.8,0.1599999999999999,5.0,1,0,0,1,0,0
2182,0,1,0.5203723311424255,1,0.0,14.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,2.375,2.5,0.984375,2.857142857142857,4.0,1.8367346938775508,4.4,0.24,4.0,1,0,0,0,1,0
2186,0,0,0.4361121654510498,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.6,1.0400000000000005,2.375,2.5,0.984375,3.5714285714285716,4.0,0.2448979591836734,5.0,0.0,1.0,1,0,0,1,0,0
2187,0,1,0.6800068020820618,1,0.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.4,0.64,2.5,2.5,1.25,2.5714285714285716,2.0,1.1020408163265307,2.6,1.04,3.0,1,0,0,1,0,0
2190,0,0,0.439605712890625,2,1.0,16.0,1.0,2,0,1.0,0.0,1.0,0.0,0.0,0,3.6,0.64,3.375,3.5,0.484375,2.7142857142857144,4.0,2.204081632653061,3.4,2.64,2.0,1,0,0,1,0,0
2192,0,1,0.661952018737793,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,4.0,0.0,2.25,2.0,0.4375,4.0,4.0,0.0,1.0,0.0,1.0,0,1,0,1,0,0
2197,0,1,0.5407291054725647,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.625,2.5,0.484375,3.0,3.0,0.0,2.8,0.5599999999999999,2.0,1,0,0,1,0,0
2198,0,0,0.4713935256004333,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.8,0.96,2.5,2.0,1.0,3.4285714285714284,4.0,0.5306122448979592,4.4,0.6399999999999999,1.0,1,0,0,1,0,0
