PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
0.6906373,0.62133807,0.12028028,0.058996975,-0.3180239,-0.24895492,0.38381708,-0.08950534,0.009539577,0.07376043,0.061998326,-0.017907422,0.0010634657,-0.06711365,-0.27074444,-0.053864744,-0.051339082,0.19669516,0.0041026077,0.096876994,-0.005161893,-0.012677748
0.6276469,0.3070771,0.04487431,0.25895542,0.33134225,0.41937068,-0.042165168,-0.3777431,0.15737988,0.10259584,0.1999635,0.27253652,0.80850446,-0.42734668,0.07492476,0.038287036,0.08038024,-0.044923622,-0.12366338,-0.098940186,0.03507426,-0.10595554
-0.6691122,-0.07169819,0.22102104,-0.494884,-0.73396295,-0.15824582,0.39996445,-0.13485114,-0.1558062,-0.1458189,0.03842946,0.22435617,0.02529274,0.06484162,-0.2483367,0.020259636,-0.050321482,-0.03148372,-0.117116004,0.050052676,0.02153794,-0.07195084
0.5383195,0.13646254,0.106089726,0.75543654,0.0935981,0.74166304,0.7963058,0.360489,-0.1627767,0.30605727,0.11115353,-0.14916745,-0.33528453,0.11716057,-0.26855788,-0.006782044,0.019705001,0.13609864,-0.09906535,-0.026916796,-0.016512454,-0.03789703
0.66108525,0.55316144,0.10439476,0.08876032,-0.16249241,-0.1534552,0.31222618,-0.25282416,0.07552282,0.03046064,-0.26916292,-0.04099444,0.0139208855,-0.006042264,-0.18215083,-0.20459719,0.20058748,0.24211237,0.042537164,0.18583852,0.89691323,0.31284073
0.71744066,-0.08255821,0.20682262,0.24546823,0.6898607,-0.4102372,0.011939958,-0.5356821,-0.055184096,0.02541285,0.19913132,0.23906516,-0.13877498,-0.20547833,0.110509254,0.13560723,-0.121850036,0.28199935,0.20061384,-0.1761376,0.008754339,0.2334701
-0.7082202,0.5008405,-0.06499518,-0.098643,0.27418593,0.05059909,-0.14492168,-0.020255232,-0.1479488,-0.29803494,-0.017318474,0.642171,-0.15234597,-0.18811318,0.2565731,-0.35081416,0.608866,0.1428313,-0.14959617,0.057803813,0.0015630834,-0.014399471
-0.6218482,0.5731795,-0.089853674,0.030089667,-0.3038695,-0.30068207,0.30827358,-0.046348713,-0.121471964,-0.1449277,0.014336802,0.35527146,0.016937196,-0.040154617,-0.07655521,0.27404946,0.0737255,-0.023525385,-0.0821111,-0.33219793,-0.022330917,0.071438305
-0.6655879,-0.29255268,0.041372225,-0.3703589,-0.47702414,0.084626384,0.5524996,-1.0165737,-0.07807795,-0.41677257,-0.068100296,0.076933034,-0.02714296,0.055375222,-0.88095313,-0.87025136,-0.1061442,-0.20151167,-0.08345862,0.045869038,0.06793374,-0.20540819
-0.9642054,0.393697,-0.010190297,0.55770296,-0.29514244,0.30663574,-0.26681,0.23927481,0.008527159,0.46494606,0.036481775,-0.34395748,-0.3383918,0.1694375,-0.050903477,0.036888648,-0.005278659,0.14542757,0.09781819,0.04964002,-0.043834325,0.0011812138
0.6805275,0.06636891,0.26782167,0.8608577,-0.016502146,0.60525316,0.71293694,0.60374767,0.44279268,-0.4865475,0.30828184,0.018543864,-0.35894725,0.37584755,0.60113317,0.23408489,-0.22620825,0.090010904,0.115159765,0.007251124,-0.025841309,0.21216682
-0.6777624,-0.14239512,0.29309952,-0.48479068,-0.55541354,-0.13232824,0.058432892,0.12605454,0.5415743,-0.7127515,0.25060904,0.077276506,0.03807654,0.38597584,0.14725915,0.2672922,-0.07075407,0.14635974,-0.15025191,0.08987266,0.05847303,-0.048982933
0.6625366,-0.11768453,0.3502012,-0.63731164,-0.09183495,0.2699051,0.052292783,-0.36027965,-0.0044422033,-0.01805839,0.026193904,0.09194435,0.050475843,0.096996896,-0.22222617,-0.088375136,-0.0743453,0.1184596,-0.019233277,0.05809098,0.016885249,-0.0368598
-0.7787821,-0.021604089,0.23220365,-0.7484255,-0.21566544,0.0975855,-0.48800248,-0.03709398,-0.24906841,-0.34202072,-0.1558777,-0.22490959,0.057727005,0.14440998,-0.07692976,0.028086929,0.15076299,0.040451262,0.24734585,0.09756887,-0.0050178138,-0.0053110463
0.6532597,-0.0070367493,0.41573906,-0.81364053,0.076438874,0.28365165,-0.46507868,-0.07986527,-0.09430606,-0.121210106,-0.08457435,-0.092740886,0.11161483,0.16784725,-0.23623416,-0.080895275,-0.14765468,0.15640323,-0.124182366,-0.29650456,-0.04247286,0.32418862
0.7362344,0.5024172,0.010872218,-0.11940806,0.3901813,0.14185134,-0.013689192,-0.30057293,0.033801265,-0.009889749,0.010558234,0.26545784,0.038716696,0.010023722,-0.15019871,0.19854495,-0.14280647,-0.17489049,0.19753914,-0.18695831,-0.018909933,-0.048201647
0.6059321,-0.78037024,0.6432899,0.4874587,-0.30257925,1.1552469,0.5489494,0.23879842,0.09960894,-0.14448255,-0.5943297,0.029590402,0.3468869,-0.6026617,0.35116285,0.046212617,-0.42079526,0.4765961,-0.01191333,0.032123152,-0.14345843,0.0070663155
-0.559502,-0.4331587,-1.1670462,0.17432392,0.07301703,-0.8308057,-0.5241884,0.42731044,-0.21127462,0.22327082,0.20135243,-0.115694724,-0.11278541,-0.16428,-0.16368169,0.26827514,-0.10257896,-0.03553415,-0.26855427,-0.25258413,0.025249893,0.10185059
-0.6804921,-0.24694741,0.19117299,-0.4791454,-0.24848905,0.21624397,0.67493194,0.29986927,-0.50122064,-0.57146436,-0.092345156,-0.15077378,0.059458334,0.09218022,0.087112896,0.034104314,-0.10744959,0.2541425,-0.060527064,0.02679009,0.05785336,-0.15519233
0.6565371,0.03441677,0.46232668,-0.7005759,-0.31998193,0.07070415,-0.08614657,0.16994236,-0.07804131,0.07956279,0.048616562,0.018784469,0.09277961,0.08685517,-0.11630096,0.078113884,0.043242693,0.012349092,-0.24610868,-0.23519132,0.0049898946,0.09083618
0.5651874,-0.96465033,0.9296647,0.6206607,-0.17582321,0.16865203,-0.41096732,0.6196998,0.59180045,0.06493394,0.76820815,0.3746024,0.2931348,-0.094566986,-0.046214048,0.042958822,-0.2554343,-0.33934546,-0.085295,0.104334295,0.08859501,-0.039253555
0.5974892,-0.8360869,0.74302804,-0.33677468,0.40633887,-0.3013872,-0.44454712,0.120924845,0.9058061,-0.5961417,-0.2813543,-0.041591566,-0.32382697,-0.3814417,-0.1187628,-0.3318748,0.28862503,0.24462041,0.14054228,0.03575031,-0.10298536,0.010295698
-0.93357295,-0.50439036,0.038726524,0.4579206,1.0806674,-0.53323144,0.6881454,0.9931782,0.22576131,0.58054286,-1.0001566,0.24428599,0.07913495,-0.16843177,0.13733369,-0.23833786,0.39048916,-0.03353889,0.1365427,-0.048539948,0.50438243,0.095499985
0.66104215,0.6930938,0.1921866,-0.077917196,-0.15514615,-0.19456628,-0.07335862,0.16606979,-0.093751505,-0.047428355,-0.02082272,-0.12164806,-0.003998521,-0.06700617,-0.03048305,-0.017176887,0.16633356,0.11926251,0.17725635,0.120249584,-0.029389147,0.0546943
-0.83448833,0.35421216,0.028917808,0.51833236,-0.12191208,0.46138176,-0.55667627,-0.13299832,-0.19362779,-0.047140427,-0.17832877,-0.23959011,-0.3448656,0.27832025,0.21144824,0.42232317,0.40652192,0.18061788,-0.40122032,0.10098085,-0.010532883,-0.0063315667
-0.83127165,0.2838709,-0.0027300874,0.72674257,-0.4526375,0.32084915,0.09463616,-0.24422267,-0.05441775,0.14307922,-0.0073111975,-0.018643694,-0.3968863,0.12397163,0.21460536,-0.012271589,0.2842803,0.20701475,-0.13833265,0.031115958,-0.023072613,-0.006361893
0.70388746,0.56738925,0.073548995,-0.16977723,0.37082225,0.098708905,-0.3295826,-0.21629901,-0.03546882,-0.17797543,-0.105864026,-0.08450915,0.037367284,0.016168386,-0.060378175,-0.24828365,-0.18898985,0.018906733,-0.19813019,-0.32981876,0.012490209,0.052621573
0.9808244,-0.31722128,-1.1221774,0.7595488,-0.44985253,0.5292015,-0.0010712664,-0.72258973,-0.039690856,0.01055543,-0.08221366,0.19153228,-0.30736881,0.25621423,-0.04992421,0.40797403,0.07602583,0.12049372,-0.16000073,-0.4140144,0.0020854848,-0.00035784833
-0.9032645,-0.7864116,0.34619743,-0.2775774,0.34219167,-0.40759477,-0.09480385,0.27196023,0.6951356,-0.08028233,0.6657557,0.20600766,-0.18600218,0.05447973,-0.19365077,-0.3252189,0.03496687,0.14522026,-0.0758407,0.06314927,0.098166525,-0.009824695
-1.0007943,0.031778716,-0.07844239,1.2237258,-0.66246974,0.575453,0.45644405,-0.53940725,0.19594666,0.50339425,0.26868764,-0.057314876,0.41190094,-0.323619,-0.033364397,0.04130639,0.6508552,0.27186245,0.028413106,0.101868495,0.016426278,0.07575072
0.6681815,0.53343517,0.08107725,-0.15131108,0.46338627,0.18226455,-0.11729777,-0.11441578,0.037937887,0.0014416765,0.041362572,0.41153207,-0.049651224,-0.10536481,0.08494635,-0.15613492,0.052771617,0.32763314,0.2710604,-0.018069515,-0.020056881,0.070304014
-0.73496294,-0.37064335,0.5084564,1.3421844,-0.22564834,-0.18410222,-0.2965965,0.44914663,0.38297087,-0.4917873,0.61734647,0.66280943,0.14803304,-0.3148602,0.46084338,0.05035825,0.6140367,0.04549352,-0.031370945,-0.042180248,0.11893324,-0.11302852
-0.8883543,-0.098113306,0.118404634,-0.7466977,0.013440333,0.20790747,-0.113818295,0.2786125,0.045394544,0.37128302,0.18026567,0.25059104,0.031595852,0.045958906,-0.1522282,0.09159005,0.042811375,-0.037578497,-0.07640074,0.07580519,-0.016721986,-0.044917636
0.6059894,0.31424877,0.3380769,0.8937286,-0.48566973,0.50070715,-0.2879854,0.02981531,-0.062842265,0.18015358,0.08182872,-0.18721408,0.49185425,-0.15660642,-0.30736253,0.15571007,-0.21185887,-0.30617753,0.21932544,0.111073546,-0.0068772025,-0.154695
-0.9300244,-0.34618247,-0.08775009,-0.6293264,0.31561476,0.49406704,-0.004079907,-0.5450757,0.2123004,0.3005804,0.11707669,-0.07030801,0.0428312,0.09911971,0.11078745,-0.18915947,-0.16218469,-0.082883924,-0.20183276,0.12154458,0.0104232915,-0.08674311
-0.95594585,0.33481038,-0.24205188,0.015840257,0.456264,0.25825503,0.31843132,0.5881375,-0.26683316,-0.06649804,-0.014916621,-0.66492003,0.004968831,-0.070615984,0.23595163,-0.115955874,0.59709984,-0.1830874,-0.56801856,0.1538889,-0.031529695,0.027135637
-0.7534938,-0.7812469,0.5616046,-0.18305676,-0.31480294,-0.80677634,0.07539287,0.4726563,0.85984457,-0.4277958,-0.1682159,0.0051376764,-0.28834307,-0.36216253,-0.2097116,0.052712284,-0.09170438,0.008809139,-0.08789112,0.0072604986,-0.06352956,-0.21882235
0.6623206,0.55389464,0.39588982,0.5460979,-0.576466,0.17325978,-0.1945792,0.43592227,-0.19347695,0.20802137,-0.011017687,-0.0028388978,-0.3282032,0.16652147,0.10096457,0.52880186,0.19060512,-0.19210395,0.2183953,0.043044075,-0.04332599,-0.04107213
0.6904948,0.6551316,0.1429922,-0.17745362,0.19485135,-0.023402456,-0.13053045,0.22846092,-0.036187977,0.09797614,0.048264332,0.29068565,0.011032552,-0.03133116,-0.13203627,0.28116456,0.08547557,0.066307016,-0.056441694,-0.037135035,-0.04323315,0.12651399
0.73875874,-0.6962258,-0.540911,0.046115015,-1.0020841,0.4963802,-0.4859876,0.47032657,-0.20157668,0.22825077,0.04314921,0.018928863,-0.41849938,0.090137735,0.41675302,-0.28066576,0.83622104,0.025767885,-0.0075907013,0.08457566,0.0189005,-0.10471805
-0.8053655,0.15444061,-0.038867336,0.672991,0.062301718,0.65005744,0.26274872,0.31214178,-0.44062412,-0.26639664,-0.16340213,-0.4405917,-0.3250964,0.23573695,0.120556705,0.1272451,-0.030740606,0.15712672,-0.2546714,0.017673664,0.029006263,-0.19840083
0.6767533,-1.1338317,0.7286994,0.7184863,-0.1854779,-0.06690259,0.8796515,0.11504901,-0.5137353,0.14928116,-0.24991843,-0.15292996,-0.02296935,0.74386334,0.020869141,0.16320021,0.1514022,-0.15363215,0.19826347,0.025629602,-0.21905883,-0.0028530115
0.6689858,-1.3536835,0.63588905,0.7115827,0.58707136,0.9610968,0.2283764,-0.36437052,-0.45451963,-0.2207921,0.24280538,0.21242957,0.34942257,-0.20891951,0.17056833,0.42596993,0.09854179,-0.20986782,-0.2963263,0.11945322,0.09167681,-0.21040502
-0.79973286,0.26130232,-0.0343367,0.7427809,-0.47332796,0.30526805,0.15085478,-0.37103707,-0.027727216,0.13307032,-0.025551906,-0.09780704,-0.3516426,0.17974424,0.35818624,0.18055566,-0.09798561,0.17561756,0.19867572,0.027930439,-0.047937848,0.070249945
0.58491987,0.11708387,0.21061954,0.97464263,-0.14887753,0.8271999,-0.10423872,-0.57813776,0.062317293,0.16758615,0.099318825,0.104943134,0.46173957,-0.16266555,-0.060927365,0.31753957,0.19752583,0.1421688,0.02713621,0.09661255,-0.021674,0.100886665
-0.91471416,0.43919104,-0.31493098,-0.08971329,0.35980844,0.11573519,-0.22864422,-0.3300223,0.11156523,0.14962289,-0.025661623,-0.4486539,0.07266084,0.034474798,-0.11188721,0.0066446173,0.1751059,-0.017916879,0.025925677,-0.24273953,-0.0325932,0.09253932
0.95284736,0.11298241,-1.0790578,-0.05032001,-0.3211369,-0.16485497,-0.3781769,0.06651526,-0.1579371,-0.19046743,-0.11118251,-0.14452003,-0.002420754,0.021709478,0.17092536,0.18614471,0.0001429055,0.090331815,-0.14822023,0.18421939,0.005381769,-0.020399233
-0.702522,-0.07012834,0.24254946,-0.55045736,-0.58550483,-0.06088744,0.13943017,-0.11087862,-0.21594091,-0.26850393,-0.022845406,0.17371447,-0.0071465434,0.026956916,-0.17042296,-0.14102288,0.32840413,-0.10774469,-0.14205527,0.057675738,0.042694647,-0.13108106
0.57860875,-0.24771428,0.4093933,-0.5943337,-0.15749131,0.1837934,0.23329502,0.01695259,0.54396003,0.33773947,-0.8487342,0.108929574,-0.05272721,-0.34138352,-0.33021194,0.09652916,0.016256625,0.01975075,-0.05671674,0.11211507,0.6977287,0.25521058
-0.37581682,-0.853754,-1.2967352,0.6533583,0.07564554,-0.9281598,0.42131895,-0.71666986,-0.11031069,0.08808247,-0.22992775,0.48371574,0.20056948,0.44266888,-0.056191985,0.0038993352,-0.12945747,0.16413443,0.02202458,-0.008553432,-0.138538,-0.23665638
-0.85566586,-0.32846978,-0.079521716,-0.655008,0.33454975,0.5171773,-0.004446358,-0.62039375,0.11855061,0.1687821,0.07569685,0.17747168,0.06500847,0.14737915,-0.3334528,0.17701425,0.18362658,-0.19980335,-0.08411657,-0.007979648,-0.019539675,-0.001674463
-0.8286327,0.47534573,-0.25919494,-0.20233335,0.54452235,0.15218405,-0.3777614,-0.14241765,0.048828553,0.07548134,-0.029252231,-0.0853398,0.0436008,0.06380921,-0.027959585,0.17084147,-0.20422561,0.039040614,-0.0030815755,-0.048670564,-0.022403868,-0.0052095214
-0.836571,0.04983428,0.054132562,0.23005134,0.22770156,-0.80298185,-0.17888395,0.14594883,-0.15339294,0.20353584,0.21488823,-0.34874448,-0.12666382,-0.20716389,0.042514887,0.14260052,-0.017056547,-0.14939298,0.07643818,0.06426756,0.033444595,-0.090358734
0.6307599,0.4648552,-0.005958255,-0.14112206,0.5651346,0.26529136,-0.20303014,-0.3268216,0.083772935,0.024593472,0.00038333752,0.046028007,-0.009684433,-0.029147249,0.23292002,-0.0461375,-0.05809382,0.06584333,0.14003316,0.099314675,0.035182405,-0.23202835
-0.91086084,0.34119654,-0.01809002,0.38505027,0.28913036,0.63282037,-0.71831805,0.12236596,-0.081508875,0.19675027,-0.06613748,0.049332805,-0.37847334,0.18090068,-0.13041298,-0.017305613,0.29582593,0.07559941,-0.02984738,-0.103673905,-0.036930498,0.037373397
-0.35486054,-0.04825917,-1.3889484,-0.1009274,0.06427846,-0.018887965,-0.44483104,-0.22870778,-0.20726751,-0.47292495,-0.17555809,0.4096192,-0.058817003,0.033493064,-0.24221863,-0.18191053,-0.34569836,-0.1428979,-0.18164173,-0.019995118,-0.026735533,0.1341511
-0.7899531,0.5168675,-0.19332018,-0.016550306,-0.008722451,-0.11293931,-0.0024849568,-0.28981256,-0.03749143,-0.104561105,-0.06435108,-0.22189763,0.002937954,0.012882165,-0.36681962,-0.122445434,0.03352502,0.1634469,-0.05719964,0.096085325,-0.005049493,-0.039311513
0.6437808,0.47716984,-0.0052188504,-0.035436127,0.24100314,0.09891556,0.059675507,-0.34676072,0.09039556,0.07216472,0.02353071,-0.07343665,0.018985555,-0.040767085,0.16660129,0.026656574,-0.053768266,-0.18193612,0.32689178,0.05313559,-0.014364724,-0.05680406
-0.83816963,0.44074517,-0.25590786,-0.12124862,0.4358769,0.122996725,-0.110512465,-0.09072427,0.09763776,0.20332524,0.07617929,0.13224933,-0.010027516,-0.030085627,0.17443109,0.14922127,-0.02831025,-0.019719768,0.006574965,0.084973335,-0.0012333479,-0.10580025
0.6608469,0.65522313,0.15862747,-0.18872665,0.25591394,0.01950293,-0.14930214,0.28441682,-0.039103825,0.11159663,0.070680946,0.41648495,-0.04143463,-0.086684376,-0.20286344,0.14557831,0.2920065,0.16842814,-0.04156123,0.11697807,-0.03378838,0.1008702
-0.7798894,0.26874483,0.17972498,0.82766926,-0.33712083,0.5454015,-0.7590596,-0.06239103,-0.26363206,-0.32649243,-0.12836865,-0.17231883,0.43662181,-0.1498847,0.2005264,-0.07501858,0.03084992,-0.06939313,-0.09167251,-0.012699247,-0.008395691,0.067438096
-0.5703507,-0.06265107,-1.4833963,-0.102209345,0.12505929,0.038123492,-0.48083568,-0.14121471,0.00033596897,-0.04023307,-0.06230647,-0.11609297,-0.00095557276,0.03191185,0.0642748,-0.06949107,-0.38439175,0.2559016,0.27031222,0.040752165,0.012682853,-0.16450396
0.6246258,0.57933354,0.06087302,0.014196503,-0.10818964,-0.11604272,0.1823617,-0.1316282,0.038823448,0.13713124,0.041351017,-0.21965426,0.013267858,-0.032109518,-0.25930846,-0.01730014,0.16684575,-0.07610678,-0.2860952,0.14170098,0.0072730165,-0.09081423
-0.87309694,0.3822784,-0.3561097,0.017720362,0.19928657,0.046138473,0.1228776,-0.44398913,0.1987052,0.29369053,0.050381895,-0.37945488,0.09716447,0.063616626,0.18132895,0.2711281,-0.13875563,-0.08310136,-0.25925043,-0.21195276,-0.036241237,0.16864264
-0.73431355,0.09515067,-0.053020086,0.4826065,0.71663666,0.9677355,-0.027278919,0.3395771,-0.4522948,-0.36535656,-0.15590982,0.27925137,-0.3975224,0.20805028,-0.03315441,-0.00033143812,-0.20119496,0.1003739,-0.042581562,0.05044713,-0.03701395,-0.02050923
-0.59360296,0.4224375,-0.21319273,0.062279545,-0.053805713,-0.09549998,0.2204492,-0.654136,-0.110811815,-0.40397772,-0.117235795,0.1265042,0.035158858,0.02221696,-0.0765428,0.10126728,-0.040601294,-0.32751995,0.18986063,-0.34333146,0.004820316,-0.0941631
0.94176996,-0.88455856,-1.1973009,0.46104234,0.69353485,-0.12539603,0.4399952,-0.444928,-0.39023632,-0.38089642,0.048558753,-0.38937703,-0.093126856,-0.10816712,-0.2779902,0.19941625,-0.044031672,0.058665022,0.2885744,0.034560814,0.0008319502,0.052172758
0.9333099,-0.59949905,-0.826603,-0.48657098,-0.8156556,-0.025972642,0.062298857,-0.16623339,-0.078260295,-0.060822986,0.015084865,-0.062380973,0.04178054,0.06933408,0.12938403,-0.052541725,-0.24616514,0.090458885,0.21142711,0.12780319,0.014426691,-0.039383538
-0.7763905,0.21627854,0.15250114,0.8319794,-0.18501122,0.61555743,-0.5228928,0.020007188,-0.15062356,-0.13158026,0.026712323,0.32033023,0.36931658,-0.2601862,0.13950889,-0.33812496,-0.1915393,0.019540377,0.17046441,0.023621716,-0.01437347,0.0069902367
-0.7972585,0.56231403,-0.13809212,-0.13745904,0.15167587,-0.056646984,-0.4208628,-0.06786731,-0.13069332,-0.21825391,-0.1397116,-0.33752012,0.007007049,0.02290192,0.04440847,-0.019785544,0.1523048,-0.0912663,-0.014449051,0.11063226,0.0022667686,-0.12649262
-0.8467598,0.41592148,-0.27533635,-0.19417332,0.7081901,0.24760443,-0.3128011,-0.15188217,0.10813205,0.1212926,0.034403995,0.16645563,-0.03866481,-0.03516311,-0.056554362,-0.32972804,-0.1851349,0.021805821,-0.17749763,0.0069274213,-0.029534722,0.02541934
-0.8295675,-0.11797115,0.12643445,-0.7587116,0.104257666,0.26680896,-0.21320453,0.007946085,-0.01892587,0.091115534,0.06341263,0.27265444,0.017668018,0.08641556,-0.26913825,-0.08773497,-0.121072166,0.22769427,-0.014108931,0.091542505,-0.015621473,0.06779898
0.70476073,0.6251983,0.11926792,-0.14585656,0.1759029,-0.032410353,-0.04659712,0.10026157,0.0013958624,0.066839434,0.048598778,0.24141562,0.019932,-0.043972697,-0.02366219,0.12909818,-0.24075106,0.13289315,0.37625706,-0.08615958,-0.03834068,0.044203233
-0.86576146,0.57127035,-0.14830421,-0.11715318,0.13083853,-0.097327486,0.018023068,0.46348432,0.08762625,0.39979246,0.20804009,0.31203854,-0.0132424245,-0.17937914,0.08558381,-0.06784447,0.3024351,-0.07137565,0.19503592,-0.39515102,-0.057841625,0.07599134
0.93185204,-1.0655174,-0.5678213,-0.20538291,-0.61899257,-0.71629745,-0.0029935536,0.11061021,-0.25955424,0.10601301,0.25803968,0.02510283,-0.13236776,-0.14548884,-0.14831094,0.0400975,0.028350927,-0.0930805,-0.13265733,0.12480866,0.05794528,0.018821206
-0.79236335,-0.18993345,0.08083436,-0.70675755,0.078202546,0.31183958,-0.26299208,-0.25811255,-0.060730543,-0.042837728,-0.022003165,-0.017914645,0.06636861,0.17046338,0.21987195,0.28571594,0.062420405,-0.18714194,-0.5049175,0.059889287,0.08102936,-0.3002151
0.7741427,-0.7411218,-0.88090235,-0.4586422,-0.43391818,0.14469449,-0.027714064,0.1847306,0.83513427,-0.11107384,0.4525217,0.02348866,0.02825811,0.3041034,-0.101581156,0.08181918,0.20557538,0.18309005,0.099790804,0.100278355,0.01230653,0.046597447
-0.7118309,0.4702376,0.19093472,0.628695,-0.6602759,0.09281129,-0.045765456,0.25834644,-0.2593767,-0.06446338,-0.047312368,0.32009315,-0.436782,0.093286484,-0.043509047,-0.10683227,0.14552213,0.26656526,-0.11833005,0.009164395,-0.038342983,0.08028364
-0.66838443,-0.14294337,0.1862414,-0.4810578,-0.60595137,-0.037080545,0.31986746,-0.39723885,-0.14058192,-0.24198937,-0.02435929,0.12447845,0.04208811,0.11633246,0.22600614,0.2296779,-0.027545663,0.08215023,-0.24058932,0.11016765,-0.013775762,0.13278942
0.690483,0.59025574,0.10455795,-0.17121999,0.33778605,0.069221236,-0.20361684,-0.0067978245,-0.017016528,-0.037117735,-0.0070632407,0.18668854,-0.011305193,-0.045933977,-0.07141408,-0.13962595,-0.11748151,0.06743321,0.054754645,-0.046705145,-0.022351043,0.0406748
0.66056406,-0.3424988,0.3148909,-0.28213704,-0.37792808,0.30940506,1.2021558,0.014150859,-0.27755734,-0.23118547,0.0717528,-0.26719067,0.06377013,-0.036215078,0.29898465,-0.043375194,0.30812013,-0.24757029,0.41363367,0.055465434,-0.027794017,0.040628217
0.4803673,-0.013238375,0.3376925,-0.6652915,-0.30830035,0.077857696,0.08112518,0.37204826,0.17316338,0.6854641,0.24189581,-0.3015594,0.14911084,0.071371235,0.08478462,0.2486161,-0.0876073,-0.32339215,-0.22945452,-0.19759534,-0.026714092,0.13072984
0.7000322,0.55876696,0.07249273,-0.004705889,-0.031521194,-0.07551716,0.055242483,-0.36286205,-0.037615348,-0.17024773,-0.07594783,-0.23789626,0.011565768,-0.007834721,-0.19449738,-0.19418949,-0.096840486,-0.043633148,0.13174902,0.107841074,0.0048896964,-0.12367009
0.6135877,0.20473658,0.28369242,0.963361,-0.39372554,0.61945766,-0.11924766,-0.16248003,0.02605892,0.23353657,0.14202383,-0.0045388513,0.4905191,-0.22807607,0.24652155,0.14080113,-0.02863482,-0.2957938,0.0020600616,-0.28223875,0.06992357,-0.26237866
-0.7432826,-0.10909148,0.16063888,-0.75690013,0.050034355,0.23013781,-0.20405698,-0.014781123,-0.10009134,-0.06290108,0.024557024,0.39433783,0.016090725,0.10680335,-0.21466906,0.026303021,-0.1466044,0.083400115,-0.14635253,0.068380244,0.01529969,-0.08792369
0.7191077,-0.084238015,0.29143503,0.21265088,0.84691805,-0.3379094,0.32382545,0.6113743,-0.48531517,-0.19925438,0.16819252,-0.055644102,-0.119686715,-0.22630653,-0.07987582,0.08923151,-0.17115453,-0.07226096,0.040123694,-0.10572214,0.00601375,0.07286829
0.92023766,-0.56097215,-0.80056703,-0.45833725,-0.9458908,-0.107779264,0.22954248,-0.015238858,-0.05935464,0.06262178,0.09338664,0.07890732,0.019997858,0.028354976,-0.1264403,-0.11927484,-0.11951958,0.25914505,0.014574499,0.11046928,0.022092503,-0.06685413
-0.41128266,-0.5495556,-0.92973846,0.5328282,-0.18702509,-0.68822473,-0.78559893,0.26675093,-0.48939845,-0.48778483,0.12070404,0.16443053,0.5598381,-0.59882814,0.13366622,-0.014348793,0.22149743,-0.26662335,-0.5266347,0.18872648,0.111295074,-0.11858622
-0.90921986,0.34960106,-0.2572553,-0.04524454,0.5010082,0.11145967,-0.3348294,0.0010464077,0.85321736,-0.2774705,0.28863764,-0.3447998,0.043141942,0.3160254,0.124970295,0.28107372,0.025131213,0.020999527,0.19091272,0.06775505,0.013029381,-0.072838984
0.6681462,0.680981,0.18445502,-0.066906124,-0.16202362,-0.20979878,-0.043148458,0.12436138,-0.073645465,-0.07405084,-0.020934744,-0.15526673,-0.0077527417,-0.091083124,-0.0006589594,-0.24145217,-0.08504443,0.105383836,0.4943489,0.08761539,-0.035148785,0.019745788
