u1,a1,d1,u2,a2,d2,threshold,accuracy,balanced_accuracy,recall_sensitivity,specificity,precision_ppv,npv,f1_positive,TP,FP,TN,FN
64,linear,0.1,16,linear,0.1,0.3,0.4288747346072187,0.6220512971351255,0.9325842696629213,0.31151832460732987,0.2398843930635838,0.952,0.3816091954022989,166,526,238,12
64,linear,0.1,16,linear,0.1,0.35,0.5,0.6551267721630685,0.9044943820224719,0.40575916230366493,0.26178861788617885,0.9480122324159022,0.4060529634300126,161,454,310,17
64,linear,0.1,16,linear,0.1,0.4,0.5658174097664543,0.6676936878639921,0.8314606741573034,0.5039267015706806,0.2808349146110057,0.927710843373494,0.4198581560283688,148,379,385,30
64,linear,0.1,16,linear,0.1,0.5,0.7048832271762208,0.7017177481028296,0.6966292134831461,0.7068062827225131,0.3563218390804598,0.9090909090909091,0.4714828897338403,124,224,540,54
64,linear,0.1,16,linear,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,linear,0.05,0.2,0.20276008492569003,0.5085078534031413,1.0,0.017015706806282723,0.1916038751345533,1.0,0.3215898825654923,178,751,13,0
64,linear,0.1,16,linear,0.05,0.25,0.2537154989384289,0.5377669274663215,0.9943820224719101,0.08115183246073299,0.20136518771331058,0.9841269841269841,0.33491012298959316,177,702,62,1
64,linear,0.1,16,linear,0.05,0.3,0.3365180467091295,0.5737322783693158,0.9550561797752809,0.19240837696335078,0.21601016518424396,0.9483870967741935,0.35233160621761656,170,617,147,8
64,linear,0.1,16,linear,0.05,0.35,0.43524416135881105,0.6238234602035414,0.9269662921348315,0.3206806282722513,0.2412280701754386,0.9496124031007752,0.382830626450116,165,519,245,13
64,linear,0.1,16,linear,0.05,0.4,0.5180467091295117,0.6468615800929467,0.8539325842696629,0.4397905759162304,0.2620689655172414,0.9281767955801105,0.40105540897097625,152,428,336,26
64,linear,0.1,16,linear,0.05,0.5,0.6825902335456475,0.6987469851167716,0.7247191011235955,0.6727748691099477,0.3403693931398417,0.9129662522202486,0.4631956912028725,129,250,514,49
64,linear,0.1,16,linear,0.0,0.15,0.21656050955414013,0.5170157068062827,1.0,0.034031413612565446,0.1943231441048035,1.0,0.32541133455210236,178,738,26,0
64,linear,0.1,16,linear,0.0,0.2,0.26008492569002123,0.543848167539267,1.0,0.08769633507853403,0.20342857142857143,1.0,0.3380816714150047,178,697,67,0
64,linear,0.1,16,linear,0.0,0.25,0.3322717622080679,0.5732690158244602,0.9606741573033708,0.18586387434554974,0.21563682219419925,0.9530201342281879,0.35221421215242016,171,622,142,7
64,linear,0.1,16,linear,0.0,0.3,0.4129511677282378,0.6165436202129537,0.9438202247191011,0.2892670157068063,0.23628691983122363,0.9567099567099567,0.3779527559055118,168,543,221,10
64,linear,0.1,16,linear,0.0,0.35,0.48089171974522293,0.6433466674510265,0.9044943820224719,0.38219895287958117,0.25434439178515006,0.9449838187702265,0.3970406905055487,161,472,292,17
64,linear,0.1,16,linear,0.0,0.4,0.5573248407643312,0.6689217012765456,0.848314606741573,0.4895287958115183,0.27911275415896486,0.9326683291770573,0.4200278164116829,151,390,374,27
64,linear,0.1,16,linear,0.0,0.5,0.6932059447983014,0.7052914877345726,0.7247191011235955,0.6858638743455497,0.34959349593495936,0.9144851657940664,0.4716636197440585,129,240,524,49
64,linear,0.1,16,tanh,0.1,0.15,0.22823779193205945,0.5242146596858639,1.0,0.04842931937172775,0.19668508287292819,1.0,0.32871652816251157,178,727,37,0
64,linear,0.1,16,tanh,0.1,0.2,0.2770700636942675,0.5478557562209542,0.9831460674157303,0.112565445026178,0.205158264947245,0.9662921348314607,0.3394762366634336,175,678,86,3
64,linear,0.1,16,tanh,0.1,0.25,0.3609341825902335,0.5866300958879934,0.949438202247191,0.2238219895287958,0.22178477690288714,0.95,0.3595744680851064,169,593,171,9
64,linear,0.1,16,tanh,0.1,0.3,0.4426751592356688,0.6284046120360022,0.9269662921348315,0.3298429319371728,0.24372230428360414,0.9509433962264151,0.38596491228070173,165,512,252,13
64,linear,0.1,16,tanh,0.1,0.35,0.5084925690021231,0.6495896817459851,0.8764044943820225,0.42277486910994766,0.2613065326633166,0.936231884057971,0.40258064516129033,156,441,323,22
64,linear,0.1,16,tanh,0.1,0.4,0.5700636942675159,0.6681569504088476,0.8258426966292135,0.5104712041884817,0.2821497120921305,0.9263657957244655,0.4206008583690987,147,374,390,31
64,linear,0.1,16,tanh,0.1,0.5,0.70276008492569,0.704717924583799,0.7078651685393258,0.7015706806282722,0.3559322033898305,0.9115646258503401,0.47368421052631576,126,228,536,52
64,linear,0.1,16,tanh,0.05,0.15,0.2229299363057325,0.5209424083769634,1.0,0.041884816753926704,0.1956043956043956,1.0,0.3272058823529412,178,732,32,0
64,linear,0.1,16,tanh,0.05,0.2,0.2770700636942675,0.5478557562209542,0.9831460674157303,0.112565445026178,0.205158264947245,0.9662921348314607,0.3394762366634336,175,678,86,3
64,linear,0.1,16,tanh,0.05,0.25,0.3609341825902335,0.5844755573857285,0.9438202247191011,0.225130890052356,0.22105263157894736,0.945054945054945,0.3582089552238806,168,592,172,10
64,linear,0.1,16,tanh,0.05,0.3,0.4394904458598726,0.6285957997529266,0.9325842696629213,0.32460732984293195,0.2434017595307918,0.9538461538461539,0.386046511627907,166,516,248,12
64,linear,0.1,16,tanh,0.05,0.35,0.5138004246284501,0.6550164715571505,0.8820224719101124,0.4280104712041885,0.26430976430976433,0.9396551724137931,0.4067357512953368,157,437,327,21
64,linear,0.1,16,tanh,0.05,0.4,0.578556263269639,0.6733925525030884,0.8258426966292135,0.5209424083769634,0.28654970760233917,0.9277389277389277,0.42547033285094066,147,366,398,31
64,linear,0.1,16,tanh,0.05,0.5,0.6932059447983014,0.6966733337255133,0.702247191011236,0.6910994764397905,0.3462603878116344,0.9087779690189329,0.46382189239332094,125,236,528,53
64,linear,0.1,16,tanh,0.0,0.15,0.2197452229299363,0.518979057591623,1.0,0.03795811518324607,0.1949616648411829,1.0,0.32630614115490375,178,735,29,0
64,linear,0.1,16,tanh,0.0,0.2,0.2484076433121019,0.5301855991528913,0.9831460674157303,0.07722513089005235,0.19886363636363635,0.9516129032258065,0.33081285444234404,175,705,59,3
64,linear,0.1,16,tanh,0.0,0.25,0.3354564755838641,0.5795414436143302,0.9719101123595506,0.18717277486910994,0.21788413098236775,0.9662162162162162,0.3559670781893004,173,621,143,5
64,linear,0.1,16,tanh,0.0,0.3,0.41932059447983017,0.6140067062768398,0.9269662921348315,0.3010471204188482,0.23605150214592274,0.9465020576131687,0.37628278221208666,165,534,230,13
64,linear,0.1,16,tanh,0.0,0.35,0.505307855626327,0.6497808694629096,0.8820224719101124,0.4175392670157068,0.260797342192691,0.9382352941176471,0.4025641025641026,157,445,319,21
64,linear,0.1,16,tanh,0.0,0.4,0.5668789808917197,0.6618845226189776,0.8146067415730337,0.5091623036649214,0.27884615384615385,0.9218009478672986,0.4154727793696275,145,375,389,33
64,linear,0.1,16,tanh,0.0,0.5,0.6953290870488322,0.6915186187422789,0.6853932584269663,0.6976439790575916,0.34560906515580736,0.9049235993208828,0.4595103578154426,122,231,533,56
64,linear,0.1,16,sigmoid,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.1,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.1,0.3,0.21125265392781317,0.5137434554973822,1.0,0.0274869109947644,0.19326818675352878,1.0,0.32393084622383983,178,743,21,0
64,linear,0.1,16,sigmoid,0.1,0.35,0.2823779193205945,0.546818930525325,0.9719101123595506,0.12172774869109948,0.20497630331753555,0.9489795918367347,0.3385518590998043,173,671,93,5
64,linear,0.1,16,sigmoid,0.1,0.4,0.42462845010615713,0.6151244190834755,0.9213483146067416,0.3089005235602094,0.23699421965317918,0.944,0.37701149425287356,164,528,236,14
64,linear,0.1,16,sigmoid,0.1,0.5,0.6666666666666666,0.6824666156832755,0.7078651685393258,0.6570680628272252,0.3247422680412371,0.9061371841155235,0.4452296819787986,126,262,502,52
64,linear,0.1,16,sigmoid,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.05,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.05,0.4,0.1942675159235669,0.5032722513089005,1.0,0.006544502617801047,0.18996798292422626,1.0,0.31928251121076234,178,759,5,0
64,linear,0.1,16,sigmoid,0.05,0.5,0.6581740976645435,0.6901582446026238,0.7415730337078652,0.6387434554973822,0.3235294117647059,0.9138576779026217,0.45051194539249145,132,276,488,46
64,linear,0.1,16,sigmoid,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.0,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.0,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.0,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.0,0.4,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,16,sigmoid,0.0,0.5,0.2484076433121019,0.5237219836460969,0.9662921348314607,0.08115183246073299,0.19679633867276888,0.9117647058823529,0.3269961977186312,172,702,62,6
64,linear,0.1,8,relu,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,relu,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,relu,0.1,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,relu,0.1,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,relu,0.1,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,relu,0.1,0.4,0.19002123142250532,0.5006544502617801,1.0,0.0013089005235602095,0.1891604675876727,1.0,0.31814119749776587,178,763,1,0
64,linear,0.1,8,relu,0.1,0.5,0.60828025477707,0.6550900052944291,0.7303370786516854,0.5798429319371727,0.28824833702882485,0.9022403258655805,0.4133545310015898,130,321,443,48
64,linear,0.1,8,relu,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,relu,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,relu,0.05,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,relu,0.05,0.3,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,relu,0.05,0.35,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,relu,0.05,0.4,0.19532908704883228,0.5039267015706806,1.0,0.007853403141361256,0.19017094017094016,1.0,0.31956912028725315,178,758,6,0
64,linear,0.1,8,relu,0.05,0.5,0.5902335456475584,0.6396552738396376,0.7191011235955056,0.5602094240837696,0.27586206896551724,0.895397489539749,0.3987538940809969,128,336,428,50
64,linear,0.1,8,relu,0.0,0.15,0.2484076433121019,0.5366492146596858,1.0,0.07329842931937172,0.20090293453724606,1.0,0.33458646616541354,178,708,56,0
64,linear,0.1,8,relu,0.0,0.2,0.29936305732484075,0.5572901347138067,0.9719101123595506,0.14267015706806283,0.20893719806763286,0.956140350877193,0.34393638170974156,173,655,109,5
64,linear,0.1,8,relu,0.0,0.25,0.35562632696390656,0.5855123830813578,0.9550561797752809,0.21596858638743455,0.22106631989596878,0.953757225433526,0.3590285110876452,170,599,165,8
64,linear,0.1,8,relu,0.0,0.3,0.4150743099787686,0.615697982234249,0.9382022471910112,0.2931937172774869,0.2362093352192362,0.9531914893617022,0.37740112994350283,167,540,224,11
64,linear,0.1,8,relu,0.0,0.35,0.49575371549893843,0.6589725866227425,0.9213483146067416,0.39659685863874344,0.2624,0.9558359621451105,0.40846824408468246,164,461,303,14
64,linear,0.1,8,relu,0.0,0.4,0.554140127388535,0.6626492734866757,0.8370786516853933,0.4882198952879581,0.2759259259259259,0.927860696517413,0.415041782729805,149,391,373,29
64,linear,0.1,8,relu,0.0,0.5,0.673036093418259,0.6907023942584858,0.7191011235955056,0.662303664921466,0.3316062176165803,0.9100719424460432,0.45390070921985815,128,258,506,50
64,linear,0.1,8,linear,0.1,0.15,0.21868365180467092,0.518324607329843,1.0,0.03664921465968586,0.19474835886214442,1.0,0.326007326007326,178,736,28,0
64,linear,0.1,8,linear,0.1,0.2,0.25902335456475584,0.541039178775222,0.9943820224719101,0.08769633507853403,0.20251716247139587,0.9852941176470589,0.3365019011406844,177,697,67,1
64,linear,0.1,8,linear,0.1,0.25,0.3365180467091295,0.5758868168715807,0.9606741573033708,0.19109947643979058,0.21673003802281368,0.954248366013072,0.3536711478800414,171,618,146,7
64,linear,0.1,8,linear,0.1,0.3,0.4182590233545648,0.6133522560150597,0.9269662921348315,0.299738219895288,0.2357142857142857,0.9462809917355371,0.37585421412300685,165,535,229,13
64,linear,0.1,8,linear,0.1,0.35,0.49363057324840764,0.6468909935878581,0.8932584269662921,0.4005235602094241,0.2576985413290113,0.9415384615384615,0.4,159,458,306,19
64,linear,0.1,8,linear,0.1,0.4,0.5626326963906582,0.6635757985763868,0.8258426966292135,0.5013089005235603,0.2784090909090909,0.9251207729468599,0.4164305949008499,147,381,383,31
64,linear,0.1,8,linear,0.1,0.5,0.7080679405520169,0.7036810988881699,0.6966292134831461,0.7107329842931938,0.35942028985507246,0.9095477386934674,0.47418738049713194,124,221,543,54
64,linear,0.1,8,linear,0.05,0.15,0.21762208067940553,0.5176701570680629,1.0,0.03534031413612566,0.19453551912568307,1.0,0.32570905763952424,178,737,27,0
64,linear,0.1,8,linear,0.05,0.2,0.262208067940552,0.5430025295605624,0.9943820224719101,0.09162303664921466,0.20321469575200918,0.9859154929577465,0.3374642516682555,177,694,70,1
64,linear,0.1,8,linear,0.05,0.25,0.3322717622080679,0.5689599388199306,0.949438202247191,0.18848167539267016,0.21419518377693283,0.9411764705882353,0.34953464322647365,169,620,144,9
64,linear,0.1,8,linear,0.05,0.3,0.4140127388535032,0.6085799164656744,0.9213483146067416,0.29581151832460734,0.2336182336182336,0.9416666666666667,0.37272727272727274,164,538,226,14
64,linear,0.1,8,linear,0.05,0.35,0.4978768577494692,0.6495087946349785,0.8932584269662921,0.40575916230366493,0.25938009787928223,0.9422492401215805,0.4020227560050569,159,454,310,19
64,linear,0.1,8,linear,0.05,0.4,0.5700636942675159,0.6746205659156421,0.8426966292134831,0.506544502617801,0.2846299810246679,0.9325301204819277,0.425531914893617,150,377,387,28
64,linear,0.1,8,linear,0.05,0.5,0.7016985138004246,0.6975998588152245,0.6910112359550562,0.7041884816753927,0.3524355300859599,0.9072512647554806,0.4667931688804554,123,226,538,55
64,linear,0.1,8,linear,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,linear,0.0,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,linear,0.0,0.25,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,linear,0.0,0.3,0.19532908704883228,0.5039267015706806,1.0,0.007853403141361256,0.19017094017094016,1.0,0.31956912028725315,178,758,6,0
64,linear,0.1,8,linear,0.0,0.35,0.25902335456475584,0.5388846402729572,0.9887640449438202,0.08900523560209424,0.2018348623853211,0.9714285714285714,0.3352380952380952,176,696,68,2
64,linear,0.1,8,linear,0.0,0.4,0.37898089171974525,0.5719012883110771,0.8820224719101124,0.2617801047120419,0.217753120665742,0.9049773755656109,0.3492769744160178,157,564,200,21
64,linear,0.1,8,linear,0.0,0.5,0.6528662420382165,0.6588769927642802,0.6685393258426966,0.6492146596858639,0.30749354005167956,0.8936936936936937,0.42123893805309737,119,268,496,59
64,linear,0.1,8,tanh,0.1,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,tanh,0.1,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,tanh,0.1,0.25,0.21868365180467092,0.518324607329843,1.0,0.03664921465968586,0.19474835886214442,1.0,0.326007326007326,178,736,28,0
64,linear,0.1,8,tanh,0.1,0.3,0.26008492569002123,0.5373845520324725,0.9831460674157303,0.09162303664921466,0.20138089758342922,0.958904109589041,0.3342884431709647,175,694,70,3
64,linear,0.1,8,tanh,0.1,0.35,0.35881104033970274,0.5917848108712277,0.9662921348314607,0.21727748691099477,0.22337662337662337,0.9651162790697675,0.3628691983122363,172,598,166,6
64,linear,0.1,8,tanh,0.1,0.4,0.46390658174097665,0.6242573092534855,0.8820224719101124,0.36649214659685864,0.24492979719188768,0.9302325581395349,0.3833943833943834,157,484,280,21
64,linear,0.1,8,tanh,0.1,0.5,0.6709129511677282,0.6807753397258662,0.6966292134831461,0.6649214659685864,0.3263157894736842,0.9039145907473309,0.4444444444444444,124,256,508,54
64,linear,0.1,8,tanh,0.05,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,tanh,0.05,0.2,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,tanh,0.05,0.25,0.1942675159235669,0.5032722513089005,1.0,0.006544502617801047,0.18996798292422626,1.0,0.31928251121076234,178,759,5,0
64,linear,0.1,8,tanh,0.05,0.3,0.24522292993630573,0.5325313253720807,0.9943820224719101,0.07068062827225131,0.1995490417136415,0.9818181818181818,0.3323943661971831,177,710,54,1
64,linear,0.1,8,tanh,0.05,0.35,0.3333333333333333,0.5717689275839756,0.9550561797752809,0.18848167539267016,0.21518987341772153,0.9473684210526315,0.3512396694214876,170,620,144,8
64,linear,0.1,8,tanh,0.05,0.4,0.4596602972399151,0.6345667392199541,0.9157303370786517,0.35340314136125656,0.2480974124809741,0.9473684210526315,0.3904191616766467,163,494,270,15
64,linear,0.1,8,tanh,0.05,0.5,0.6910828025477707,0.6975189717042178,0.7078651685393258,0.68717277486911,0.3452054794520548,0.9098786828422877,0.46408839779005523,126,239,525,52
64,linear,0.1,8,tanh,0.0,0.15,0.18895966029723993,0.5,1.0,0.0,0.18895966029723993,0.0,0.31785714285714284,178,764,0,0
64,linear,0.1,8,tanh,0.0,0.2,0.1942675159235669,0.5032722513089005,1.0,0.006544502617801047,0.18996798292422626,1.0,0.31928251121076234,178,759,5,0
64,linear,0.1,8,tanh,0.0,0.25,0.23142250530785563,0.5261780104712042,1.0,0.05235602094240838,0.1973392461197339,1.0,0.3296296296296296,178,724,40,0
64,linear,0.1,8,tanh,0.0,0.3,0.3036093418259023,0.5642170127654568,0.9831460674157303,0.14528795811518325,0.2113526570048309,0.9736842105263158,0.34791252485089463,175,653,111,3
64,linear,0.1,8,tanh,0.0,0.35,0.4023354564755839,0.6143081945996823,0.9550561797752809,0.27356020942408377,0.23448275862068965,0.9631336405529954,0.37652270210409744,170,555,209,8
64,linear,0.1,8,tanh,0.0,0.4,0.47983014861995754,0.6383831401847168,0.8932584269662921,0.38350785340314136,0.2523809523809524,0.9391025641025641,0.3935643564356436,159,471,293,19
64,linear,0.1,8,tanh,0.0,0.5,0.6528662420382165,0.6868859932937232,0.7415730337078652,0.6321989528795812,0.3196125907990315,0.9130434782608695,0.4467005076142132,132,281,483,46
64,linear,0.1,8,sigmoid,0.1,0.15,0.1910828025477707,0.5013089005235603,1.0,0.002617801047120419,0.18936170212765957,1.0,0.3184257602862254,178,762,2,0
64,linear,0.1,8,sigmoid,0.1,0.2,0.2356687898089172,0.5287958115183246,1.0,0.05759162303664921,0.19821826280623608,1.0,0.3308550185873606,178,720,44,0
64,linear,0.1,8,sigmoid,0.1,0.25,0.31104033970276007,0.5601800105888581,0.9606741573033708,0.15968586387434555,0.21033210332103322,0.9457364341085271,0.34510595358224017,171,642,122,7
