,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN_H,CONVIVEN_0,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO.BN0,ORIENTSEX.BN0,GENERO.BN1,ORIENTSEX.BN1
3322,False,True,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.0,0.0,2.125,2.0,0.109375,3.3685921480370093,3.580145036259065,0.483649580276325,2.8,0.1599999999999999,1.0,True,False,False,True
3323,True,False,16.0,False,0,1,1.0,1.0,1.0,0.0,True,False,3.8,0.1599999999999999,2.0,2.0,0.0,3.142857142857143,3.0,0.6938775510204082,4.6,0.24,1.0,True,False,False,True
3324,True,False,16.0,False,2,2,1.0,1.0,0.0,0.0,False,False,3.0,0.0,2.75,3.0,0.1875,3.0,3.0,0.0,4.0,0.0,2.0,True,True,False,False
3325,True,False,16.0,True,4,3,1.0,0.0,0.0,0.0,False,False,2.4,1.04,1.875,2.0,0.609375,3.142857142857143,4.0,1.2653061224489797,4.4,0.24,1.0,False,True,True,False
3326,True,False,16.0,False,2,2,1.0,1.0,0.0,0.0,True,False,2.197992471769134,0.5568040755090057,2.519218710810133,2.5768748432405317,0.7333668011062916,3.7142857142857144,4.0,0.489795918367347,4.0,0.4,1.0,False,True,True,False
3327,True,True,16.0,False,0,1,1.0,1.0,0.0,0.0,False,False,1.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,True,True,False,False
3328,True,True,16.0,False,2,2,1.0,1.0,0.0,0.0,True,False,3.6,0.24,2.5,2.5,1.25,3.5714285714285716,4.0,1.1020408163265307,1.6,0.64,1.0,True,True,False,False
3329,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,False,3.2,0.1599999999999999,2.875,3.0,1.109375,4.0,4.0,0.0,4.6,0.24,1.0,False,True,True,False
3330,True,True,16.0,True,0,1,1.0,0.0,0.0,0.0,True,False,3.6,0.24,2.75,3.0,0.9375,2.7142857142857144,3.0,1.0612244897959184,3.2,0.5599999999999999,4.0,True,True,False,False
3331,True,False,15.0,False,3,0,1.0,1.0,0.0,0.0,True,False,2.4,0.24,2.375,2.0,0.734375,2.4777154294292147,3.0,0.6012676142287182,4.6,0.24,4.0,False,False,True,True
3332,True,False,16.0,False,2,2,1.0,1.0,0.0,0.0,False,False,2.4,0.24,2.0,2.0,0.75,2.7142857142857144,3.0,1.6326530612244898,3.2,2.16,1.0,False,True,True,False
3333,True,False,15.0,False,3,0,1.0,1.0,0.0,0.0,True,False,3.2,0.5599999999999999,2.25,2.5,0.6875,3.0,3.0,1.1428571428571428,4.4,0.6399999999999999,2.0,False,False,True,True
3334,True,True,16.0,False,2,0,1.0,0.0,0.0,0.0,False,False,2.8,0.5599999999999999,2.375,2.0,0.984375,4.0,4.0,0.0,3.8,0.1599999999999999,1.0,False,True,True,False
3335,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,False,False,2.0,0.0,3.0,3.5,1.5,3.2857142857142856,4.0,0.7755102040816327,3.8,0.5599999999999999,1.0,False,False,True,True
3336,True,True,15.0,False,0,1,1.0,1.0,0.0,0.0,False,False,4.0,0.0,1.5,1.0,1.0,3.5714285714285716,4.0,0.5306122448979592,1.8,2.5600000000000005,2.0,False,False,True,True
3337,True,False,15.0,False,3,0,1.0,1.0,0.0,0.0,True,False,3.2,0.5599999999999999,2.625,3.0,1.234375,3.2857142857142856,4.0,0.7755102040816327,4.4,0.6399999999999999,1.0,False,False,True,True
3338,True,False,16.0,False,3,2,1.0,1.0,0.0,0.0,True,False,2.4,0.64,2.75,3.0,0.9375,3.142857142857143,4.0,1.2653061224489797,3.2,1.7600000000000002,5.0,True,False,False,True
3339,True,True,16.0,False,3,0,1.0,1.0,0.0,0.0,True,False,2.2,0.1599999999999999,2.0,2.0,0.5,2.2857142857142856,1.0,2.2040816326530615,4.8,0.1599999999999999,1.0,False,False,True,True
3340,True,True,15.0,False,0,1,1.0,0.0,1.0,0.0,True,True,2.8,0.5599999999999999,2.25,2.0,1.4375,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,4.0,False,True,True,False
3341,True,True,16.0,True,0,1,1.0,0.0,0.0,0.0,True,False,3.0,0.4,1.875,2.0,0.609375,3.142857142857143,4.0,1.2653061224489797,3.6,3.04,3.0,False,True,True,False
3342,False,False,15.0,False,3,0,1.0,1.0,0.0,0.0,True,False,2.6,0.64,2.125,2.0,0.609375,2.7142857142857144,3.0,1.6326530612244898,4.2,0.5599999999999999,1.0,False,False,True,True
3343,True,False,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,4.0,0.0,2.375,2.0,1.734375,4.0,4.0,0.0,4.2,0.1599999999999999,1.0,True,True,False,False
3344,True,False,15.0,False,2,0,1.0,1.0,0.0,0.0,True,False,2.8,0.5599999999999999,1.5,1.0,0.5,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,1.0,False,True,True,False
3345,True,False,15.0,False,3,3,1.0,1.0,0.0,0.0,False,False,3.0,1.2,3.125,3.0,0.359375,2.5714285714285716,2.0,1.1020408163265307,4.6,0.6399999999999999,3.0,True,True,False,False
3346,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,False,3.2,0.1599999999999999,2.625,3.0,0.734375,3.857142857142857,4.0,0.1224489795918367,4.0,0.4,4.0,True,True,False,False
3347,True,False,15.0,False,2,0,1.0,1.0,0.0,0.0,False,False,3.0,0.4,2.875,3.0,0.359375,3.7142857142857144,4.0,0.489795918367347,4.2,0.1599999999999999,4.0,True,True,False,False
3348,False,True,17.0,False,0,1,1.0,0.0,1.0,0.0,False,True,3.8,0.1599999999999999,2.375,2.0,1.234375,4.0,4.0,0.0,4.8,0.1599999999999999,4.0,True,True,False,False
3349,True,False,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.8,0.1599999999999999,2.375,2.5,0.984375,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,1.0,False,True,True,False
3350,True,False,16.0,False,4,3,1.0,0.0,0.0,0.0,False,False,3.0,0.0,2.75,3.0,0.9375,2.857142857142857,3.0,0.1224489795918367,4.2,0.1599999999999999,1.0,False,True,True,False
3351,True,False,15.0,True,0,1,1.0,1.0,0.0,0.0,False,False,2.8,0.1599999999999999,2.5,2.5,0.75,3.2857142857142856,4.0,1.0612244897959184,3.6,0.24,1.0,True,True,False,False
3352,True,False,15.0,False,4,4,1.0,0.0,0.0,0.0,False,False,3.4,0.64,1.625,1.5,0.484375,3.5714285714285716,4.0,0.5306122448979592,3.6,1.84,5.0,False,True,True,False
3353,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.2,0.5599999999999999,2.75,3.0,0.9375,3.4285714285714284,4.0,1.1020408163265307,3.6,1.4400000000000002,4.0,True,True,False,False
3354,True,False,16.0,False,3,3,1.0,1.0,0.0,0.0,True,False,3.6,0.24,1.875,1.5,1.109375,3.5714285714285716,4.0,0.2448979591836734,4.0,0.4,4.0,True,True,False,False
3355,True,False,16.0,False,3,0,1.0,0.0,0.0,0.0,True,False,3.7906218655967905,0.175356812664674,2.125,1.0,2.109375,2.4285714285714284,3.0,1.673469387755102,1.8,2.5600000000000005,4.0,True,True,False,False
3356,True,True,15.0,False,0,1,1.0,0.0,0.0,0.0,False,True,2.0,0.0,2.75,2.5,0.6875,2.7142857142857144,3.0,0.2040816326530612,4.8,0.1599999999999999,4.0,True,True,False,False
3357,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,False,False,3.0,0.4,2.125,2.0,1.109375,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,1.0,False,True,True,False
3358,True,True,16.0,False,3,2,1.0,1.0,0.0,0.0,True,False,3.0,0.0,2.375,2.0,0.734375,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,2.0,False,False,True,True
3359,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.2,0.1599999999999999,2.25,2.5,1.1875,4.0,4.0,0.0,4.2,1.36,1.0,False,True,True,False
3360,True,True,15.0,False,0,1,1.0,1.0,0.0,0.0,False,False,3.8,0.1599999999999999,2.0,2.0,0.75,3.7142857142857144,4.0,0.2040816326530612,3.0,0.0,4.0,True,True,False,False
3361,True,False,16.0,False,3,0,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.375,2.5,0.984375,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,1.0,False,True,True,False
3362,True,True,15.0,False,2,0,1.0,0.0,0.0,0.0,False,False,3.8,0.1599999999999999,2.125,2.0,0.609375,3.7142857142857144,4.0,0.489795918367347,3.6,0.64,4.0,True,False,False,True
3363,True,False,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.625,3.0,0.734375,3.4285714285714284,4.0,0.816326530612245,3.6,0.64,2.0,True,True,False,False
3364,True,False,15.0,False,4,3,1.0,1.0,0.0,0.0,False,False,3.0,0.0,2.625,3.0,0.734375,3.0,3.0,0.8571428571428571,4.2,0.5599999999999999,5.0,True,True,False,False
3365,True,False,15.0,True,0,1,1.0,0.0,0.0,0.0,True,False,3.2,0.5599999999999999,2.125,2.0,1.359375,2.5714285714285716,3.0,0.8163265306122449,4.0,0.8,2.0,False,True,True,False
3366,True,True,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.625,3.0,0.234375,4.0,4.0,0.0,4.6,0.24,1.0,False,True,True,False
3367,True,False,16.0,False,2,0,1.0,0.0,0.0,0.0,False,False,3.0,0.4,2.25,2.0,0.9375,3.4285714285714284,3.0,0.2448979591836734,2.0,1.6,1.0,False,True,True,False
3368,True,True,16.0,False,2,2,1.0,0.0,0.0,0.0,False,False,3.6,0.24,2.25,1.5,1.9375,3.857142857142857,4.0,0.1224489795918367,4.2,0.96,5.0,True,True,False,False
3369,True,False,17.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.8,0.1599999999999999,1.875,2.0,0.359375,3.4285714285714284,4.0,1.1020408163265307,3.0,0.8,1.0,False,True,True,False
3370,False,True,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.8,0.1599999999999999,2.125,2.0,0.359375,4.0,4.0,0.0,4.6,0.24,4.0,True,True,False,False
3371,False,True,17.0,True,4,3,1.0,0.0,0.0,0.0,True,True,3.4,0.24,2.375,2.0,0.234375,4.0,4.0,0.0,4.4,0.6399999999999999,4.0,True,True,False,False
3372,True,False,16.0,False,2,2,1.0,1.0,0.0,0.0,False,False,3.0,0.4,2.875,3.0,0.359375,2.857142857142857,3.0,1.2653061224489797,3.6,1.04,2.0,False,True,True,False
3373,True,False,17.0,True,3,2,1.0,0.0,0.0,0.0,False,False,2.2,0.96,2.0,2.0,1.0,3.142857142857143,3.0,0.979591836734694,4.6,0.24,1.0,False,True,True,False
3374,True,True,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.0,0.4,2.625,2.5,0.484375,3.2857142857142856,4.0,0.7755102040816327,2.2,1.36,1.0,True,True,False,False
3375,True,False,17.0,False,2,0,1.0,1.0,0.0,0.0,True,True,1.8,0.16,2.25,2.0,0.6875,2.5714285714285716,3.0,0.2448979591836734,4.2,0.1599999999999999,1.0,False,True,True,False
3376,True,False,17.0,False,2,2,1.0,0.0,0.0,0.0,False,False,3.0,0.8,2.625,3.0,1.234375,2.857142857142857,3.0,1.5510204081632657,3.6,0.64,2.0,False,False,True,True
3377,False,True,16.0,False,2,2,1.0,1.0,0.0,0.0,True,True,3.4,0.24,2.375,2.5,0.984375,3.857142857142857,4.0,0.1224489795918367,3.6,0.24,2.0,False,True,True,False
3378,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,True,2.4,0.24,2.25,2.0,0.9375,2.4285714285714284,2.0,1.3877551020408163,4.6,0.24,1.0,False,True,True,False
3379,True,False,16.0,False,2,2,1.0,1.0,0.0,0.0,True,False,3.4,0.64,2.25,2.0,0.4375,4.0,4.0,0.0,4.0,0.4,1.0,False,True,True,False
3380,False,False,17.0,False,3,0,1.0,1.0,0.0,0.0,True,False,3.2,0.5599999999999999,2.0,2.0,0.5,2.5714285714285716,2.0,1.673469387755102,4.6,0.6399999999999999,1.0,False,True,True,False
3381,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,False,3.2,0.1599999999999999,2.625,3.0,1.234375,3.0,3.0,1.1428571428571428,4.8,0.1599999999999999,2.0,False,False,True,True
3382,True,False,16.0,False,3,2,1.0,1.0,0.0,0.0,True,True,3.0,0.4,2.375,2.5,0.484375,2.5714285714285716,3.0,1.1020408163265307,4.6,0.24,2.0,True,True,False,False
3383,True,False,17.0,False,3,0,1.0,1.0,0.0,0.0,True,False,3.4,0.24,3.125,3.0,0.359375,3.7142857142857144,4.0,0.489795918367347,2.6,0.64,1.0,False,True,True,False
3384,True,False,17.0,False,3,2,1.0,0.0,0.0,0.0,False,False,2.6,1.04,1.875,2.0,0.359375,3.2857142857142856,4.0,0.7755102040816327,4.0,0.4,2.0,False,True,True,False
3385,True,False,16.0,False,2,2,1.0,0.0,0.0,0.0,True,False,3.6,0.24,2.5,3.0,0.75,2.857142857142857,3.0,0.979591836734694,3.6,0.64,2.0,False,True,True,False
3386,True,False,16.0,False,3,2,1.0,0.0,0.0,0.0,False,True,2.4,0.24,2.0,2.0,0.75,3.0,4.0,1.7142857142857142,5.0,0.0,1.0,False,True,True,False
3387,True,False,16.0,True,3,2,1.0,0.0,0.0,0.0,True,False,2.4,0.64,2.5,2.0,1.0,2.2857142857142856,2.0,1.0612244897959184,4.2,0.1599999999999999,2.0,False,False,True,True
3388,True,False,17.0,False,2,0,1.0,0.0,0.0,0.0,False,False,3.6,0.24,2.5,2.0,1.5,3.7142857142857144,4.0,0.489795918367347,4.0,0.0,2.0,True,True,False,False
3389,False,False,16.0,False,2,2,0.0,1.0,0.0,0.0,True,True,2.8,0.1599999999999999,2.0,2.0,0.5,2.0,1.0,1.4285714285714286,3.2,1.36,5.0,False,True,True,False
3390,True,False,16.0,True,2,2,1.0,0.0,0.0,0.0,False,False,3.4,0.24,1.75,1.5,0.6875,3.4285714285714284,4.0,0.5306122448979592,4.0,2.4,5.0,True,True,False,False
3391,True,False,16.0,True,3,2,1.0,1.0,0.0,0.0,False,False,2.4,0.24,2.5,2.5,1.25,3.0,3.0,1.1428571428571428,4.2,0.1599999999999999,5.0,True,True,False,False
3392,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.4,0.24,2.5,2.5,0.25,3.2857142857142856,3.0,0.2040816326530612,3.8,0.5599999999999999,5.0,False,True,True,False
3393,True,False,16.0,False,0,1,0.0,0.0,0.0,0.0,False,True,1.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,True,True,False,False
3394,True,False,17.0,False,3,0,1.0,1.0,0.0,0.0,True,False,2.4,0.64,2.5,3.0,0.5,3.5714285714285716,4.0,0.2448979591836734,4.0,0.4,1.0,False,True,True,False
3395,True,False,17.0,False,2,0,1.0,0.0,1.0,0.0,True,False,2.6,1.04,2.75,3.0,0.6875,3.0,3.0,0.0,3.8,0.1599999999999999,1.0,False,True,True,False
3396,True,False,16.0,False,3,2,1.0,1.0,0.0,0.0,False,False,2.2,0.96,2.25,2.0,1.1875,2.2857142857142856,2.0,1.6326530612244896,5.0,0.0,1.0,True,True,False,False
3397,True,False,17.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.2,0.1599999999999999,2.0,2.0,0.75,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,1.0,False,True,True,False
3398,True,False,17.0,False,2,0,1.0,1.0,0.0,0.0,False,False,2.2,1.36,2.0,2.0,0.75,3.7142857142857144,4.0,0.489795918367347,3.8,0.5599999999999999,1.0,False,False,True,True
3399,False,True,17.0,False,2,0,1.0,0.0,0.0,0.0,False,False,3.6,0.24,1.875,1.5,0.859375,4.0,4.0,0.0,4.0,1.2,4.0,True,True,False,False
3400,False,False,17.0,False,3,3,1.0,0.0,0.0,0.0,True,False,3.2,0.5599999999999999,2.375,2.5,1.484375,3.0,3.0,0.8571428571428571,4.4,0.24,1.0,False,True,True,False
3401,True,False,17.0,False,0,1,1.0,0.0,1.0,0.0,True,False,3.4,1.4400000000000002,2.75,3.0,0.4375,4.0,4.0,0.0,3.6,0.24,1.0,False,True,True,False
3402,True,False,17.0,False,2,2,1.0,1.0,0.0,0.0,True,False,4.0,0.0,2.25,1.5,1.9375,2.857142857142857,3.0,1.5510204081632657,5.0,0.0,4.0,True,True,False,False
3403,True,False,17.0,False,2,2,1.0,0.0,0.0,0.0,False,False,2.0,1.2,2.875,3.0,0.359375,3.2857142857142856,4.0,1.3469387755102038,3.8,0.96,1.0,False,True,True,False
3404,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,False,False,3.4,0.24,2.625,2.5,1.484375,3.4285714285714284,4.0,0.5306122448979592,4.4,0.6399999999999999,1.0,True,True,False,False
3405,True,False,16.0,False,3,3,1.0,1.0,0.0,0.0,False,False,3.2,0.1599999999999999,2.875,3.0,0.609375,2.4285714285714284,3.0,1.1020408163265307,4.4,0.24,2.0,True,True,False,False
3406,True,False,16.0,False,0,1,1.0,0.0,0.0,0.0,False,False,3.2,0.5599999999999999,2.0,2.0,0.75,3.4285714285714284,4.0,0.816326530612245,3.4,1.04,4.0,True,True,False,False
3407,True,False,17.0,False,2,0,1.0,0.0,0.0,0.0,True,True,2.2,0.5599999999999999,2.25,2.0,0.4375,3.7142857142857144,4.0,0.2040816326530612,4.6,0.6399999999999999,1.0,False,True,True,False
3408,False,True,17.0,False,2,0,1.0,1.0,0.0,0.0,False,False,3.4,0.24,2.5,2.5,1.25,4.0,4.0,0.0,2.8,2.56,1.0,True,True,False,False
3409,True,False,16.0,True,3,2,1.0,1.0,0.0,0.0,False,False,2.6,0.64,2.375,2.0,0.234375,2.857142857142857,3.0,0.6938775510204082,3.8,0.1599999999999999,3.0,True,True,False,False
3410,True,False,16.0,False,2,1,1.0,0.0,0.0,0.0,True,False,3.0,0.4,2.0,2.0,0.25,3.7142857142857144,4.0,0.2040816326530612,3.4,0.24,1.0,False,True,True,False
3411,True,True,16.0,False,0,1,1.0,1.0,0.0,0.0,False,False,3.8,0.1599999999999999,2.25,2.0,0.4375,3.142857142857143,4.0,1.2653061224489797,4.2,0.1599999999999999,3.0,True,True,False,False
3412,True,True,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,4.0,0.0,2.375,2.0,1.234375,4.0,4.0,0.0,4.4,0.24,1.0,True,True,False,False
3413,True,False,15.0,False,0,1,1.0,1.0,0.0,1.0,True,False,3.4,0.24,2.375,2.0,0.484375,3.857142857142857,4.0,0.1224489795918367,4.2,0.1599999999999999,1.0,False,True,True,False
3414,True,False,17.0,False,0,1,1.0,1.0,0.0,0.0,False,False,4.0,0.0,2.25,2.5,1.1875,4.0,4.0,0.0,4.0,0.0,2.0,True,True,False,False
3415,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.0,0.0,2.25,2.0,0.1875,4.0,4.0,0.0,4.0,0.0,1.0,False,True,True,False
3416,True,False,15.0,False,3,3,1.0,1.0,0.0,0.0,True,False,3.4,0.24,1.8819982504373909,2.0,0.1114673911736387,4.0,4.0,0.0,3.4,1.84,1.0,False,True,True,False
3417,True,False,15.0,False,2,0,1.0,1.0,0.0,0.0,False,False,2.4,0.24,2.625,3.0,0.734375,3.7142857142857144,4.0,0.2040816326530612,3.8,0.1599999999999999,1.0,False,False,True,True
3418,True,False,16.0,False,3,2,1.0,1.0,0.0,0.0,True,False,2.4,0.64,2.75,3.0,0.9375,3.5714285714285716,4.0,0.2448979591836734,2.0,2.4,1.0,False,True,True,False
3419,True,False,16.0,False,3,2,1.0,1.0,0.0,0.0,True,False,2.8,0.1599999999999999,2.75,3.0,0.9375,3.2857142857142856,3.0,0.489795918367347,4.4,0.64,1.0,False,True,True,False
3420,True,False,16.0,False,3,2,1.0,1.0,0.0,0.0,False,False,3.2,0.1599999999999999,2.5,2.5,0.25,3.857142857142857,4.0,0.1224489795918367,4.2,0.1599999999999999,4.0,True,True,False,False
3421,True,False,17.0,True,2,2,1.0,1.0,0.0,0.0,True,False,3.0,0.8,1.75,2.0,0.4375,4.0,4.0,0.0,4.0,0.0,2.0,True,True,False,False
3422,True,False,17.0,False,3,3,1.0,0.0,1.0,0.0,True,False,2.4,0.6400000000000002,2.25,2.0,0.9375,2.7142857142857144,4.0,2.2040816326530615,4.4,0.24,2.0,False,True,True,False
3423,False,True,16.0,False,0,1,1.0,0.0,0.0,0.0,False,False,3.0,0.8,2.625,2.5,0.984375,2.857142857142857,4.0,1.8367346938775508,3.6,0.24,2.0,True,True,False,False
3424,True,False,15.0,False,2,2,0.0,1.0,0.0,0.0,True,False,3.0,0.4,2.875,3.0,1.109375,2.857142857142857,3.0,0.4081632653061224,4.8,0.1599999999999999,2.0,False,True,True,False
3425,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.8,0.1599999999999999,2.125,2.0,0.609375,3.5714285714285716,4.0,0.5306122448979592,4.2,0.5599999999999999,4.0,True,True,False,False
3426,True,False,17.0,False,3,2,1.0,1.0,0.0,0.0,True,False,2.8,0.1599999999999999,2.5,2.0,0.5,3.4285714285714284,4.0,0.5306122448979592,4.2,0.1599999999999999,1.0,False,True,True,False
3427,False,False,16.0,False,2,2,0.0,1.0,0.0,1.0,True,False,3.2,0.1599999999999999,2.625,2.5,0.984375,3.2857142857142856,4.0,1.3469387755102038,4.4,0.24,4.0,True,True,False,False
3428,True,True,17.0,True,2,0,1.0,1.0,0.0,0.0,True,False,3.0,1.2,2.125,2.0,0.359375,2.4285714285714284,2.0,1.3877551020408163,3.6,0.64,2.0,True,False,False,True
3429,True,False,15.0,False,2,2,0.0,1.0,0.0,1.0,False,False,3.0,0.4,2.5,2.5,0.25,3.142857142857143,3.0,0.4081632653061224,4.4,0.24,2.0,False,True,True,False
3430,True,False,15.0,False,0,1,1.0,0.0,0.0,0.0,True,False,2.2,0.96,2.5,3.0,0.5,2.857142857142857,3.0,0.4081632653061224,4.4,0.6399999999999999,3.0,False,False,True,True
3431,False,True,17.0,True,2,0,1.0,1.0,0.0,0.0,False,False,3.6,0.24,2.125,2.0,0.609375,3.142857142857143,4.0,1.8367346938775508,4.6,0.24,3.0,True,True,False,False
3432,True,False,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.8,0.5599999999999999,2.125,2.0,0.609375,3.142857142857143,3.0,0.4081632653061224,3.4,1.04,2.0,False,True,True,False
3433,True,False,16.0,False,2,2,1.0,1.0,0.0,0.0,False,False,3.6,0.64,1.75,1.0,1.1875,3.142857142857143,4.0,1.8367346938775508,1.8,2.5600000000000005,5.0,True,True,False,False
3434,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,False,3.2,0.1599999999999999,2.375,2.5,0.984375,3.5714285714285716,4.0,0.5306122448979592,3.4,1.84,3.0,True,True,False,False
3435,True,False,17.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.625,2.5,1.484375,3.142857142857143,4.0,1.2653061224489797,3.6,2.24,2.0,True,True,False,False
3436,True,False,17.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.6,0.64,2.375,3.0,0.734375,3.2857142857142856,3.0,0.489795918367347,4.6,0.6399999999999999,4.0,True,True,False,False
3437,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.6,0.24,2.0,2.0,0.75,3.5714285714285716,4.0,0.2448979591836734,4.4,0.24,2.0,True,True,False,False
3438,True,False,17.0,False,2,0,1.0,1.0,0.0,0.0,True,False,3.2,0.1599999999999999,2.5,2.0,1.5,4.0,4.0,0.0,3.6,2.24,2.0,True,True,False,False
3439,True,False,17.0,False,2,0,1.0,1.0,0.0,0.0,False,False,3.0,0.4,2.5,2.5,0.75,3.5714285714285716,4.0,0.5306122448979592,3.8,0.1599999999999999,2.0,False,True,True,False
3440,True,False,17.0,False,3,3,1.0,1.0,0.0,0.0,False,False,2.4,0.24,2.625,3.0,0.734375,3.7142857142857144,4.0,0.2040816326530612,4.0,0.8,3.0,True,True,False,False
3441,True,False,17.0,False,3,3,1.0,1.0,0.0,0.0,False,False,2.4,0.64,2.0,2.0,0.75,3.2857142857142856,4.0,0.7755102040816327,4.2,0.5599999999999999,5.0,True,True,False,False
3442,False,True,17.0,False,3,2,1.0,0.0,0.0,0.0,False,False,1.6,0.24,2.75,3.0,1.1875,1.5714285714285714,1.0,0.5306122448979591,4.4,0.64,5.0,True,True,False,False
3443,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,False,2.6,0.24,2.0,2.0,0.5,3.470687247072306,3.2948107295061417,0.2194411391909145,4.2,0.5599999999999999,1.0,False,True,True,False
3444,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.5520482533299824,0.2108360826988081,2.75,3.0,0.4375,2.4285714285714284,2.0,0.2448979591836734,3.6,0.24,1.0,False,True,True,False
3445,True,True,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.2,0.1599999999999999,2.125,2.0,0.859375,3.142857142857143,3.0,0.4081632653061224,4.2,0.5599999999999999,1.0,False,True,True,False
3446,True,False,17.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.125,2.0,1.109375,3.857142857142857,4.0,0.1224489795918367,3.2,0.1599999999999999,2.0,False,True,True,False
3447,True,True,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.8,0.1599999999999999,2.125,1.5,1.609375,4.0,4.0,0.0,3.4,1.84,5.0,True,True,False,False
3448,True,True,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.6,0.24,2.25,2.0,0.4375,2.857142857142857,3.0,0.9795918367346936,4.4,0.24,2.0,True,True,False,False
3449,True,True,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.4,0.64,2.0,2.0,0.5,3.0,3.0,1.1428571428571428,3.0,2.0,4.0,True,True,False,False
3450,True,False,15.0,False,2,0,1.0,1.0,0.0,0.0,False,False,3.0,0.4,2.125,2.0,0.359375,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,1.0,False,True,True,False
3451,True,True,16.0,True,2,0,0.0,1.0,0.0,0.0,True,False,2.4,0.24,2.125,2.0,0.359375,3.142857142857143,3.0,0.979591836734694,3.4,1.84,5.0,True,False,False,True
3452,False,True,16.0,False,0,1,1.0,0.0,0.0,0.0,True,False,2.4,0.64,2.625,3.0,0.734375,3.4285714285714284,4.0,1.1020408163265307,3.6,2.24,4.0,True,True,False,False
3453,True,False,16.0,False,0,1,0.0,1.0,0.0,0.0,False,False,3.0,0.4,2.375,2.0,0.734375,3.0,3.0,0.5714285714285714,4.0,0.0,1.0,False,True,True,False
3454,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.4,0.64,3.125,3.5,1.109375,2.7142857142857144,3.0,1.6326530612244896,4.0,1.6,1.0,False,True,True,False
3455,True,False,16.0,False,2,0,1.0,0.0,0.0,0.0,False,False,2.6,0.24,2.4751628664495113,2.4006514657980453,1.7791553159715223,4.0,4.0,0.0,3.4,0.24,3.0,True,True,False,False
3456,True,False,17.0,False,0,1,1.0,0.0,0.0,0.0,False,False,2.6,0.24,2.125,2.0,0.859375,3.7142857142857144,4.0,0.2040816326530612,3.2,0.5599999999999999,2.0,True,True,False,False
