outcome,fold_id,ccp_alpha,selected_threshold,threshold_status,tune_TP,tune_FP,tune_TN,tune_FN,tune_recall_sensitivity,tune_specificity,tune_precision_ppv,tune_npv,tune_balanced_accuracy,tune_f1_positive,tune_accuracy,tune_roc_auc,tune_pr_auc_average_precision,tune_positive_support,tune_negative_support,tune_support
victimization,6,0.0011544401926577342,0.13,target_met,254.0,220.0,85.0,44.0,0.8523489932885906,0.2786885245901639,0.5358649789029536,0.6589147286821705,0.5655187589393773,0.6580310880829016,0.5621890547263682,0.6239300253053142,0.583451203952855,298.0,305.0,603.0
victimization,6,0.0011855364552459987,0.125,target_met,266.0,244.0,61.0,32.0,0.8926174496644296,0.2,0.5215686274509804,0.6559139784946236,0.5463087248322148,0.6584158415841584,0.5422885572139303,0.6256793926724613,0.5930909668383164,298.0,305.0,603.0
victimization,6,0.001193307592794045,0.125,target_met,266.0,245.0,60.0,32.0,0.8926174496644296,0.19672131147540983,0.5205479452054794,0.6521739130434783,0.5446693805699196,0.657601977750309,0.5406301824212272,0.6274342611948509,0.601135807664606,298.0,305.0,603.0
victimization,6,0.0011994059173963806,0.125,target_met,266.0,245.0,60.0,32.0,0.8926174496644296,0.19672131147540983,0.5205479452054794,0.6521739130434783,0.5446693805699196,0.657601977750309,0.5406301824212272,0.6385410936296623,0.6091252412952934,298.0,305.0,603.0
victimization,6,0.001222774391687137,0.125,target_met,270.0,250.0,55.0,28.0,0.9060402684563759,0.18032786885245902,0.5192307692307693,0.6626506024096386,0.5431840686544175,0.6601466992665037,0.538971807628524,0.644498844757399,0.6176067694496902,298.0,305.0,603.0
victimization,6,0.0012360436711930497,0.125,target_met,273.0,254.0,51.0,25.0,0.9161073825503355,0.16721311475409836,0.5180265654648957,0.6710526315789473,0.541660248652217,0.6618181818181817,0.5373134328358209,0.6420398283639565,0.6131976597785143,298.0,305.0,603.0
victimization,6,0.0012563002555266425,0.125,target_met,273.0,256.0,49.0,25.0,0.9161073825503355,0.16065573770491803,0.5160680529300568,0.6621621621621622,0.5383815601276267,0.660217654171705,0.5339966832504146,0.6412751677852349,0.6164970085287735,298.0,305.0,603.0
victimization,6,0.0012888702221947302,0.125,target_met,274.0,257.0,48.0,24.0,0.9194630872483222,0.15737704918032788,0.5160075329566854,0.6666666666666666,0.538420068214325,0.661037394451146,0.5339966832504146,0.6384695786115084,0.6149710972295297,298.0,305.0,603.0
victimization,6,0.0013143242304927368,0.125,target_met,277.0,262.0,43.0,21.0,0.9295302013422819,0.14098360655737704,0.5139146567717996,0.671875,0.5352569039498295,0.6618876941457587,0.5306799336650083,0.6347232918912974,0.61078839988758,298.0,305.0,603.0
victimization,6,0.0013252489104638011,0.125,target_met,277.0,264.0,41.0,21.0,0.9295302013422819,0.13442622950819672,0.512014787430684,0.6612903225806451,0.5319782154252393,0.6603098927294399,0.527363184079602,0.6317471669050501,0.6117341211870115,298.0,305.0,603.0
victimization,6,0.0013568485210926355,0.125,target_met,276.0,267.0,38.0,22.0,0.9261744966442953,0.12459016393442623,0.5082872928176796,0.6333333333333333,0.5253823302893608,0.6563614744351962,0.5207296849087893,0.6223236879744747,0.612536145189347,298.0,305.0,603.0
victimization,6,0.0013771051806607563,0.193,target_met,268.0,256.0,49.0,30.0,0.8993288590604027,0.16065573770491803,0.5114503816793893,0.620253164556962,0.5299922983826604,0.6520681265206814,0.5257048092868989,0.6326438552095941,0.616295133984374,298.0,305.0,603.0
victimization,6,0.0014023860392771094,0.193,target_met,274.0,276.0,29.0,24.0,0.9194630872483222,0.09508196721311475,0.49818181818181817,0.5471698113207547,0.5072725272307185,0.6462264150943396,0.5024875621890548,0.6254978545494554,0.6126718172715377,298.0,305.0,603.0
victimization,6,0.0014157392737914184,0.193,target_met,274.0,276.0,29.0,24.0,0.9194630872483222,0.09508196721311475,0.49818181818181817,0.5471698113207547,0.5072725272307185,0.6462264150943396,0.5024875621890548,0.6354879524700187,0.6163942368430748,298.0,305.0,603.0
victimization,6,0.0014982875919371207,0.193,target_met,274.0,277.0,28.0,24.0,0.9194630872483222,0.09180327868852459,0.49727767695099817,0.5384615384615384,0.5056331829684234,0.6454652532391049,0.5008291873963516,0.634932335790516,0.6153198184865581,298.0,305.0,603.0
victimization,6,0.0015752243217151403,0.193,target_met,278.0,283.0,22.0,20.0,0.9328859060402684,0.07213114754098361,0.49554367201426025,0.5238095238095238,0.5025085267906261,0.6472642607683353,0.4975124378109453,0.6382440312465618,0.6204511226196501,298.0,305.0,603.0
victimization,6,0.0016555945136788469,0.193,target_met,281.0,286.0,19.0,17.0,0.9429530201342282,0.06229508196721312,0.49559082892416223,0.5277777777777778,0.5026240510507207,0.6497109826589595,0.4975124378109453,0.640378479480691,0.6217363854722953,298.0,305.0,603.0
victimization,6,0.0017422255420534295,0.23500000000000001,target_met,261.0,218.0,87.0,37.0,0.8758389261744967,0.28524590163934427,0.5448851774530271,0.7016129032258065,0.5805424139069204,0.6718146718146718,0.5771144278606966,0.6546869842666959,0.6329558044211174,298.0,305.0,603.0
victimization,6,0.0017958555745407995,0.23500000000000001,target_met,265.0,218.0,87.0,33.0,0.889261744966443,0.28524590163934427,0.5486542443064182,0.725,0.5872538233028937,0.6786171574903969,0.5837479270315091,0.6636483661568929,0.637210192712168,298.0,305.0,603.0
victimization,6,0.001863221080457547,0.23500000000000001,target_met,273.0,226.0,79.0,25.0,0.9161073825503355,0.25901639344262295,0.5470941883767535,0.7596153846153846,0.5875618879964792,0.6850690087829361,0.5837479270315091,0.679403674771702,0.6488462433111027,298.0,305.0,603.0
victimization,6,0.0020558450250263683,0.23500000000000001,target_met,273.0,231.0,74.0,25.0,0.9161073825503355,0.24262295081967214,0.5416666666666666,0.7474747474747475,0.5793651666850038,0.6807980049875312,0.5754560530679934,0.6782924414126966,0.6478439793317833,298.0,305.0,603.0
victimization,6,0.00228752103429123,0.23500000000000001,target_met,273.0,231.0,74.0,25.0,0.9161073825503355,0.24262295081967214,0.5416666666666666,0.7474747474747475,0.5793651666850038,0.6807980049875312,0.5754560530679934,0.6825778413466828,0.6512798043267789,298.0,305.0,603.0
victimization,6,0.0024670549653430167,0.334,target_met,273.0,231.0,74.0,25.0,0.9161073825503355,0.24262295081967214,0.5416666666666666,0.7474747474747475,0.5793651666850038,0.6807980049875312,0.5754560530679934,0.6755473649466388,0.6459093061688914,298.0,305.0,603.0
victimization,6,0.0039037733373178383,0.387,target_met,273.0,231.0,74.0,25.0,0.9161073825503355,0.24262295081967214,0.5416666666666666,0.7474747474747475,0.5793651666850038,0.6807980049875312,0.5754560530679934,0.6735119375068764,0.6422091524389446,298.0,305.0,603.0
victimization,6,0.00578205107304006,0.314,target_not_met_nonzero_specificity,247.0,199.0,106.0,51.0,0.8288590604026845,0.3475409836065574,0.5538116591928252,0.6751592356687898,0.588200022004621,0.663978494623656,0.5854063018242123,0.6479370667840247,0.6037349473777736,298.0,305.0,603.0
victimization,6,0.02700762963895914,0.495,target_not_met_nonzero_specificity,0.0,0.0,305.0,298.0,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298.0,305.0,603.0
victimization,7,0.0,0.001,target_not_met_nonzero_specificity,177.0,140.0,165.0,121.0,0.5939597315436241,0.5409836065573771,0.5583596214511041,0.5769230769230769,0.5674716690505006,0.575609756097561,0.5671641791044776,0.5674716690505006,0.5323064807789787,298.0,305.0,603.0
victimization,7,0.0003857368750775801,0.001,target_not_met_nonzero_specificity,178.0,140.0,165.0,120.0,0.5973154362416108,0.5409836065573771,0.559748427672956,0.5789473684210527,0.5691495213994939,0.577922077922078,0.5688225538971807,0.569947188909671,0.5342460575472858,298.0,305.0,603.0
victimization,7,0.00039131350216657315,0.001,target_not_met_nonzero_specificity,185.0,141.0,164.0,113.0,0.6208053691275168,0.5377049180327869,0.5674846625766872,0.592057761732852,0.5792551435801518,0.592948717948718,0.5787728026533997,0.5755143580151831,0.5356651830419225,298.0,305.0,603.0
victimization,7,0.0003971882022377838,0.001,target_not_met_nonzero_specificity,192.0,149.0,156.0,106.0,0.6442953020134228,0.5114754098360655,0.5630498533724341,0.5954198473282443,0.5778853559247441,0.6009389671361502,0.5771144278606966,0.5782979425679393,0.5387998398887298,298.0,305.0,603.0
victimization,7,0.0004045378403631446,0.001,target_not_met_nonzero_specificity,200.0,156.0,149.0,98.0,0.6711409395973155,0.4885245901639344,0.5617977528089888,0.6032388663967612,0.579832764880625,0.6116207951070337,0.5787728026533997,0.5842997029376169,0.5446272261822502,298.0,305.0,603.0
victimization,7,0.000519099872078281,0.001,target_not_met_nonzero_specificity,209.0,175.0,130.0,89.0,0.7013422818791947,0.4262295081967213,0.5442708333333334,0.593607305936073,0.563785895037958,0.6129032258064516,0.5621890547263682,0.5795687094289801,0.543782737020521,298.0,305.0,603.0
victimization,7,0.0006216614203271807,0.001,target_not_met_nonzero_specificity,214.0,177.0,128.0,84.0,0.7181208053691275,0.419672131147541,0.5473145780051151,0.6037735849056604,0.5688964682583342,0.6211901306240928,0.5671641791044776,0.5831059522499725,0.5453618802278666,298.0,305.0,603.0
victimization,7,0.0006467090200123465,0.001,target_not_met_nonzero_specificity,218.0,191.0,114.0,80.0,0.7315436241610739,0.3737704918032787,0.5330073349633252,0.5876288659793815,0.5526570579821763,0.6166902404526167,0.5505804311774462,0.5821377489272748,0.5502322211683014,298.0,305.0,603.0
victimization,7,0.0006786619985922495,0.001,target_not_met_nonzero_specificity,219.0,191.0,114.0,79.0,0.7348993288590604,0.3737704918032787,0.5341463414634147,0.5906735751295337,0.5543349103311696,0.6186440677966102,0.5522388059701493,0.5867257123996039,0.5543007622830203,298.0,305.0,603.0
victimization,7,0.0006915629322268326,0.001,target_not_met_nonzero_specificity,219.0,191.0,114.0,79.0,0.7348993288590604,0.3737704918032787,0.5341463414634147,0.5906735751295337,0.5543349103311696,0.6186440677966102,0.5522388059701493,0.5892562438112003,0.5565511112877594,298.0,305.0,603.0
victimization,7,0.0007083579804058748,0.001,target_not_met_nonzero_specificity,221.0,195.0,110.0,77.0,0.7416107382550335,0.36065573770491804,0.53125,0.5882352941176471,0.5511332379799758,0.619047619047619,0.548922056384743,0.5915447243921224,0.5598731109792419,298.0,305.0,603.0
victimization,7,0.0007173165348845776,0.001,target_not_met_nonzero_specificity,227.0,196.0,109.0,71.0,0.761744966442953,0.35737704918032787,0.5366430260047281,0.6055555555555555,0.5595610078116404,0.6296809986130375,0.5572139303482587,0.6023434921333479,0.5675491440359843,298.0,305.0,603.0
victimization,7,0.0007376671277086217,0.001,target_not_met_nonzero_specificity,230.0,201.0,104.0,68.0,0.7718120805369127,0.34098360655737703,0.5336426914153132,0.6046511627906976,0.5563978435471448,0.6310013717421126,0.5538971807628524,0.6037517878754539,0.570262742437071,298.0,305.0,603.0
victimization,7,0.0007468139368746785,0.001,target_not_met_nonzero_specificity,230.0,202.0,103.0,68.0,0.7718120805369127,0.3377049180327869,0.5324074074074074,0.6023391812865497,0.5547584992848498,0.6301369863013698,0.5522388059701493,0.6054076356034768,0.5737716324096862,298.0,305.0,603.0
victimization,7,0.0007552652309208912,0.001,target_not_met_nonzero_specificity,235.0,206.0,99.0,63.0,0.7885906040268457,0.32459016393442625,0.5328798185941043,0.6111111111111112,0.556590383980636,0.6359945872801083,0.5538971807628524,0.6041258664319507,0.5708425765720558,298.0,305.0,603.0
victimization,7,0.0007637602780164724,0.001,target_not_met_nonzero_specificity,238.0,208.0,97.0,60.0,0.7986577181208053,0.3180327868852459,0.5336322869955157,0.6178343949044586,0.5583452525030256,0.639784946236559,0.5555555555555556,0.603487732423809,0.5685187535407559,298.0,305.0,603.0
victimization,7,0.000769830402095433,0.001,target_not_met_nonzero_specificity,240.0,211.0,94.0,58.0,0.8053691275167785,0.3081967213114754,0.532150776053215,0.618421052631579,0.5567829244141269,0.6408544726301736,0.5538971807628524,0.6035207393552646,0.5678097745808903,298.0,305.0,603.0
victimization,7,0.0007766017300794712,0.001,target_not_met_nonzero_specificity,242.0,214.0,91.0,56.0,0.8120805369127517,0.2983606557377049,0.5307017543859649,0.6190476190476191,0.5552205963252284,0.6419098143236075,0.5522388059701493,0.6046154692485423,0.5690761110835744,298.0,305.0,603.0
victimization,7,0.0007875135230494514,0.001,target_not_met_nonzero_specificity,247.0,218.0,87.0,51.0,0.8288590604026845,0.28524590163934427,0.5311827956989247,0.6304347826086957,0.5570524810210145,0.6474442988204455,0.5538971807628524,0.606700407085488,0.5690663025010605,298.0,305.0,603.0
victimization,7,0.0007988945172041843,0.001,target_not_met_nonzero_specificity,248.0,218.0,87.0,50.0,0.8322147651006712,0.28524590163934427,0.5321888412017167,0.635036496350365,0.5587303333700078,0.6492146596858639,0.5555555555555556,0.6076135988557597,0.5670246377210586,298.0,305.0,603.0
victimization,7,0.0008034819380701418,0.013000000000000001,target_met,254.0,233.0,72.0,44.0,0.8523489932885906,0.2360655737704918,0.5215605749486653,0.6206896551724138,0.5442072835295412,0.6471337579617835,0.5406301824212272,0.6069864671581032,0.5693256382829535,298.0,305.0,603.0
victimization,7,0.0008233813348830918,0.013000000000000001,target_met,254.0,233.0,72.0,44.0,0.8523489932885906,0.2360655737704918,0.5215605749486653,0.6206896551724138,0.5442072835295412,0.6471337579617835,0.5406301824212272,0.6110628231928705,0.5720661952233697,298.0,305.0,603.0
victimization,7,0.0008575468133060327,0.013000000000000001,target_met,255.0,234.0,71.0,43.0,0.8557046979865772,0.23278688524590163,0.5214723926380368,0.6228070175438597,0.5442457916162394,0.6480304955527318,0.5406301824212272,0.6057046979865772,0.5595161445951019,298.0,305.0,603.0
victimization,7,0.0008867653153402188,0.027,target_met,258.0,237.0,68.0,40.0,0.8657718120805369,0.22295081967213115,0.5212121212121212,0.6296296296296297,0.5443613158763341,0.6506935687263556,0.5406301824212272,0.6071184948839257,0.5603768798985134,298.0,305.0,603.0
victimization,7,0.0009194303852409389,0.027,target_met,259.0,237.0,68.0,39.0,0.8691275167785235,0.22295081967213115,0.5221774193548387,0.6355140186915887,0.5460391682253274,0.6523929471032746,0.5422885572139303,0.6068269336560678,0.5606572837401231,298.0,305.0,603.0
victimization,7,0.0009713617269730256,0.027,target_met,261.0,240.0,65.0,37.0,0.8758389261744967,0.21311475409836064,0.5209580838323353,0.6372549019607843,0.5444768401364286,0.653316645807259,0.5406301824212272,0.6056606887446364,0.560208967489995,298.0,305.0,603.0
victimization,7,0.0009879023930645004,0.058,target_met,259.0,235.0,70.0,39.0,0.8691275167785235,0.22950819672131148,0.5242914979757085,0.6422018348623854,0.5493178567499175,0.6540404040404041,0.5456053067993366,0.6088403564748597,0.5615715057690114,298.0,305.0,603.0
victimization,7,0.0009973548694626126,0.058,target_met,261.0,237.0,68.0,37.0,0.8758389261744967,0.22295081967213115,0.5240963855421686,0.6476190476190476,0.5493948729233139,0.6557788944723617,0.5456053067993366,0.6075860930795467,0.5590135853693801,298.0,305.0,603.0
victimization,7,0.0010182934420703753,0.066,target_met,256.0,222.0,83.0,42.0,0.8590604026845637,0.2721311475409836,0.5355648535564853,0.664,0.5655957751127737,0.6597938144329897,0.5621890547263682,0.6107877654307404,0.5606081262819484,298.0,305.0,603.0
victimization,7,0.0010383507816519983,0.066,target_met,256.0,226.0,79.0,42.0,0.8590604026845637,0.25901639344262295,0.5311203319502075,0.6528925619834711,0.5590383980635933,0.6564102564102564,0.5555555555555556,0.6063593354604467,0.5607350588372957,298.0,305.0,603.0
victimization,7,0.0010499418248131052,0.066,target_met,259.0,229.0,76.0,39.0,0.8691275167785235,0.24918032786885247,0.5307377049180327,0.6608695652173913,0.559153922323688,0.6590330788804071,0.5555555555555556,0.6184838816151391,0.5772391823973029,298.0,305.0,603.0
victimization,7,0.0010644010559616444,0.066,target_met,259.0,229.0,76.0,39.0,0.8691275167785235,0.24918032786885247,0.5307377049180327,0.6608695652173913,0.559153922323688,0.6590330788804071,0.5555555555555556,0.6208658818351853,0.5801098939535552,298.0,305.0,603.0
victimization,7,0.001081322062128515,0.066,target_met,259.0,232.0,73.0,39.0,0.8691275167785235,0.23934426229508196,0.5274949083503055,0.6517857142857143,0.5542358895368027,0.6565272496831432,0.5505804311774462,0.6182088238530091,0.5806839915739859,298.0,305.0,603.0
victimization,7,0.0011115059501786383,0.083,target_met,255.0,236.0,69.0,43.0,0.8557046979865772,0.2262295081967213,0.5193482688391039,0.6160714285714286,0.5409671030916493,0.6463878326996199,0.5373134328358209,0.6128121905600177,0.579004520820526,298.0,305.0,603.0
victimization,7,0.001139984332895227,0.083,target_met,255.0,236.0,69.0,43.0,0.8557046979865772,0.2262295081967213,0.5193482688391039,0.6160714285714286,0.5409671030916493,0.6463878326996199,0.5373134328358209,0.6155737704918032,0.5834327302898655,298.0,305.0,603.0
victimization,7,0.0011548179007824246,0.083,target_met,255.0,236.0,69.0,43.0,0.8557046979865772,0.2262295081967213,0.5193482688391039,0.6160714285714286,0.5409671030916493,0.6463878326996199,0.5373134328358209,0.6224612168555397,0.6002333152050462,298.0,305.0,603.0
victimization,7,0.0011732483730438423,0.083,target_met,255.0,241.0,64.0,43.0,0.8557046979865772,0.2098360655737705,0.5141129032258065,0.5981308411214953,0.5327703817801739,0.6423173803526449,0.5290215588723052,0.6169160523709979,0.6010183933217053,298.0,305.0,603.0
victimization,7,0.001189602218038884,0.083,target_met,257.0,242.0,63.0,41.0,0.8624161073825504,0.20655737704918034,0.5150300601202404,0.6057692307692307,0.5344867422158653,0.644918444165621,0.5306799336650083,0.6212949719441082,0.6055685814973437,298.0,305.0,603.0
