idx_original,y_pred,y_prob,V.SUM.TOTAL,P.SUM.TOTAL
3746,0,0.2979397781299525,11.0,8.0
1956,1,0.509393451422437,1.0,3.0
812,1,0.509393451422437,1.0,0.0
2306,1,0.509393451422437,0.0,0.0
997,0,0.2979397781299525,3.0,4.0
1168,1,0.509393451422437,3.0,0.0
2706,0,0.2979397781299525,0.0,0.0
1111,1,0.7824773413897281,1.0,0.0
3418,0,0.2979397781299525,0.0,0.0
2829,1,0.7824773413897281,0.0,0.0
2351,1,0.509393451422437,2.0,0.0
2043,1,0.7824773413897281,0.0,0.0
2440,0,0.2979397781299525,0.0,0.0
2186,1,0.509393451422437,3.0,0.0
2066,1,0.7824773413897281,1.0,1.0
636,1,0.509393451422437,1.0,2.0
2904,1,0.509393451422437,0.0,0.0
2328,1,0.509393451422437,0.0,0.0
3658,1,0.509393451422437,1.0,3.0
790,1,0.509393451422437,7.0,1.0
1648,1,0.509393451422437,0.0,0.0
2633,0,0.2979397781299525,4.0,0.0
801,1,0.509393451422437,7.0,1.0
1655,1,0.7824773413897281,0.0,0.0
12,1,0.509393451422437,0.0,0.0
1416,1,0.509393451422437,0.0,2.0
2635,1,0.509393451422437,1.0,1.0
3112,1,0.509393451422437,0.0,0.0
3379,0,0.2979397781299525,0.0,0.0
1058,0,0.2979397781299525,0.0,0.0
2442,1,0.509393451422437,1.0,0.0
1627,1,0.509393451422437,3.0,3.0
3031,0,0.2979397781299525,0.0,0.0
58,1,0.509393451422437,1.0,0.0
1606,1,0.509393451422437,0.0,0.0
2531,1,0.509393451422437,2.0,0.0
3650,0,0.2979397781299525,0.0,0.0
683,1,0.509393451422437,10.0,1.0
3359,0,0.2979397781299525,1.0,0.0
1254,1,0.509393451422437,1.0,0.0
3046,0,0.2979397781299525,0.0,0.0
639,1,0.509393451422437,0.0,0.0
2977,1,0.509393451422437,0.0,0.0
3096,0,0.2979397781299525,12.0,13.0
2954,1,0.509393451422437,8.0,11.0
1555,1,0.509393451422437,2.0,1.0
3088,0,0.2979397781299525,0.0,1.0
130,1,0.509393451422437,0.0,0.0
939,1,0.509393451422437,0.0,0.0
755,1,0.509393451422437,2.0,0.0
3688,1,0.509393451422437,1.0,1.0
1003,0,0.2979397781299525,8.0,2.0
3205,1,0.509393451422437,1.0,0.0
1470,1,0.509393451422437,0.0,0.0
2458,1,0.509393451422437,0.0,0.0
2972,1,0.509393451422437,2.0,0.0
1900,0,0.2979397781299525,0.0,0.0
1824,0,0.2979397781299525,0.0,0.0
1756,1,0.509393451422437,3.0,1.0
1393,1,0.509393451422437,0.0,0.0
3664,0,0.2979397781299525,0.0,0.0
1288,1,0.509393451422437,0.0,0.0
1610,1,0.509393451422437,1.0,0.0
3389,1,0.509393451422437,0.0,0.0
3293,1,0.7824773413897281,7.0,4.0
599,1,0.509393451422437,0.0,2.0
2590,1,0.509393451422437,7.0,0.0
2592,0,0.2979397781299525,0.0,0.0
3576,0,0.2979397781299525,0.0,0.0
3189,1,0.509393451422437,2.0,0.0
3574,0,0.2979397781299525,1.0,0.0
655,1,0.509393451422437,3.0,1.0
1529,1,0.509393451422437,0.0,0.0
1675,1,0.509393451422437,0.0,0.0
1000,1,0.509393451422437,1.0,0.0
2051,1,0.509393451422437,1.0,1.0
3364,1,0.509393451422437,0.0,0.0
552,0,0.2979397781299525,0.0,0.0
221,1,0.7824773413897281,0.0,0.0
847,0,0.2979397781299525,2.0,0.0
2887,1,0.7824773413897281,0.0,0.0
2318,1,0.509393451422437,0.0,0.0
1072,1,0.509393451422437,1.0,0.0
1539,0,0.2979397781299525,2.0,1.0
29,1,0.7824773413897281,0.0,0.0
139,1,0.509393451422437,1.0,0.0
2563,1,0.509393451422437,0.0,0.0
2256,1,0.509393451422437,0.0,0.0
1148,1,0.509393451422437,0.0,0.0
1257,0,0.2979397781299525,3.0,0.0
3069,1,0.509393451422437,3.0,0.0
170,1,0.509393451422437,0.0,1.0
2644,0,0.2979397781299525,0.0,0.0
1276,1,0.509393451422437,11.0,1.0
1233,0,0.2979397781299525,7.0,1.0
950,1,0.7824773413897281,0.0,0.0
2355,1,0.509393451422437,2.0,0.0
3582,1,0.509393451422437,4.0,1.0
678,1,0.509393451422437,7.0,1.0
3515,1,0.509393451422437,0.0,0.0
233,0,0.2979397781299525,0.0,0.0
2098,1,0.7824773413897281,0.0,0.0
44,1,0.509393451422437,4.0,3.0
2094,1,0.509393451422437,0.0,0.0
502,1,0.509393451422437,0.0,0.0
3748,1,0.7824773413897281,2.0,0.0
1386,1,0.509393451422437,7.0,1.0
1841,1,0.509393451422437,0.0,0.0
3617,1,0.509393451422437,3.0,2.0
2014,0,0.2979397781299525,1.0,0.0
3765,1,0.509393451422437,2.0,0.0
3763,1,0.7824773413897281,3.0,0.0
1541,1,0.509393451422437,0.0,0.0
1009,1,0.509393451422437,1.0,0.0
2322,1,0.509393451422437,8.0,0.0
1052,0,0.2979397781299525,2.0,0.0
1293,1,0.7824773413897281,0.0,0.0
293,1,0.7824773413897281,0.0,0.0
3241,0,0.2979397781299525,5.0,3.0
2800,1,0.509393451422437,3.0,2.0
605,1,0.509393451422437,1.0,1.0
731,0,0.2979397781299525,1.0,0.0
2822,0,0.2979397781299525,3.0,4.0
475,1,0.509393451422437,8.0,2.0
1665,0,0.2979397781299525,0.0,0.0
2230,1,0.7824773413897281,3.0,1.0
2900,1,0.509393451422437,0.0,0.0
2788,1,0.7824773413897281,0.0,0.0
3567,0,0.2979397781299525,1.0,0.0
82,0,0.2979397781299525,3.0,1.0
949,0,0.2979397781299525,0.0,0.0
2960,1,0.509393451422437,0.0,0.0
2346,1,0.509393451422437,3.0,0.0
3638,1,0.509393451422437,1.0,2.0
3608,1,0.7824773413897281,3.0,1.0
1898,0,0.2979397781299525,1.0,0.0
419,1,0.509393451422437,0.0,0.0
3191,1,0.509393451422437,2.0,0.0
3446,0,0.2979397781299525,0.0,0.0
302,1,0.509393451422437,1.0,2.0
3136,1,0.509393451422437,0.0,0.0
2845,1,0.509393451422437,4.0,0.0
1512,0,0.2979397781299525,0.0,0.0
3528,1,0.509393451422437,2.0,1.0
2276,1,0.7824773413897281,4.0,5.0
2084,1,0.509393451422437,2.0,0.0
286,0,0.2979397781299525,5.0,4.0
2187,1,0.7824773413897281,0.0,1.0
26,1,0.509393451422437,2.0,2.0
718,1,0.509393451422437,1.0,1.0
1381,0,0.2979397781299525,0.0,0.0
2930,1,0.509393451422437,0.0,0.0
2332,0,0.2979397781299525,0.0,0.0
2820,0,0.2979397781299525,1.0,0.0
1471,1,0.7824773413897281,0.0,0.0
2884,1,0.509393451422437,0.0,0.0
1201,1,0.509393451422437,1.0,0.0
1167,1,0.509393451422437,3.0,0.0
986,0,0.2979397781299525,0.0,0.0
333,0,0.2979397781299525,0.0,0.0
882,1,0.509393451422437,0.0,0.0
497,1,0.509393451422437,1.0,0.0
322,1,0.509393451422437,0.0,0.0
3732,1,0.509393451422437,0.0,0.0
100,1,0.7824773413897281,4.0,0.0
3073,1,0.509393451422437,0.0,0.0
3111,1,0.509393451422437,0.0,0.0
2916,1,0.509393451422437,3.0,0.0
2104,0,0.2979397781299525,0.0,0.0
6,1,0.509393451422437,0.0,0.0
3387,1,0.7824773413897281,0.0,0.0
3026,1,0.7824773413897281,3.0,0.0
3530,1,0.7824773413897281,0.0,0.0
668,1,0.509393451422437,0.0,0.0
1349,1,0.7824773413897281,1.0,0.0
3439,1,0.509393451422437,0.0,0.0
2773,0,0.2979397781299525,0.0,0.0
1574,1,0.509393451422437,1.0,0.0
564,1,0.509393451422437,1.0,0.0
2683,0,0.2979397781299525,0.0,0.0
2096,1,0.7824773413897281,0.0,0.0
3766,1,0.7824773413897281,1.0,0.0
2019,1,0.509393451422437,0.0,0.0
1083,1,0.7824773413897281,0.0,0.0
1641,1,0.509393451422437,0.0,0.0
3433,1,0.509393451422437,0.0,0.0
1586,1,0.509393451422437,0.0,0.0
2239,1,0.7824773413897281,0.0,0.0
2208,1,0.509393451422437,0.0,0.0
547,1,0.509393451422437,0.0,0.0
1015,1,0.509393451422437,1.0,0.0
554,1,0.509393451422437,11.0,2.0
1615,1,0.509393451422437,3.0,0.0
1719,1,0.509393451422437,0.0,0.0
32,0,0.2979397781299525,3.0,2.0
2070,1,0.509393451422437,0.0,0.0
665,1,0.509393451422437,0.0,0.0
2487,0,0.2979397781299525,0.0,0.0
811,1,0.509393451422437,0.0,0.0
1116,1,0.509393451422437,0.0,0.0
200,1,0.509393451422437,0.0,0.0
2875,1,0.7824773413897281,0.0,0.0
2192,1,0.509393451422437,0.0,0.0
3372,1,0.509393451422437,1.0,0.0
978,1,0.509393451422437,0.0,1.0
2538,1,0.509393451422437,3.0,0.0
1300,1,0.7824773413897281,11.0,1.0
3545,0,0.2979397781299525,1.0,0.0
925,0,0.2979397781299525,0.0,0.0
1126,1,0.509393451422437,1.0,0.0
3540,1,0.509393451422437,2.0,0.0
76,1,0.509393451422437,0.0,0.0
843,1,0.509393451422437,0.0,0.0
3410,1,0.509393451422437,2.0,0.0
1047,0,0.2979397781299525,0.0,0.0
2011,1,0.509393451422437,2.0,2.0
3485,0,0.2979397781299525,4.0,1.0
2259,1,0.509393451422437,0.0,0.0
3444,0,0.2979397781299525,1.0,0.0
2688,1,0.509393451422437,5.0,5.0
2054,0,0.2979397781299525,1.0,2.0
2001,0,0.2979397781299525,0.0,0.0
3275,1,0.509393451422437,0.0,0.0
69,0,0.2979397781299525,0.0,0.0
1170,1,0.509393451422437,1.0,3.0
3122,0,0.2979397781299525,1.0,0.0
3235,1,0.509393451422437,2.0,0.0
814,1,0.509393451422437,0.0,0.0
2526,1,0.509393451422437,0.0,0.0
1686,1,0.509393451422437,0.0,0.0
3340,1,0.509393451422437,7.0,0.0
530,1,0.509393451422437,0.0,0.0
1099,0,0.2979397781299525,0.0,0.0
1843,1,0.509393451422437,0.0,0.0
1921,1,0.509393451422437,0.0,0.0
3219,1,0.509393451422437,0.0,0.0
3055,0,0.2979397781299525,1.0,0.0
557,0,0.2979397781299525,5.0,0.0
3729,0,0.2979397781299525,0.0,0.0
1836,1,0.7824773413897281,0.0,0.0
1424,1,0.509393451422437,0.0,0.0
3318,1,0.509393451422437,1.0,0.0
3412,1,0.509393451422437,1.0,1.0
2439,1,0.509393451422437,0.0,0.0
1931,1,0.7824773413897281,1.0,2.0
3696,1,0.509393451422437,1.0,1.0
572,1,0.509393451422437,0.0,0.0
675,0,0.2979397781299525,0.0,0.0
1215,1,0.7824773413897281,0.0,0.0
1616,0,0.2979397781299525,0.0,0.0
311,1,0.509393451422437,1.0,2.0
199,1,0.509393451422437,5.0,2.0
2953,1,0.509393451422437,1.0,0.0
3369,0,0.2979397781299525,0.0,0.0
1737,1,0.509393451422437,0.0,0.0
2690,0,0.2979397781299525,0.0,0.0
3570,1,0.509393451422437,0.0,0.0
2501,1,0.7824773413897281,5.0,1.0
1402,1,0.509393451422437,0.0,0.0
2661,1,0.509393451422437,0.0,0.0
2520,1,0.509393451422437,3.0,2.0
2560,1,0.509393451422437,0.0,0.0
1754,1,0.509393451422437,7.0,1.0
581,1,0.509393451422437,1.0,0.0
325,1,0.509393451422437,0.0,0.0
2713,1,0.509393451422437,0.0,3.0
3605,1,0.509393451422437,3.0,0.0
3691,0,0.2979397781299525,2.0,0.0
2610,1,0.509393451422437,2.0,0.0
632,1,0.509393451422437,4.0,2.0
2053,0,0.2979397781299525,0.0,0.0
94,1,0.7824773413897281,3.0,0.0
2455,1,0.509393451422437,4.0,3.0
3662,1,0.509393451422437,0.0,0.0
1834,1,0.509393451422437,0.0,0.0
1194,0,0.2979397781299525,0.0,0.0
3345,1,0.7824773413897281,0.0,0.0
1964,1,0.509393451422437,0.0,0.0
2326,1,0.509393451422437,0.0,0.0
2835,1,0.509393451422437,3.0,4.0
2877,1,0.509393451422437,8.0,6.0
2589,1,0.509393451422437,0.0,0.0
563,1,0.509393451422437,2.0,0.0
437,1,0.509393451422437,0.0,0.0
666,1,0.509393451422437,4.0,0.0
3413,0,0.2979397781299525,3.0,0.0
3569,1,0.7824773413897281,0.0,0.0
3653,0,0.2979397781299525,1.0,0.0
3198,1,0.7824773413897281,0.0,0.0
1138,1,0.509393451422437,0.0,0.0
3529,1,0.509393451422437,0.0,0.0
1139,0,0.2979397781299525,0.0,0.0
576,0,0.2979397781299525,1.0,0.0
1888,1,0.509393451422437,0.0,0.0
2715,1,0.509393451422437,0.0,0.0
1443,1,0.509393451422437,0.0,0.0
2233,1,0.7824773413897281,0.0,0.0
1722,1,0.509393451422437,0.0,0.0
